报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),903283,924687,13489,15555,28352,30005,16553,19738,17853,15446,20545,28906,20848,22907,18638,21880,35293,30025,27077,31590,35686,37321,33146,43009,39131,33633,37912,46860,34872,35757,13194,13599,12290,12255,9594,11811,7011,3004,2397,3558,3739,4390,4203,5113,8378,6235,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收票据(万元),249,348,819,1334,609,919,988,1067,1386,2514,4665,9952,7622,9772,8597,9889,19508,21882,12788,10333,10691,7932,7899,16991,43214,41881,24884,11550,10846,23277,2939,1396,7643,13883,4644,4605,7814,1266,1836,1793,4251,5417,2057,2199,1107,1782,
应收账款(万元),197154,175592,5177,5302,5118,3467,6496,12984,17534,15205,22616,23453,28402,27235,33742,36548,44242,46233,30796,27931,21710,29347,18995,16628,17973,14910,20849,21738,18710,16218,376,400,326,305,392,770,1780,1583,3535,1170,801,1325,632,1104,1055,173,
预付款项(万元),109367,116843,7820,7105,8327,8850,7379,10299,8755,8313,9553,12250,15108,10819,11966,14414,13935,12237,11079,10967,12931,10803,14738,16783,21496,16373,16681,16258,26768,17299,4725,2767,4155,2808,1718,1048,757,783,1208,2183,2002,1223,1034,900,1864,1871,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
