报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),110179,126057,110492,125141,77936,125513,365340,304126,318874,261678,393890,426589,276552,289248,187137,202880,294660,247746,150147,127720,141528,142874,509997,466698,472963,523171,121782,228341,152639,175689,187328,261833,97357,219832,152459,223728,168843,191128,52157,28518,46336,44863,43588,21699,37605,50812,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,6,6,7,6,6,8,--,--,--,--,--,--,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),184848,171463,128042,67505,98248,93420,84205,108412,165909,229560,151273,249261,62876,129816,102290,99439,140998,119107,264837,402912,197859,83462,210723,110774,261232,36292,216161,203874,201788,211638,175121,194491,281669,305239,240595,293887,223397,228761,169850,327559,195634,219120,224032,205109,201368,146959,
应收账款(万元),22102,18230,16129,14480,18266,20489,58977,76745,92273,70961,194237,82517,134185,100247,104976,129497,96261,92966,88393,79945,40237,27446,25735,59339,57399,56983,271085,234737,239185,209174,231941,213403,170091,180373,189517,191267,22356,22728,30807,31729,19500,24736,20807,27093,27871,10909,
预付款项(万元),12560,18477,21278,39179,18296,34984,46429,34026,33896,36517,41539,46737,43345,44622,71360,77702,82761,70701,79671,73893,42906,32661,67807,68130,64657,61972,190258,190441,183134,162245,196406,175203,194755,189311,154839,159101,66583,60328,68468,72944,72398,56537,41543,27333,23410,15469,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,181,25,198,31,220,47,--,48,--,--,--,--,--,--,--,--,0,--,--,--,281,156,313,103,329,111,343,118,344,95,--,--,--,--,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,818,--,--,--,14322,12939,12939,--,2103,4,4,4,4,1243,1243,1834,1830,1830,1830,4267,4267,4267,4267,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),4128,3738,8901,16470,26660,20371,31101,32210,24495,13678,154027,16259,25347,6668,22308,18407,26511,2030,5824,3374,36770,3090,4906,4726,4152,3290,22418,23151,28549,19367,61569,36457,60983,59857,131327,75726,3703,4749,5851,6103,4231,3598,5846,9616,6001,3411,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
存货(万元),78915,81823,83815,102344,76035,55067,112154,98107,107477,119923,160205,160899,158770,162236,129909,126756,130286,116475,111424,115632,134573,108686,123804,131110,122066,119608,1118854,1049328,978246,916447,885101,920044,841398,788982,756896,753631,266802,286124,433577,412080,325624,277221,312877,324901,319450,292365,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,--,0,
其他流动资产(万元),8091,9738,10767,17617,15115,13870,10051,15989,13698,19953,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,3000,3800,4300,4300,--,6092,0,5884,42923,25764,--,--,--,--,--,--,0,0,--,0,
流动资产合计(万元),420822,429526,379423,382736,330556,363713,708438,670460,756821,752301,1095389,996633,714013,745823,617980,656784,771482,649029,700300,803480,595117,399461,944806,842606,984299,803145,1948105,1938095,1792422,1703230,1737802,1807640,1646603,1749601,1668906,1723207,751684,793816,760711,878933,663723,626075,648693,615751,615705,519924,
