报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),11176,6270,7248,7251,6904,8142,8365,12573,10657,5670,9564,9561,11297,5240,8040,7220,10594,5756,10287,8505,11449,21552,21086,16164,16383,8992,20506,19815,12753,19571,21681,19870,22113,8512,11842,16388,16035,10617,16965,17726,18597,15208,16412,8003,14313,12189,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,16,27,22,24,32,7,--,--,--,699,4,1004,337,1499,637,672,672,539,--,0,--,0,--,--,--,--,--,--,2606,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,60,179,215,--,--,0,20,160,185,622,100,--,--,29,9,--,0,--,0,--,10,120,93,89,231,159,30,15,15,
应收账款(万元),454,528,358,644,494,291,567,363,341,177,225,234,217,237,623,325,626,428,1063,1101,1602,1072,--,1328,1509,1250,3033,2586,1911,1360,2974,2579,2280,2056,3318,3079,2881,2744,2900,2085,3524,3200,6034,5570,6011,5899,
预付款项(万元),3572,1934,3464,2199,3298,1524,2592,1006,1189,1127,1985,1353,3996,1619,8479,6719,4683,937,6102,4288,4973,1827,1538,10575,9660,2527,11959,5691,9174,2874,6565,10689,6963,6466,7259,3444,5528,2130,7134,3231,8018,2926,6268,8315,9990,7417,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7261,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
