报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),348154,303104,280609,283696,100489,131672,63565,99016,243345,307572,272211,133589,177298,227652,334702,313274,242497,254150,183737,174013,121454,179191,118225,116369,83806,116084,61158,85426,199749,112161,78246,94237,96676,74840,135308,115710,79570,98759,67842,56074,63482,58453,41707,55565,52422,42862,51813,48315,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收票据(万元),4411,4411,4411,6048,--,--,--,--,--,--,--,--,200,200,600,946,600,600,600,400,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2182,2502,591,0,--,--,--,0,113,328,519,0,0,0,
应收账款(万元),97966,136449,134625,82134,95744,76765,114819,77278,86228,63346,93789,59169,83340,68879,105165,65773,84719,66868,91070,57831,83018,74383,93977,62729,87947,73754,93429,69969,92480,85624,103146,80545,71869,103041,105317,94652,107718,125455,122012,96188,113758,107305,89082,67905,88630,110982,107302,86336,
预付款项(万元),5356,4425,3248,1088,3846,4365,4231,2198,2877,2115,1892,1208,2502,3067,2350,1538,2229,2506,1648,1426,2775,2963,3168,1402,4332,3468,3667,3358,2591,1993,3091,1756,2818,2063,1623,1356,2561,1619,509,1256,2309,1390,3607,829,1116,959,1023,1055,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,0,0,
