报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),178356,260543,311464,273604,345832,246755,129701,210299,152761,247364,382753,242128,295210,321567,402636,440185,274781,225292,138520,186107,220846,128911,84351,71371,133199,111064,175642,135795,113022,64034,75333,19650,42665,82216,65722,66246,46251,75902,45235,43030,113665,134026,94838,98775,119315,138281,98586,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,2757,2991,1196,2344,2656,2246,1103,1271,3287,1855,567,466,346,378,--,274,292,192,165,78,--,81,34,--,167,235,223,294,--,356,0,356,287,0,0,0,0,0,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,
应收票据(万元),723402,417504,392919,522090,328637,267765,212183,355413,272754,179168,204185,233609,300626,210950,245962,256500,309345,456312,295566,339710,324251,381199,384775,424494,239654,362421,112539,122422,68281,41245,20447,9430,10825,41387,51795,39303,27802,31073,5291,9588,4409,54582,17999,107405,104531,158045,74564,
应收账款(万元),29251,35404,23863,20613,21775,41605,17949,16005,28724,35795,23513,27866,24671,66712,64116,82704,50351,16709,16109,15639,16298,15806,11538,14333,13968,13174,10910,11265,11778,22347,12798,14517,16124,16435,17773,17677,20437,18249,19067,42009,22658,15215,12816,11185,6552,4861,10260,
预付款项(万元),40409,53025,74504,35820,19744,38349,132162,26283,14993,19650,10016,20373,22850,53965,22865,22208,18016,42155,62950,55232,54539,104551,110818,145887,153458,159660,166111,166333,123727,124680,162250,121226,95873,112626,111819,90549,62581,48403,85518,92709,177606,201039,324045,241545,201852,142155,97600,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他应收款(万元),1799,1533,1041,737,1310,569,2355,4073,3198,1417,1638,803,1231,922,924,4247,4216,3475,1826,3241,2626,1451,1757,1491,1538,1949,1608,3204,2913,2498,2164,2655,2810,2153,2458,2850,2409,2656,3247,5540,4607,3538,3893,5092,2091,1664,1234,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
存货(万元),475471,468418,476941,485461,541570,717117,530808,426035,438715,481955,530242,476752,518863,616099,621018,560799,580264,737648,747520,797422,931476,679406,631953,742529,764684,734425,604313,735629,650310,665691,701059,708837,625343,513960,388102,415120,412628,379598,389238,612732,469195,437894,341534,266763,247484,171655,173938,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产(万元),2197,5284,21,28,4629,15309,2689,--,--,--,9942,--,7648,603,13799,--,--,--,--,--,--,--,18000,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
流动资产合计(万元),1450885,1241711,1283509,1341344,1264694,1329812,1030503,1040354,912247,966620,1165576,1003386,1171666,1271284,1371665,1367021,1236973,1481864,1262782,1397543,1550201,1311403,1243191,1400185,1306536,1382693,1071292,1174883,970253,920789,974050,876671,793640,769133,637957,631745,572107,555881,547597,805607,792140,846294,795126,730765,681825,616661,456181,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期股权投资(万元),384,390,40,55,65,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
固定资产原值(万元),1850205,--,1850545,--,1794216,--,1794350,--,1764710,--,1761147,--,1715211,--,1710791,--,1677344,--,1627828,--,1565051,--,1480827,--,1259798,--,1253688,--,1215047,--,1234379,--,1184183,0,1120887,0,1057792,--,1022730,--,914685,--,611247,--,592194,0,522037,
累计折旧(万元),916223,--,873040,--,827223,--,785386,--,747754,--,704575,--,667679,--,630329,--,592761,--,559668,--,527246,--,512344,--,486551,--,461509,--,411505,--,380342,--,352453,0,307388,0,266120,--,225906,--,190345,--,163738,--,141161,0,119572,
固定资产净值(万元),933982,--,977505,--,966993,--,1008964,--,1016956,--,1056572,--,1047532,--,1080462,--,1084582,--,1068160,--,1037805,--,968483,--,773247,--,792179,--,803542,--,854037,--,831730,0,813499,0,791672,--,796825,--,724341,--,447509,--,451033,0,402466,
