报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),28370,32221,21877,20631,24750,26226,22553,21273,23556,27287,23419,25814,27361,27060,20321,22988,22675,32252,23423,28458,34874,35826,33249,35412,40087,53391,44429,42455,44506,46470,3796,2784,5438,3791,2465,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收票据(万元),845,418,662,656,1676,1658,454,298,677,209,115,615,789,153,27,84,20,751,20,690,186,113,46,45,189,640,24,--,--,264,0,--,10,0,0,
应收账款(万元),50607,50251,44114,35907,32850,30018,29645,24410,24735,26137,26467,28534,29130,23957,30038,26965,24217,19609,25653,19598,11875,7836,11795,8708,6005,4210,7667,8502,6869,4852,5660,5888,2970,3172,2460,
预付款项(万元),12735,7099,3288,2728,1907,1823,7378,8700,1379,6713,955,1497,1816,2413,1372,1533,1324,1123,1130,1223,978,1254,1181,1776,783,1243,1522,1337,404,327,933,274,86,226,69,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),3925,3065,3604,3300,2440,2199,2264,2432,2538,1445,1828,828,878,870,915,1023,1059,468,1005,457,406,281,701,1402,600,443,253,438,92,234,62,56,142,240,2070,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
存货(万元),11622,12586,10828,8514,9892,14138,9932,15186,11924,6023,4886,5444,6763,6534,5847,5475,7233,9829,10496,9104,11812,14369,13540,10547,10352,11369,1836,2097,774,472,1919,1100,1077,1171,1168,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),1,357,1380,634,815,1461,--,--,--,20,--,--,--,5139,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
流动资产合计(万元),108105,105996,89381,75998,77959,81151,72225,72298,64809,67834,57671,62732,66736,66127,58521,58068,56529,64033,61726,59531,60131,59678,60511,57890,58015,71295,55730,54829,52644,52619,12369,10103,9722,8601,8232,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
