报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),129938,223720,81271,30500,42815,19775,28529,19650,16681,18073,12840,33620,46308,37378,21615,22443,39721,54490,6734,8771,7239,8866,12765,12653,17047,20783,25515,29782,34475,37131,43007,1937,2117,2434,1280,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),79161,19115,671,100,131,130,125,123,113,143,92,164,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),43608,43785,68730,52148,19688,13317,12799,13415,21399,11733,15721,12013,14131,11149,9337,7453,8014,10075,6897,6582,3766,5886,4601,2604,1905,3958,4847,2899,2907,2619,3661,4175,3354,1828,681,
应收账款(万元),55421,50758,38291,40921,40669,44373,33668,38648,33218,36137,37406,23918,20720,20556,20011,21263,20043,17005,17763,16282,17518,13891,11856,13204,13145,9180,9923,8632,8372,7141,5338,4305,4300,2326,3644,
预付款项(万元),28034,19011,32192,24246,10919,8200,7229,6981,5436,2057,9823,1799,3069,2756,1418,1834,2622,1438,9294,9140,15716,8370,14258,14705,10020,7076,3017,2747,5123,2956,3857,2606,2541,1087,627,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
