报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),181150,134853,75358,72402,64152,83377,62149,56016,68156,77991,42404,128481,114660,115062,94901,94558,91281,97414,68739,99455,102428,137910,110201,108248,146250,171689,117601,140531,196588,238816,234980,90910,75679,66007,59906,53091,59999,47861,58048,95766,98536,118739,49727,74817,77048,83329,79749,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收票据(万元),115059,94033,65617,55687,44173,84240,57388,50675,58023,47972,50350,84536,97699,86937,110891,133018,122580,94798,86960,72673,48970,40665,74673,91758,53483,22067,21671,31826,30196,25139,17192,21868,16172,7304,813,6592,5101,2281,732,3686,4940,8873,3424,4227,12909,6124,3226,
应收账款(万元),2038,1114,4137,2547,3133,3577,1727,2133,2001,1847,2972,2593,3536,2206,3199,2138,3511,3375,2474,3269,3453,2316,3116,1887,2074,2457,1618,1589,791,1262,1508,1378,2999,2140,1817,1976,1729,0,0,0,0,0,4548,0,0,--,0,
预付款项(万元),14000,16650,13042,19939,10814,16319,13633,19359,12649,11684,13270,16950,11731,12328,11670,20530,63253,56524,48852,61201,47627,59691,34321,103991,82960,90263,85994,146140,131032,108370,84285,73142,48828,22765,31508,23142,14757,18545,29092,75363,57266,38914,19048,6377,4939,3761,4200,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
其他应收款(万元),81,65,59,120,84,95,58,56,61,50,63,93,87,95,80,140,137,120,105,53,322,16,162,29,27,31,24,39,29,31,27,33,42,35,34,89,92,76,36,51,88,128,54,93,50,239,69,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
存货(万元),34770,28365,40163,44528,50286,50845,51940,40268,30463,28754,24592,22481,27123,40997,33712,41518,47741,48647,45379,43264,58120,65934,54814,52217,69644,66415,59095,50593,41990,40932,38942,32689,27513,30545,24082,22566,20511,25007,34191,31017,20536,14693,20297,21614,14239,11522,16762,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,1571,1571,1571,1571,1363,1431,1498,1658,1935,2211,2064,2249,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
其他流动资产(万元),22130,18588,26338,21537,13467,3685,11306,1307,3167,2382,11902,10324,11467,12850,13458,1107,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
流动资产合计(万元),369228,293668,224713,218330,187681,243710,199773,171177,175951,172179,147211,267394,268515,272540,270162,293009,328504,300877,252509,279915,260921,306531,277287,358130,354438,352922,286003,370718,400627,414550,376934,220020,171233,128796,118161,107456,102190,93770,122100,205882,181366,181346,97098,107127,109185,104976,104005,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
固定资产原值(万元),1810483,--,1736909,--,1399077,--,1395033,--,1353493,--,1352020,--,1385371,--,1318380,--,1222528,--,1187917,--,1015112,--,1007078,--,944613,--,652654,--,647030,--,641506,--,616853,0,577677,0,571822,--,387582,--,381802,--,381173,--,374544,--,240516,
累计折旧(万元),721394,--,664879,--,618772,--,571949,--,526382,--,481043,--,466236,--,420297,--,395293,--,356295,--,318103,--,285320,--,253216,--,232231,--,210800,--,189393,--,168539,0,148635,0,129105,--,113833,--,101174,--,89173,--,77015,--,67390,
固定资产净值(万元),1089089,--,1072029,--,780305,--,823084,--,827112,--,870977,--,919134,--,898083,--,827235,--,831622,--,697009,--,721758,--,691397,--,420422,--,436230,--,452113,--,448314,0,429042,0,442717,--,273749,--,280628,--,292001,--,297528,--,173126,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,3329,--,3329,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),1089089,1049402,1072029,761308,780305,799861,823084,805190,827112,847063,870977,892371,915806,937756,894754,897630,827235,817150,831622,840050,697009,705533,721758,732680,691397,409734,420422,430767,436230,445226,452113,462158,448314,450647,429042,433613,442717,267636,273749,276315,280628,286050,292001,291933,297528,289152,173126,
在建工程(万元),169747,165604,141151,359796,276866,189476,133604,91671,58516,43842,34183,18063,13664,8583,68642,59782,119142,123284,111749,93720,219483,185076,163341,145057,175562,366723,316340,148689,90635,52367,38923,19796,34471,30827,42783,28660,20527,123940,94751,24393,12439,9264,6853,7473,2645,1304,105223,
工程物资(万元),9196,9374,7333,8706,15681,13408,14583,6445,3983,3301,3053,3482,3441,3278,4127,4304,4793,4921,3774,3980,9621,5988,7688,10603,6749,18359,9545,15379,9015,5261,4307,2604,1965,1943,1957,3505,4556,7490,6030,11311,7601,2599,2608,10514,2941,8116,11677,
固定资产清理(万元),--,--,--,218,1116,1116,1116,1106,1106,1106,1119,366,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
无形资产(万元),68614,51600,51809,52502,52533,52738,52268,33048,33256,33464,33673,33881,34089,34297,34505,34230,34436,34641,34847,35053,35258,28442,28612,27501,26073,26222,26375,26495,25247,25416,25532,19252,18911,19025,19139,19263,17130,17232,17334,17165,15954,12347,12413,10351,10404,10322,10377,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
长期待摊费用(万元),7155,7474,7793,6836,7155,7474,7793,7583,7833,8083,8333,8651,8968,203,362,2083,2427,2771,3115,3459,3803,3757,4101,3688,3964,4241,4518,4794,5071,5347,5624,5900,6177,6454,6730,7175,6583,6750,7000,--,0,0,0,0,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
递延所得税资产(万元),449,339,455,891,839,942,900,798,807,802,864,696,677,651,663,106,107,185,185,217,221,131,131,94,98,89,89,75,75,81,81,118,115,81,81,262,249,229,602,282,282,275,347,105,105,70,70,
其他非流动资产(万元),67038,106398,96894,123604,99670,110431,87435,128426,100438,72784,61446,45837,37490,35275,31782,40399,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
非流动资产合计(万元),1411288,1390190,1377464,1313861,1234164,1175445,1120781,1074267,1033051,1010445,1013648,1003347,1014134,1020043,1034835,1038535,988139,982952,985292,976479,965396,928926,925631,919623,903842,825367,777289,626198,566271,533698,526580,509829,509953,508977,499732,492478,491762,423277,399466,329467,316904,310535,314223,320376,313623,308963,300473,
资产总计(万元),1780516,1683858,1602177,1532191,1421844,1419155,1320554,1245444,1209002,1182624,1160860,1270741,1282649,1292582,1304996,1331544,1316643,1283829,1237802,1256395,1226317,1235457,1202917,1277753,1258280,1178289,1063292,996917,966898,948249,903514,729850,681186,637773,617893,599934,593952,517047,521565,535349,498270,491881,411320,427503,422808,413940,404478,
