报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),1375156,1142655,1646843,1316762,1317965,1620894,1363499,1237776,1021784,936900,1010650,690145,632375,623644,719966,350235,409378,376307,459261,461905,463159,436132,553476,464307,459234,470015,524449,412805,419109,438049,464996,381389,414390,76241,114856,84438,44871,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),2055,96,410,1282,300,1200,1555,--,--,--,616,--,583,7,303,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),310187,396198,363696,326069,328164,336065,284340,172760,181590,224269,304415,222483,234641,207171,187577,85252,76636,83164,78450,42157,27382,25822,31822,19861,18477,22628,30793,14873,11097,10081,10904,5793,3511,3659,4908,5371,3215,
应收账款(万元),1694963,1597067,1470521,1517178,1330405,1204666,1124281,1205557,1041639,885502,812593,834077,647854,541791,428153,477676,416829,353734,287864,297398,239183,189290,159672,173777,139952,124695,94827,113730,92318,74067,53230,53793,44143,48838,25067,13256,9514,
预付款项(万元),40315,52790,52758,37089,26376,32555,27897,24979,27956,13325,13266,7470,13432,3994,6531,7729,8455,8540,9548,6716,8077,7850,8287,32658,12527,7596,7123,15906,9305,7156,3278,5883,5951,5170,1420,19,1,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
