报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),158352,93603,61697,100845,56515,47778,55170,37777,37975,40380,6590,7021,46514,71058,86850,8661,10173,13587,13384,18401,25243,19538,8815,32922,17278,27089,27851,22945,18463,21013,6056,18502,18271,19476,15842,4008,6515,10707,9139,7794,0,0,26,27,80,82,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收票据(万元),30193,68030,56650,57615,25514,16523,10229,14000,12212,--,--,--,--,--,--,220,220,--,--,--,--,--,--,--,--,220,--,--,--,100,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
应收账款(万元),160943,199113,229254,203407,277501,257498,104365,114471,66482,112687,910,953,848,907,6328,6243,6266,6342,6980,17372,13580,17551,23101,23304,15311,20338,18360,19118,26934,30578,12970,18014,16623,17823,20779,22204,26961,28396,13254,12656,37,37,37,37,132,132,
预付款项(万元),5545,2951,10540,3283,8008,9711,10953,5313,6751,8312,12906,11501,13482,3813,17218,16728,21828,26106,52340,54049,52049,36225,37069,36586,66303,55293,93036,89895,70402,43510,9175,11463,55889,41707,6485,6235,4206,1732,9432,29911,--,0,13,40,40,40,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收利息(万元),43,43,21,--,369,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
其他应收款(万元),54334,53417,15060,7559,11015,6866,5525,3724,3357,2721,3480,3591,2894,3092,3846,3848,3789,3345,3600,4219,4181,3677,3659,3756,1896,2050,2127,1726,1212,1439,18869,1700,1107,1278,1122,1048,2273,934,2181,1712,120,122,135,134,251,269,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
存货(万元),355122,318597,451479,382350,397498,454332,446106,424795,407551,400121,339043,337247,341902,329825,360206,348020,363146,291941,347462,343086,326144,317327,342208,324709,295542,282921,301814,295732,264850,237009,231140,218113,164502,153650,153779,139814,129725,120802,116355,95951,--,0,0,0,10,18,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
一年内到期的非流动资产(万元),2271,1296,1459,615,698,866,1041,855,880,790,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),14770,18051,52572,30223,25214,56967,90635,42759,22260,35196,11060,10561,6011,4862,9904,8036,10133,8655,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),781572,755100,878732,785897,802332,850542,724024,643694,557468,600207,373989,370875,411651,413557,484353,391755,415555,349976,423765,437128,421197,394318,414852,421277,396330,387912,443188,429416,381862,333650,278210,267791,256392,233935,198007,173309,169679,162571,150362,148023,157,159,211,239,513,541,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
可供出售金融资产(万元),5075,5075,5075,5075,5075,5075,75,75,75,75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),34381,34450,34099,33863,33876,33799,58,--,--,--,--,380,380,380,317,317,382,384,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,15,15,15,15,19,19,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
投资性房地产(万元),--,--,--,--,--,75051,75051,75051,75051,75051,73928,73928,73928,73928,70592,70592,70592,70592,70548,70548,70548,70548,62498,62817,66315,66709,--,--,--,--,--,0,--,0,--,0,0,--,--,--,129,136,142,148,154,161,
固定资产原值(万元),--,146739,--,144003,--,178644,--,171549,--,163229,--,100945,--,100444,--,62950,--,60176,--,37227,--,36708,--,4146,--,3914,--,1682,--,1488,--,1731,--,1603,--,1534,--,1519,--,1358,--,2809,--,2670,--,2827,
累计折旧(万元),--,41963,--,35946,--,39416,--,35552,--,30039,--,9254,--,7894,--,5466,--,4005,--,2532,--,1562,--,1203,--,1069,--,975,--,948,--,1155,--,1061,--,1001,--,914,--,834,--,745,--,716,--,824,
固定资产净值(万元),--,104776,--,108057,--,139228,--,135997,--,133190,--,91691,--,92550,--,57484,--,56172,--,34694,--,35146,--,2943,--,2845,--,707,--,540,--,576,--,542,--,533,--,605,--,525,--,2064,--,1954,--,2003,
固定资产减值准备(万元),--,--,--,--,--,--,--,411,--,411,--,411,--,411,--,417,--,417,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,1011,--,1011,--,288,
固定资产(万元),103390,104776,107582,108057,106698,139228,137434,135586,133123,132780,90448,91280,91550,92139,57252,57067,55675,55755,34439,34694,35089,35146,3169,2943,2774,2845,681,707,506,540,576,576,571,542,557,533,573,605,636,525,1009,1053,967,943,1761,1715,
在建工程(万元),205,17,261,261,3590,3736,11492,10367,8761,8401,7225,7040,6858,6242,24524,22704,23618,22617,2110,1878,1661,203,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,46,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
无形资产(万元),43437,42502,38703,35250,27056,28739,155622,155878,155561,155671,126384,126392,126389,125844,126165,126176,126200,126202,249,255,262,242,--,--,--,--,--,--,--,--,--,0,--,0,--,0,645,645,654,654,114,115,115,116,117,117,
开发支出(万元),8630,7784,9765,10632,14534,9984,8566,5168,2739,1116,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
商誉(万元),130018,130018,130018,130018,130018,130018,130018,130018,130018,130018,--,--,--,--,--,--,--,--,--,497,497,497,497,497,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),1572,1914,1842,2056,2012,1935,2420,2776,2668,2488,1108,1252,1234,1584,1463,1377,2701,2652,566,635,689,729,124,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
递延所得税资产(万元),8754,8110,4712,4678,3516,6891,7513,8463,8321,8364,4371,4371,4016,3828,4240,4240,3415,3415,3262,2689,1793,1793,1465,1247,1451,1451,1533,1480,1651,1641,968,968,602,602,539,539,593,593,393,393,--,0,0,0,0,0,
其他非流动资产(万元),1888,1789,2094,1582,3013,2987,4614,3503,4685,4156,--,--,--,23,3426,3408,2056,2056,20020,20020,20020,18050,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),337350,336435,334152,331471,329387,437442,532864,526885,521003,518120,303463,304644,304355,303968,287980,285882,284638,283673,131193,131216,130560,127208,67752,67503,70540,71005,2215,2187,2157,2181,1544,1544,1172,1144,1095,1072,1811,1843,1684,1572,1268,1318,1285,1222,2051,2012,
资产总计(万元),1118922,1091535,1212884,1117368,1131720,1287984,1256889,1170579,1078470,1118327,677452,675519,716006,717525,772332,677637,700194,633648,554958,568344,551757,521526,482604,488780,466869,458917,445402,431603,384019,335830,279754,269335,257564,235078,199102,174381,171490,164414,152045,149595,1425,1477,1496,1461,2564,2553,
短期借款(万元),182320,85877,97666,119507,79169,42517,9050,4900,980,7550,7500,7500,47500,47970,67970,102970,105970,61000,26000,26000,32000,20000,7915,19915,20000,24000,19000,7000,7000,--,2000,2000,2000,0,--,248,2466,2500,2000,--,0,241,241,4705,4705,4705,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,0,--,0,
