报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),15360,17368,20310,18495,16519,20759,13613,13769,13002,12294,16481,14257,40759,41372,43846,45788,43992,50986,56529,54151,51518,50545,45425,40543,40958,41960,43411,44122,44150,50971,53768,60453,6575,8302,5440,3709,595,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),70,66,104,93,637,1051,1343,2000,1029,639,75,10,23,23,29,68,143,153,283,363,415,384,358,245,71,118,80,22,15,9,--,--,0,0,0,0,0,
应收账款(万元),15612,13031,11547,13677,10267,11385,11411,13280,11880,12135,9982,10512,12523,12378,9824,11373,11580,10746,10153,13376,12723,10948,9689,13896,10727,10665,10609,9110,7003,4892,4818,4807,5985,5185,5351,3513,3017,
预付款项(万元),711,465,351,433,518,528,488,711,534,518,707,351,527,493,339,140,1327,3733,431,1565,596,941,575,572,372,599,463,331,2076,3541,1539,865,810,602,689,647,383,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,159,126,153,168,105,140,153,86,50,131,134,68,61,261,493,121,268,249,920,530,511,375,1278,1045,932,777,878,625,512,263,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,206,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),664,329,526,496,6554,790,2718,468,435,374,491,290,465,428,903,402,389,365,332,169,291,333,367,313,331,363,297,149,154,172,157,196,189,130,157,311,255,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),9917,9039,8903,9839,10117,10299,9595,8527,9008,8372,8513,8438,7610,7879,6943,5773,6341,6184,5763,5542,5923,5601,5486,5272,5457,6193,6152,6374,6812,5789,5277,4880,5739,4434,4648,3489,1566,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),272,272,3147,3147,429,494,455,518,307,308,335,399,359,363,350,350,267,267,267,301,266,300,300,300,267,162,133,154,--,19,--,5,0,3,10,15,15,
其他流动资产(万元),18134,19487,13431,14438,16600,11267,17191,22124,21878,21940,18947,24322,1138,1094,1145,1178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,36,
流动资产合计(万元),60741,60217,58446,60771,61808,56886,56955,61549,58159,56630,55661,58713,63471,64092,63641,65565,64160,72702,74008,76386,72262,69565,62574,62420,59228,60991,61922,61140,60835,65905,65821,71206,19298,18656,16294,11683,5866,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),6569,3500,3500,2500,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),3433,3682,3598,3638,1261,1245,1229,1223,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),870,844,939,1034,1108,1158,2219,861,971,--,--,--,--,--,--,--,--,--,--,--,--,--,10,69,47,31,108,146,132,162,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,42435,--,41771,--,48026,--,47262,--,46415,--,44728,--,38276,--,34781,--,25900,--,25731,--,25425,--,25210,--,23140,--,20046,--,14513,--,13729,0,12415,12064,0,0,
累计折旧(万元),--,19716,--,18286,--,18843,--,17055,--,16440,--,14727,--,13343,--,11885,--,11181,--,10181,--,9313,--,8270,--,7238,--,6491,--,5770,--,5208,0,4794,4288,0,0,
固定资产净值(万元),--,22719,--,23485,--,29183,--,30207,--,29975,--,30001,--,24932,--,22896,--,14718,--,15550,--,16112,--,16940,--,15902,--,13555,--,8743,--,8521,0,7621,7777,0,0,
固定资产减值准备(万元),--,5,--,5,--,5,--,5,--,5,--,5,--,5,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
