报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),56305,63207,54335,67968,64999,80998,67825,60819,52315,78141,72113,44279,36655,50296,62898,62652,61866,57051,81913,57567,40527,47770,48609,41921,40565,47518,37935,50603,36438,31155,38346,43133,28995,50923,55746,70219,87498,82003,94220,120489,93335,52905,22087,35438,17471,39419,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,0,0,
交易性金融资产(万元),4847,9900,8064,7315,7787,2446,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,2,--,0,0,0,41,0,163,--,11,66,5133,1,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,--,0,
应收票据(万元),--,--,--,100,122,7150,20976,27370,26241,26318,34361,34429,28095,14406,--,--,--,--,260,260,--,--,--,--,--,--,1000,--,--,--,--,0,10,10,65,450,15,1007,9,0,707,707,77,77,0,500,
应收账款(万元),11074,11879,18024,16995,17277,17655,22822,14520,7742,6527,11386,13497,11673,3400,9308,5890,8455,4263,9488,4549,8003,2319,8332,6998,5156,3314,7812,7301,6969,11673,7071,8300,8989,4587,5106,5388,5199,6079,9264,8025,7493,9946,4157,5838,3998,7915,
预付款项(万元),7152,6255,8314,7530,2689,11488,30748,39856,48357,47771,63174,78037,59976,41937,25670,11236,2843,2386,3356,4071,2468,4515,6284,6768,9436,7549,9311,9018,10621,9151,8016,4706,5533,5534,14939,15177,15513,11424,17022,17368,9875,8130,8895,10885,7526,7138,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,0,0,
