报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),205215,338882,377623,200012,240543,310450,180928,186358,182546,233457,185353,289205,188333,190018,228834,199751,186476,138568,167019,137245,146222,138561,158553,125137,123046,111490,88439,92170,76434,51036,51907,51160,61595,72202,59656,48877,47057,51424,45006,43037,50675,59330,54611,54979,47156,50423,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,40,49,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,500,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收票据(万元),145335,187621,148761,100754,113195,95571,60878,40686,45269,43753,43203,36781,39348,36957,26182,29353,25699,29599,21260,18461,26815,24402,18864,21309,15662,18437,10932,13358,9827,3395,3592,3694,2384,4352,1884,1008,1412,3183,5269,5775,2360,2371,1913,692,886,2203,
应收账款(万元),618021,538219,644587,576477,481845,419166,513630,444907,443819,325004,360265,327625,300991,263333,244257,244480,225972,217067,249843,235049,200136,203781,241533,243045,225986,179976,205508,184183,153918,59170,64853,60034,50025,45698,59790,54186,43928,39034,48955,44047,37946,38613,46810,45440,45607,43046,
预付款项(万元),293079,261821,221013,55267,74578,53904,86698,38176,31641,23563,64318,61041,18517,19225,25589,23555,18864,18379,23746,23584,23381,18509,26122,33165,15844,24173,33618,30129,20260,21086,13569,9925,6916,9790,6461,14391,6165,8088,8446,6913,5021,7607,5497,5245,4380,5334,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收利息(万元),181,1161,--,--,--,--,--,--,1096,180,--,28,612,771,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,38,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
其他应收款(万元),31924,33802,38132,40346,42202,33678,51196,33272,23893,27478,26232,22502,17243,15576,15544,14404,13799,13162,13007,12628,13409,12349,17139,14756,39579,10602,20195,18386,11104,1836,4517,2126,2870,1208,1525,1455,520,1408,1997,1767,2465,1721,8056,7409,718,950,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
存货(万元),559784,488913,455213,566938,459642,393367,404059,350302,317165,332629,329515,298035,274889,266197,253901,255138,239941,214210,224557,198162,179160,178410,189216,197281,196985,158444,187487,169424,145829,78568,78822,73112,70964,64042,52680,53737,57899,43263,43937,48696,42114,34580,38120,33387,25902,25020,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),627,711,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
其他流动资产(万元),106371,139149,51764,60923,40519,37312,23033,24207,32573,40989,41218,43392,15051,17359,5373,2506,2885,3822,3332,2884,6197,4393,5203,6699,4899,5684,2169,4479,3779,--,--,0,--,0,--,0,0,0,--,--,--,--,23,--,69,0,
流动资产合计(万元),1960772,1990512,1937311,1600947,1453168,1344093,1320422,1117907,1078042,1027102,1050141,1078608,854985,809436,799681,769188,713636,634807,702764,628013,595321,580406,656630,641391,622000,508807,548349,512130,421151,215091,217260,200051,194754,197291,181996,173655,156982,146399,153610,150237,140580,144221,155531,147151,124718,126976,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,21186,28770,29996,16830,8910,15100,13950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),26700,22276,18300,16300,16527,16305,16300,14500,12500,12500,12500,12500,12500,11000,11000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,7778,7715,7644,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
长期应收款(万元),5012,6400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
长期股权投资(万元),112149,113312,110508,100080,90337,88589,83330,80588,77416,47359,32760,31258,30433,30409,18557,28128,27565,26486,25005,45984,23771,23891,24237,24059,23073,19090,19116,13526,12454,11000,11000,11000,11000,11000,9000,9000,9000,9000,7000,--,--,--,--,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
投资性房地产(万元),17,18,88,91,94,97,101,104,109,110,113,117,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
固定资产原值(万元),--,627150,--,547791,--,531240,--,492538,--,471233,--,455636,--,430690,--,355397,--,343580,--,301312,--,279741,--,270979,--,210270,--,164607,--,117031,--,109418,--,73112,--,67373,--,66431,--,61131,--,60196,--,59591,--,57012,
累计折旧(万元),--,214285,--,197987,--,181192,--,168963,--,156630,--,143463,--,125974,--,116566,--,102237,--,93529,--,84699,--,76422,--,67289,--,59021,--,40043,--,35817,--,32057,--,29627,--,27196,--,24972,--,22766,--,20570,--,18400,
固定资产净值(万元),--,412866,--,349803,--,350048,--,323575,--,314603,--,312173,--,304717,--,238831,--,241343,--,207782,--,195043,--,194558,--,142981,--,105586,--,76988,--,73600,--,41055,--,37747,--,39235,--,36159,--,37430,--,39021,--,38612,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),424241,412866,342141,349803,358714,350048,332068,323575,319105,314603,308709,312173,310450,304717,246962,238831,238122,241343,205571,207782,190986,195043,189666,194558,176717,142981,121105,105586,102775,76988,74124,73600,74734,41055,37003,37747,38367,39235,35756,36159,36765,37430,38124,39021,37688,38612,
在建工程(万元),112279,82308,85141,63466,38676,26282,31938,18472,13652,12014,17528,16331,20823,26313,88829,84747,66852,55116,82418,74617,90088,74624,62605,49399,53476,74337,65846,60702,45402,29507,16083,11658,5990,32883,28305,20282,16082,14252,12649,10526,5035,1643,647,335,885,469,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52,52,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61,61,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
无形资产(万元),71513,73538,68208,62570,62645,62203,47233,41990,40507,38934,39550,39962,37151,37027,34273,34334,34923,34525,34790,34975,35129,35148,32482,34754,34904,34424,25347,26433,24591,16672,16397,13417,8292,8255,7278,4092,4523,2631,2172,2184,2197,2209,2223,2235,2249,2259,
开发支出(万元),21016,14211,8352,3778,2952,3228,10134,9179,10420,10450,9185,6879,7468,5986,3870,1671,--,--,--,--,121,--,--,--,--,--,341,145,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
商誉(万元),47048,47048,50066,50066,50066,50066,61022,55844,47375,32279,32279,32279,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
长期待摊费用(万元),3298,2883,1776,1472,1782,1915,4383,1539,1497,1623,2357,2041,121,107,622,659,641,676,802,776,863,838,571,638,969,903,900,323,--,--,--,0,--,0,--,0,0,2,95,102,109,117,122,126,133,139,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
递延所得税资产(万元),15569,11191,11597,11911,9265,8975,9195,9457,7918,6726,6250,7009,4956,4934,4777,4063,4118,4210,4269,4821,3954,3802,3001,3117,2676,2524,1707,2026,1500,1002,886,763,811,732,678,727,660,660,591,571,549,538,1034,996,892,892,
其他非流动资产(万元),62344,46260,67424,50793,22245,21631,17518,56498,22237,23333,--,--,--,--,--,--,99,99,148,198,247,297,346,396,455,519,582,646,710,774,838,902,966,1030,1094,1158,1211,1285,1349,1413,1477,1541,1605,1669,1796,1796,
非流动资产合计(万元),901184,832309,763600,710330,653304,629340,613221,611746,552736,521116,490000,490544,440732,429402,423991,406385,372321,362455,353003,369152,345159,333642,312959,306973,292269,274778,235005,209450,187432,135944,119328,111340,101793,94954,83358,73005,69843,67066,59613,58734,53847,51123,43754,44381,43643,44167,
资产总计(万元),2861956,2822822,2700911,2311276,2106472,1973433,1933643,1729653,1630778,1548218,1540141,1569152,1295717,1238839,1223671,1175572,1085957,997263,1055767,997166,940480,914047,969590,948364,914269,783584,783354,721580,608583,351034,336589,311391,296546,292245,265354,246660,226825,213465,213222,208971,194427,195344,199285,191532,168361,171144,
短期借款(万元),574579,575000,574617,588657,497133,441357,501121,541139,422433,337539,462056,441927,395847,366547,347583,399522,385781,407507,419751,366201,363580,353141,388322,395702,374014,317686,338775,300925,212600,72500,69000,80800,76500,61000,55600,46500,37270,28350,41580,41680,30650,29970,33900,32000,17200,17800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
