报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1852,7004,16239,24919,32089,53749,20630,16754,69507,118144,23924,28869,32451,9514,5194,1226,7590,9729,73731,75071,72442,81265,3774,4064,4497,2835,5025,12670,19887,26327,13645,11524,7720,11301,10850,9990,9015,12212,9444,4641,2319,4644,7903,3587,3597,4934,7769,6557,4436,7944,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38,10,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,452,452,652,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),430,5872,10,11800,14480,11869,8689,10780,3730,7330,20670,16364,11768,3200,8711,2443,6409,4103,8904,1815,2700,300,2090,300,--,300,3090,3000,--,75,--,--,--,0,--,0,--,0,--,0,--,--,--,--,2,--,34,66,280,135,
应收账款(万元),9446,8894,6250,1809,202,176,3231,1063,1703,117,4658,3801,2811,11646,9723,7808,4066,5434,4784,4271,4041,3125,18,1614,988,2052,2411,2569,4297,2497,8002,17341,18596,15161,10911,17102,17012,13722,13074,16701,18685,13767,12292,18475,19301,16129,12671,17953,17804,14527,
预付款项(万元),598,591,967,778,620,654,690,718,6249,299,4043,4051,4023,4145,1293,2216,2603,5160,7067,5335,2846,621,5054,5134,5135,6262,8681,8621,3698,3384,9999,5736,10474,9331,10923,4658,9602,10582,8714,3991,8796,9939,17334,18633,17736,16596,17002,15821,18426,17478,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),2,19,--,13,8,7,0,0,2,0,12,31,78,18,--,--,--,21,352,194,69,68,--,--,--,--,--,0,289,252,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),44,912,--,1284,44,44,44,44,--,--,40,40,--,--,--,640,--,--,--,866,--,--,175,1575,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,13263,13386,8978,832,756,919,1022,950,813,238,267,3128,3157,335,347,301,353,4978,4940,11888,529,569,686,651,676,682,722,645,568,17835,14975,13557,11800,12235,12826,10398,11386,11941,13636,5797,5967,4540,4914,4781,4009,5705,7149,5631,4937,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
