报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),95078,116555,97480,86711,99262,102533,115881,79399,78610,104975,70246,61969,76699,105286,128783,149261,120826,14869,17054,64587,19422,19243,31808,42010,20629,16485,11144,19642,13396,18992,15303,15971,15602,18880,17920,11698,8412,16002,8478,5740,7276,13930,8771,18391,11040,13375,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),54982,65018,48912,43895,68567,74457,37698,39062,57694,68117,38073,42500,58010,66546,44796,47491,59676,87828,21323,17622,47430,80241,36189,27319,53218,54892,35840,29879,35480,37050,19384,19222,21829,24563,16410,15964,17316,12804,4229,5556,9847,14047,9598,11506,4276,4206,
应收账款(万元),65612,38253,48271,48402,43444,35249,53491,41402,30419,23627,44579,34764,37144,24568,27372,23045,22950,17725,26460,20078,28675,9755,20079,17831,17070,12880,18714,11825,10327,10250,14404,10953,9969,11272,13203,9266,6961,10249,11948,9219,9024,7965,7086,5672,4437,4062,
预付款项(万元),5300,3676,8583,7947,8168,6921,38766,35699,36151,35329,34109,36179,33136,29830,54654,51664,49788,47260,61801,54793,44254,41375,35381,23238,13352,13452,6286,5567,7941,10135,7042,6973,8221,5874,6353,4497,2726,3542,5969,14586,13701,10539,7745,6126,14940,13418,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
