报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),163429,115819,120466,148580,137591,148838,163575,140706,143828,104425,193759,135274,159012,141273,191864,187117,145734,141280,171408,149831,155090,120998,143906,139068,112666,52991,52127,48150,48205,40325,56113,39932,29720,62081,34902,28893,26253,36301,29070,17794,35209,42270,13516,15145,19464,18525,
结算备付金(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),330,473,387,319,497,318,556,641,224,0,40,150,--,104,75,179,58,33,174,161,5,20,--,--,25,44,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收账款(万元),31126,31396,32498,35691,33090,34960,37003,27172,24043,16887,18649,22037,23088,19158,22716,29239,23582,30428,27762,30681,28095,31981,28846,35424,37280,33378,36287,45584,36967,38080,50773,44430,48675,24692,46484,55306,40435,48891,60428,57371,45859,34410,45168,44698,28434,17216,
预付款项(万元),2687,2357,2108,1853,1515,1100,2376,2596,6970,7342,8975,8198,5320,4457,5473,2238,4557,4458,6192,6355,12259,12209,5191,2944,3226,1241,9589,9595,3575,6986,1365,697,4518,1559,1768,4154,3787,1854,15095,26516,13854,2896,1721,866,683,8,
应收保费(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
其他应收款(万元),2057,1803,1976,1548,1560,919,916,785,1852,1017,974,899,878,711,804,784,691,600,737,629,732,776,2059,382,129,113,223,177,8979,112,133,161,181,140,237,102,20622,23441,21921,21934,1591,1483,293,202,218,89,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
存货(万元),64581,58583,58322,51599,59141,60729,57830,56010,56155,54126,54292,59770,58807,61388,62809,77515,114841,143887,154300,145248,127952,127666,109251,111721,103660,104260,88415,93690,87266,81871,79213,77582,67092,65196,66318,69362,65353,9822,14539,14191,16506,6424,6317,7004,4950,2695,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,103,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),6286,3183,3045,2247,3848,2930,810,631,516,653,1106,934,894,1116,1495,4074,12381,15503,18249,17002,16882,14153,7780,5007,2314,151,308,389,27,112,112,151,24,81,131,178,29,133,261,348,55,155,212,246,0,235,
流动资产合计(万元),270496,213613,218802,241837,237243,249794,263066,228541,233587,184451,277795,227262,248000,228208,285235,301145,301843,336189,378823,349907,341015,307804,297034,294546,259300,192177,186949,197584,185018,167486,187710,162954,150209,153749,149841,157996,156479,120442,141314,138155,113074,87639,67227,68161,53852,38768,
发放贷款及垫款(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),52143,52143,12143,12341,12341,12341,12341,12341,12341,8998,8998,8998,8998,8998,8998,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
长期股权投资(万元),298229,297625,296921,294972,296024,295250,293701,287700,297549,296037,189888,186221,171458,164220,175836,163492,156259,154967,161865,125517,125599,123211,120287,89366,85550,83890,85006,88035,78512,78568,76812,74209,77323,76201,50661,49325,198,198,198,198,198,198,198,198,489,489,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),175,178,181,183,186,189,192,195,198,201,204,206,209,212,215,218,221,224,227,229,232,235,238,241,244,247,250,253,255,258,261,264,267,270,273,276,278,281,284,287,290,293,296,299,301,304,
固定资产原值(万元),--,571765,--,570352,--,570023,--,559783,--,524796,--,516783,--,511368,--,508249,--,505835,--,515304,--,528642,--,533515,--,531233,--,528870,--,526079,--,519417,--,509271,--,504648,--,502968,--,498512,--,395828,--,395562,--,224735,
累计折旧(万元),--,267420,--,255979,--,244326,--,233368,--,222926,--,211232,--,201719,--,192147,--,184931,--,178755,--,183888,--,178657,--,169188,--,159721,--,150229,--,141103,--,132019,--,123717,--,114183,--,105351,--,95631,--,82150,--,74966,
固定资产净值(万元),--,304345,--,314373,--,325697,--,326414,--,301871,--,305551,--,309650,--,316101,--,320904,--,336548,--,344754,--,354858,--,362046,--,369149,--,375849,--,378314,--,377252,--,380931,--,388786,--,393161,--,300197,--,313412,--,149770,
固定资产减值准备(万元),--,915,--,915,--,915,--,495,--,495,--,--,--,679,--,679,--,679,--,679,--,7839,--,10401,--,10401,--,10401,--,10401,--,10401,--,10401,--,10401,--,10401,--,10401,--,10401,--,10401,--,0,
固定资产(万元),297507,303430,308517,313458,319206,324783,326167,325919,298888,301376,304528,305551,308569,308971,311400,315423,316310,320225,331307,335870,324572,336915,339094,344456,349604,351645,354021,358748,360731,365448,363250,367912,372191,366851,370768,370530,373680,378384,382561,382759,387631,289796,296420,303010,146905,149770,
在建工程(万元),12215,9699,8471,5820,5552,4503,5015,8236,18665,15632,3202,3887,3369,6947,5667,4840,3598,3072,968,730,7887,710,2480,1378,462,2404,3362,2787,3111,2741,8117,7372,4776,9948,7621,8457,7656,4969,2413,4603,5155,71557,63831,52030,201988,181273,
工程物资(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),19580,19826,19885,13063,11653,11059,11076,11102,8285,8471,8205,8257,8439,7305,7370,7465,7044,6148,6225,6315,6418,6521,6623,6728,6830,6931,6337,6441,6546,6650,6738,6831,6898,6999,6386,6482,6568,6660,6734,6821,6936,7016,7105,6674,6671,6803,
开发支出(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
商誉(万元),1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,634,634,634,1057,
