报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),11951,13236,9949,14908,14206,8901,9426,8251,6679,5940,3702,5662,5864,3063,5642,12168,11788,12413,15823,17653,18158,22082,25468,23605,22668,22726,26427,33454,48454,51759,52545,58410,74737,7674,12129,3787,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),1733,1733,1754,1638,1648,1633,1090,1078,1025,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),--,86,--,136,100,27,68,143,5,127,42,50,197,513,871,556,155,546,967,--,7,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收账款(万元),15551,14301,11437,12286,10516,7117,8601,7973,7920,7624,7636,7816,8037,6858,7664,6819,5683,4760,6083,5194,5897,6874,5715,5778,5879,6325,6409,7759,5452,5082,5574,4830,5661,4761,2779,4924,
预付款项(万元),1287,1762,10353,2043,2092,2009,3251,1681,1551,1281,3378,2025,2342,2624,4089,3584,4877,6913,7011,7565,6969,6483,7972,12097,12706,11572,13805,18144,12177,8298,8158,5656,3980,3152,2641,2587,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),325,510,417,396,282,183,235,317,360,357,440,434,352,267,420,282,319,123,108,162,184,255,319,267,183,186,356,199,119,331,59,251,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),1656,1026,784,672,2352,1002,1120,1009,1056,1111,1545,1394,965,844,635,1005,853,1157,777,1244,883,1018,1147,859,443,1015,978,508,132,182,146,267,135,130,127,169,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),8355,8050,7244,6084,6953,6120,4461,4471,6857,5287,5512,5337,5126,4374,4103,2931,2151,2596,2714,3087,3017,1987,2253,1874,1787,1804,2893,1924,1917,1937,1710,2023,2435,933,948,1406,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动资产(万元),26806,31468,37435,40014,39992,35999,30774,31434,27126,29808,27674,26785,24900,28180,22800,17000,18000,21000,16000,14000,19500,18000,16500,20000,25000,25000,19400,15000,15000,15000,15000,15000,--,0,0,--,
流动资产合计(万元),67766,72273,79462,78231,78209,63070,59027,56359,52579,51534,49928,49503,47784,46721,46224,44345,43826,49509,49483,48905,54615,56699,59374,64480,68666,68628,70268,76989,83252,82589,83192,86437,86948,16651,18624,12872,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
