报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),91595,153644,113330,193822,152439,208125,276373,232758,287801,88630,100253,154096,80638,97393,137009,173875,129277,123319,168516,133306,105922,132408,181346,78042,66538,66536,89656,99763,114112,60894,63377,82038,70897,84960,82265,77097,78434,68029,70470,88102,82016,71029,39997,66141,53373,17066,12726,26324,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,2500,--,--,--,--,--,--,0,--,--,--,--,--,--,--,16,--,441,575,4776,845,983,977,1008,3061,3577,24875,10753,10151,7140,12472,12715,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),3085,5497,15320,20724,16617,7945,9668,33112,4864,4876,4504,7338,6583,8586,8349,5768,7356,7263,6584,11642,10260,10857,12859,18353,7485,5215,12727,13384,9419,15016,18924,12373,11718,9920,16897,8148,16128,25038,25256,23059,5036,17851,24137,24588,22177,16384,18168,17736,
应收账款(万元),270882,264913,235577,293007,266495,244772,213468,227352,177558,175170,177325,187858,194914,174366,150869,164931,167417,183539,168612,174661,186727,196090,165898,191059,160992,159735,141712,146332,131294,113767,99800,95557,84619,73312,73250,64018,59882,46686,36867,34175,33962,32830,27540,25258,33197,32177,19913,17475,
预付款项(万元),72040,135055,132993,41974,85075,68267,48286,21173,48771,35372,42970,25828,69046,43335,24247,20092,28399,31918,28877,22311,32437,27145,32656,28218,27232,30216,28120,20498,25709,27270,30817,27911,28824,19512,17560,16012,17047,12472,10537,8329,6181,4423,14601,2959,2807,3995,3660,2158,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
