报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),48142,50352,58718,74558,48961,43973,50492,59732,33040,51667,51655,50101,40159,37456,16781,14382,9624,7163,5321,7473,9665,7754,10697,10013,8652,15437,18664,20533,22461,15480,18280,22582,21492,24260,16493,11831,18147,25211,26615,30479,26593,25346,22710,21743,29464,23543,32254,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,100,0,--,--,--,--,0,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收票据(万元),--,50,30,910,307,540,770,150,394,550,800,20,25,--,--,45,325,50,113,241,443,833,697,237,290,618,205,85,435,120,32,--,0,--,0,1912,402,278,862,25,347,423,1003,--,67,--,1174,
应收账款(万元),--,20577,59,23648,25274,16371,502,10395,8674,39,100,37,106,49,614,94,86,98,156,57,479,487,690,926,546,486,1656,334,787,743,264,583,655,923,530,989,1888,3462,3097,6089,6077,5241,3905,4189,6017,5851,2444,
预付款项(万元),978,323,332,1760,688,328,34,345,439,--,--,63,63,63,148,85,85,85,85,85,30,42,43,113,1512,1646,651,147,217,225,145,528,605,836,638,--,1627,1310,1202,2151,6203,8775,5762,8411,8624,11590,10295,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
其他应收款(万元),1085,207,19,101,28,203,31,40,38,117,100,185,251,281,282,407,432,345,353,332,389,703,524,904,1170,1048,842,2657,2614,3027,2564,2204,3104,3050,2513,2581,2386,5471,4966,1531,756,1177,578,870,964,1857,553,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,721,0,0,--,--,--,0,
存货(万元),101,60,56,206,55,14,58,495,209,193,100,91,286,164,128,97,225,261,230,479,858,316,1038,829,852,350,962,2056,1754,1199,1285,2752,4288,1554,590,768,654,666,977,684,--,624,1082,448,609,436,529,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
其他流动资产(万元),101,409,456,898,675,723,815,486,975,1396,1599,44,--,--,--,129,--,--,--,13,--,--,--,--,300,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
流动资产合计(万元),87084,71978,59671,102082,75988,62152,52702,71644,43769,53962,54353,50541,40889,38013,17953,15239,10776,8002,6259,8679,11865,10135,13753,13021,13322,19584,22981,25811,28268,20794,22570,28648,30144,30622,20764,18182,25104,36397,37719,40959,40698,41586,35039,35661,45745,43277,47249,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
可供出售金融资产(万元),529,529,529,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,3575,7930,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,300,300,--,--,0,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
长期股权投资(万元),7433,7166,6822,6132,6497,6328,6314,6274,6070,5713,5630,5527,5937,5728,5505,5152,13375,12904,12789,16699,16573,16290,16354,16967,16890,16856,16795,16426,16086,16100,16121,16074,16104,16102,16102,16087,16536,16536,16536,16536,16536,12656,12606,12689,10169,5775,3118,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
固定资产原值(万元),472125,--,416009,--,390146,--,375217,--,182306,--,84295,--,80415,--,92421,--,90088,--,91706,--,83007,--,82956,--,80439,--,77596,--,76982,--,72447,--,71426,--,71180,--,71482,--,71197,--,67801,0,66135,--,64153,--,63529,
累计折旧(万元),162636,--,134926,--,110059,--,86064,--,64805,--,36487,--,34126,--,33749,--,33074,--,32797,--,31637,--,30039,--,29278,--,27822,--,26414,--,25214,--,23619,--,22000,--,21050,--,19552,--,18793,0,17708,--,16202,--,14753,
固定资产净值(万元),309489,--,281083,--,280087,--,289153,--,117501,--,47809,--,46289,--,58672,--,57015,--,58910,--,51370,--,52917,--,51161,--,49774,--,50568,--,47233,--,47807,--,49179,--,50432,--,51645,--,49008,0,48427,--,47951,--,48776,
固定资产减值准备(万元),99,--,99,--,99,--,106,--,259,--,268,--,6949,--,15165,--,15812,--,15812,--,15882,--,15541,--,14963,--,14963,--,14966,--,14966,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,0,
固定资产(万元),309594,269476,280984,284731,279989,290880,289047,134479,117241,50775,47541,42386,39340,41472,43507,40437,41203,42071,43098,35076,35487,36579,37376,36790,36198,34829,34811,35081,35602,36248,32266,47646,47807,48525,49179,49770,50432,51118,51645,48523,49008,48085,48427,47634,47951,48616,48776,
在建工程(万元),31105,57162,55078,18948,22964,10292,16019,48852,58338,4536,4941,5342,6138,3890,2596,2165,564,618,409,7924,5881,4202,4145,4044,4741,4830,5216,1808,1110,579,5009,4985,5317,5368,5099,4891,3276,3023,2416,5883,5460,4788,4499,7362,7207,6479,4504,
工程物资(万元),--,461,461,688,731,536,489,302,341,493,582,713,796,219,10,336,423,198,198,197,186,130,69,152,141,176,83,227,267,430,540,74,0,--,0,--,0,--,0,8,8,8,48,65,--,--,25,
固定资产清理(万元),--,62,62,21,25,87,81,122,132,183,105,1043,1099,1087,163,553,407,291,278,104,63,27,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,285,285,0,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
无形资产(万元),8028,8085,8142,8198,8256,8313,8370,8428,8486,8544,8602,8809,8779,8839,8944,9000,9061,9122,9185,9318,9369,9454,9504,9592,9663,9732,9802,9930,9991,10048,9945,10194,10202,10262,10318,10380,10423,10477,10528,10210,6509,6546,6587,5103,5127,5157,6620,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,187,187,--,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,228,122,134,146,--,4,5,5,--,0,--,--,--,--,0,0,--,--,--,0,
