报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),138021,116262,109192,121617,80140,101367,100634,80392,102924,134412,86972,78591,52146,70532,55248,64698,62720,58665,80579,73052,64824,87207,70996,77520,62778,48618,88090,125060,95126,69015,77120,77642,9272,61276,62491,55991,51087,52888,39508,21495,9771,23348,11923,11978,21558,22484,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,3760,3483,3202,2756,2659,2659,2573,2472,2300,2336,2256,2298,2292,2267,2432,2652,2809,3254,3113,2566,2904,2993,2631,2689,2273,1846,5146,6166,7235,8791,9031,10891,8128,6738,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收票据(万元),19397,16201,18445,14141,12012,6584,3011,3119,3024,1740,205,--,557,50,406,100,209,110,223,386,777,100,535,90,260,862,--,--,--,--,--,0,--,0,2767,466,393,727,1197,456,5225,5099,6508,5245,3676,15057,
应收账款(万元),153445,171916,177569,126216,90904,108217,96252,77263,66970,69556,2976,2985,2725,2059,1816,1562,1399,1415,1767,1858,1979,1688,2042,2894,1419,937,589,844,334,358,454,270,360,274,24372,22998,20445,23146,31767,24292,22023,25400,39469,36405,32912,32114,
预付款项(万元),22161,23906,27186,17220,21640,27149,27801,14978,14046,11311,7243,7523,7299,6201,7267,9326,9917,8809,11030,11576,12643,13696,12838,18724,16830,13522,9498,23286,29034,28963,18569,331,212,183,2867,1284,1257,1371,1601,1706,1242,1112,3324,2541,4197,2157,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
应收利息(万元),--,--,187,133,116,217,418,427,406,290,280,206,285,198,30,83,33,7,3,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7700,7700,--,--,--,--,--,--,--,--,--,176,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
其他应收款(万元),4971,4769,5825,5190,4900,5269,3749,4640,4086,3597,4847,4654,3395,3614,2263,2236,2879,2683,12201,11686,12248,11630,15137,16398,7824,7845,7883,15067,4308,3950,13246,18392,3353,10776,15666,13119,12552,14712,14430,13124,13937,8330,10663,10034,9582,5253,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
