报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),6134200,5018900,5447400,4813000,5290000,6731800,7079500,7231800,10823800,7626500,7047500,7550800,5095800,4713200,5574200,4329800,5075800,2140600,2541600,5110300,6530400,6943400,4806700,8830900,6759300,5597100,4656900,7951500,8256600,4783900,3927500,4469000,5563200,3617600,5829100,6127900,5741900,3408500,3051600,4222600,3609400,2531700,6054200,5773400,3306700,5021300,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
交易性金融资产(万元),14831500,13680800,14010300,13741500,16122600,20912600,26086000,25144000,20130700,13798200,4702600,5459400,6335800,5304100,3806300,3166200,3216300,3415900,3888000,4371600,4184700,3401800,4626300,4694000,3970000,2364000,1771900,1303700,1646500,969300,904600,1098700,422300,910200,1368700,1086100,1360000,1409900,1277200,2563600,2807600,2511000,3466100,3732100,3892000,3736900,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
应收保费(万元),3507100,1412100,2674300,3076700,2439500,1342100,2519100,2759200,2080100,1191300,2150400,2291000,1712200,1116600,1875800,1892500,1653400,987600,1502000,1752400,1642400,873800,1401100,1521300,1453800,825300,1357000,1346600,1205000,727400,1132000,1248400,1225200,681800,915200,1163200,1193900,643300,819200,1036000,993800,621800,779500,894900,850000,573400,
应收分保账款(万元),2500,6400,4800,4800,10500,12300,14900,12900,3300,3700,4500,4500,2300,2000,4000,4200,3800,4200,3200,3600,2400,3500,2700,3400,3100,2700,3000,2400,2600,2200,3400,3000,2100,1700,2100,2700,2100,16300,16600,20600,22300,7200,6700,16400,16200,12600,
应收分保合同准备金(万元),309100,298200,276700,268800,218300,201100,186500,162600,141700,138300,130400,113400,101800,101200,100200,100100,103900,102700,102400,97800,94500,91300,91300,86300,85200,85100,83600,83900,80500,80800,80100,79500,77900,81500,82900,77200,74600,76200,74000,73800,71700,129900,126300,128300,131100,132500,
应收利息(万元),4661500,5039500,5725800,5028800,5771200,5592900,5843400,5096600,4904000,4925900,5291500,4571800,4376400,4434400,4920800,4122400,3600800,3471700,3967600,3344600,2906100,2892600,3191300,2679000,2350600,2294600,2619700,2326600,1988900,1819300,2041900,1911100,1574600,1419900,1458700,1492100,1384000,1309700,1409000,1241100,1105600,983200,1074900,967700,934700,831600,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
其他应收款(万元),2190800,2207800,918500,2351900,1842900,1213600,1301100,1356600,1857300,1448800,705600,1493900,876400,1027000,950300,1348600,1317800,1152900,2002300,1674600,1532800,954700,681100,982200,535400,390600,705300,842500,959200,315400,1164300,540100,402900,189200,325900,323000,246400,148500,319200,574800,388400,174800,193500,158500,217200,173100,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
应收保证金(万元),633300,633300,633300,633300,633300,633300,633300,633300,633300,633300,633300,633300,633300,615300,615300,635300,615300,615300,655300,615300,615300,615300,615300,615300,615300,615300,615300,615300,615300,615300,615300,615300,615400,615300,615500,615300,615300,615300,615300,615300,577300,577300,547300,547300,535300,535300,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
买入返售金融资产(万元),2050200,3618400,3154900,2126700,4065900,4353100,1756500,6963600,3511500,2150300,1980700,394000,266100,1192200,683100,130600,511600,829500,1834300,610900,915600,89400,57200,149800,240300,237000,57600,53800,--,--,110000,19000,1920800,--,736800,200000,0,--,198500,435000,323900,505300,2044900,204700,635500,0,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,--,0,
