报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),143870,170012,150911,188500,160557,214867,290205,106812,92489,69872,70751,90366,66918,59187,64202,45584,55785,29282,30992,35663,29229,33049,55272,50113,27402,34759,51387,47578,49462,40939,45941,78283,10286,8017,11535,16250,10452,9118,15585,12075,6879,6381,12955,22197,12234,16353,17827,6840,
结算备付金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,201,201,201,200,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),5514,9083,7176,8106,6748,5411,5051,8478,6053,8061,2727,6720,1238,1477,2016,7919,2499,6193,2533,3953,4903,2702,4028,3989,1395,1432,950,5461,3171,1710,373,418,371,361,997,659,372,303,763,1145,676,286,493,297,687,497,301,227,
应收账款(万元),315894,325185,308562,329235,323267,306583,302238,262912,238294,239750,201532,212468,165050,149446,116812,123335,120055,104164,90743,93224,94651,100282,86941,86577,88472,89168,72135,71182,68008,62365,48238,60657,54321,38761,26824,27000,29395,23681,21525,24235,24798,23144,19195,19876,12155,13214,9513,10958,
预付款项(万元),16831,13997,14448,7201,14845,15862,20572,16352,22165,16607,16790,8986,12662,4913,5700,4124,5391,4247,6263,4997,6572,5772,5182,1890,10396,7710,14832,12120,12023,11494,7198,4790,7405,3756,3127,2207,1167,1160,1138,1794,1007,1128,529,614,786,724,2082,249,
应收保费(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,270,314,270,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),62866,72504,48653,39419,55714,58571,49917,37437,32108,29502,27566,26099,24046,17935,20772,12197,10791,8609,12751,10265,8885,7484,6526,2416,7842,6758,5861,4059,6729,6091,5929,3954,4526,4880,6222,3377,1983,2011,1153,1117,1222,2943,2051,659,1118,786,1446,907,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
