报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),24171,15032,18818,19895,29043,25568,15567,11519,15147,20720,26828,7037,11706,19480,20250,22945,21878,10824,7565,8762,11709,8284,11166,8559,15876,10568,12152,14984,22316,9005,7736,9910,14928,10749,11044,11773,11834,11059,11015,10030,11445,12025,14338,15946,11766,8055,9662,7059,8162,
结算备付金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),13140,4456,5405,20805,5854,4918,4819,6136,12820,3638,2335,1901,4207,2755,3767,4536,3729,2368,1331,690,757,1285,924,1851,1426,1295,764,1536,770,1410,1639,1966,1795,1,7,49,47,254,56,55,57,89,879,391,1030,0,0,0,1,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),946,1186,1216,1760,2208,2595,925,1865,5650,707,1815,1508,2779,173,610,571,1378,20,432,187,1288,5,564,480,528,749,753,532,237,419,1746,761,1928,280,184,554,471,646,485,316,901,542,343,409,500,1014,293,254,1247,
应收账款(万元),15999,38930,38461,33419,22881,41629,40112,40404,23954,40134,37277,31141,22042,33168,25877,23892,17122,40243,28592,27180,23825,19406,16568,17014,13507,18708,14737,12972,9973,15723,12491,12224,9888,12425,14975,12898,13879,11094,12620,16685,11632,18144,16024,14860,14620,15319,13370,12604,13882,
预付款项(万元),1025,2783,2076,1571,1227,2630,1951,2325,1171,2852,1267,1207,898,2402,1736,1435,564,2939,3547,3331,756,2752,2240,2451,576,1348,1173,1849,762,1288,705,827,642,2060,1461,1879,444,4484,2050,2219,421,3827,4738,3195,1140,3304,6199,1122,393,
应收保费(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),--,4433,4176,2282,2618,3218,6350,3362,3311,1636,8208,3956,2602,3017,2192,2158,2297,3285,3631,3322,2352,2394,2517,1179,1121,2410,2237,844,945,1287,1515,1568,927,1423,1292,1633,1047,2397,2519,1360,1581,3039,3337,2460,2234,2928,3427,2804,2089,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
