报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1052633,864853,645009,887228,784198,599326,698197,907425,885842,660206,703294,880524,794553,617900,692938,843018,708613,563452,547965,547263,158935,124482,117308,111941,123587,94400,88953,82974,92815,69596,63439,75083,85699,60258,58476,72964,76949,66724,66190,74760,62901,91973,102986,100752,105699,100405,93036,93896,104361,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),1564,2899,3081,4954,5305,7072,3369,2223,509,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),279,1038,2612,2468,1659,1492,1292,1252,1473,689,1826,1849,2405,1954,852,1178,1132,1134,438,447,686,697,677,365,2159,2173,1348,5079,6204,2542,1060,5082,7713,3803,2115,2536,2779,1354,568,682,832,221,531,831,809,310,744,1713,2555,
应收账款(万元),68511,94535,46927,64509,59487,71621,64700,62338,64593,67047,62314,68023,60921,49624,44115,48960,49321,24849,17787,21443,7850,10144,10554,13009,9486,12477,11770,14642,12285,13783,14742,12461,11448,13852,13180,13161,10424,11257,7690,6842,8713,9242,11026,15970,13940,15026,18634,18255,14781,
预付款项(万元),48951,98847,66880,108688,51906,64309,29259,26276,50581,46401,54298,41422,62672,35582,44409,42543,58194,27744,19586,36088,1240,1164,1334,1164,1456,1570,932,907,1302,5143,2819,3095,3545,2965,1276,1751,2501,5971,6471,6802,7177,6472,6190,7425,6086,8274,1817,1168,763,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,13734,10552,7543,6931,6217,8536,7078,5725,4944,5541,5247,4092,4980,5543,6235,5524,11385,5048,6837,4636,1057,1284,1297,1807,2530,2057,1832,2047,1979,1848,1328,1465,1490,858,1124,775,738,576,856,578,638,755,1501,1596,277,802,658,507,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),947364,973383,882461,886114,849269,899559,840428,929030,863213,943804,855910,952775,957973,897746,649375,721709,608628,772741,523944,584219,54890,46290,48306,47959,45042,40477,37600,31587,33221,31531,33156,26826,21786,19697,20787,19165,19618,22684,27502,22002,21563,27819,23849,18207,18160,21101,27185,23910,26449,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),14477,17679,8804,8274,5382,5915,7067,6316,3376,4164,3237,8380,2899,9699,8356,6473,5721,23177,16202,12746,--,120,148,85,2048,--,--,--,--,--,--,--,--,10000,10000,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),2176752,2066967,1666328,1969778,1764137,1655512,1652848,1941936,1875313,1727255,1686419,1958220,1885516,1617485,1445587,1670116,1437133,1424481,1130969,1209044,228237,183954,179610,175821,185585,153626,142659,137021,147874,124574,117065,123877,131656,112065,106691,110701,113045,108727,108997,111943,101765,136365,145337,144687,146291,145393,142217,139600,149415,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),54912,100116,121070,123881,107157,36900,64113,39888,16275,16888,1300,1300,6300,6300,7800,7500,9000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2000,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),76952,76473,76501,76503,71457,48200,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1973,1990,2012,1992,2012,2013,2014,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),75018,73126,72530,73311,74125,74577,75752,76566,77360,77844,78601,51472,52070,52667,53265,53501,54461,38837,39210,39583,33596,33915,34234,34512,34871,35190,35509,35828,36146,36465,36744,38223,38557,38891,39225,38378,38697,37943,38368,38794,50759,11554,11644,11733,11823,9468,9216,9307,0,
固定资产原值(万元),537325,--,438955,--,433732,--,432656,--,389879,--,335791,--,324380,--,325541,--,318525,--,385021,--,145265,--,144479,--,142831,--,140577,--,139854,--,122721,--,120043,--,119024,--,116175,--,113025,--,115203,--,114139,--,112576,--,109759,--,109605,
累计折旧(万元),133766,--,129971,--,119858,--,109691,--,99473,--,90905,--,81847,--,81911,--,73162,--,109317,--,80748,--,76986,--,73681,--,69646,--,65925,--,62152,--,58500,--,54990,--,51407,--,47729,--,45341,--,41691,--,38284,--,34879,--,32282,
固定资产净值(万元),403559,--,308983,--,313873,--,322965,--,290407,--,244886,--,242532,--,243629,--,245364,--,275705,--,64518,--,67493,--,69150,--,70931,--,73929,--,60569,--,61543,--,64034,--,64767,--,65296,--,69862,--,72447,--,74291,--,74880,--,77323,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5340,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),403559,368227,308983,312152,313873,317491,322965,288473,290407,239219,244886,257547,242532,237384,243629,242991,245364,264308,270365,235252,64518,66055,67493,67384,69150,68881,70931,72508,73929,59562,60569,60013,61543,62780,64034,63260,64767,65057,65296,65778,69862,71501,72447,72740,74291,73004,74880,76441,77323,
在建工程(万元),--,54140,105019,97134,81024,72267,66188,87411,82285,108265,96118,72192,66525,65582,52157,37636,32450,17109,6308,33147,51,--,--,951,342,--,--,--,--,12550,10219,4321,3263,--,0,2198,2104,--,963,962,944,676,18,--,--,3313,3096,2399,2327,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
