报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
固定资产原值(万元),--,371289,--,363555,--,351132,--,354587,--,352912,--,350138,--,338685,--,331323,--,303111,--,281361,--,280088,--,276659,--,269928,--,262786,--,252540,--,240460,--,236870,--,236080,--,226734,--,226212,--,209383,--,201023,--,189479,--,180256,
累计折旧(万元),--,209699,--,201476,--,199937,--,196301,--,189544,--,182592,--,176042,--,166844,--,160829,--,153736,--,149865,--,141716,--,133826,--,126051,--,122077,--,114343,--,107423,--,99886,--,92472,--,84891,--,77832,--,72109,--,66209,--,60014,
固定资产净值(万元),--,161591,--,162079,--,151196,--,158287,--,163368,--,167546,--,162643,--,164479,--,142282,--,127625,--,130223,--,134943,--,136102,--,136735,--,130463,--,126117,--,129448,--,136195,--,134262,--,141320,--,131551,--,128914,--,123271,--,120242,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),159079,161591,160606,162079,161046,151196,154070,158287,159291,163368,169749,167546,170309,162643,163968,164479,150765,142282,125207,127625,128927,130223,132221,134943,134795,136102,136700,136735,132895,130463,126776,126117,126761,129447,132680,136195,136762,134262,137704,141320,138871,131551,133225,128914,120757,123271,126773,120242,
在建工程(万元),20957,18679,14363,9652,14820,15511,8020,5647,3950,2013,1913,7493,8775,13291,13420,14127,19049,22076,25408,18078,13609,13154,9420,5149,3474,2736,2543,4166,5034,6154,2708,5333,4263,1838,830,40,3044,8573,8048,7422,10810,14272,9728,13060,22138,19416,12889,19308,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,141,143,4,--,--,--,--,--,0,0,--,--,2,--,0,--,--,--,--,--,--,2,1,--,1,--,4,--,--,7,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
无形资产(万元),7888,7946,8012,8049,5520,5571,5576,5603,5653,5668,5718,5769,5810,5860,5910,5960,6014,6055,5839,5889,5937,5988,6041,6092,6133,6185,6225,6277,6329,5972,6013,6054,6097,6134,5443,5481,5521,5558,5602,5645,5699,5731,5775,5819,5658,5700,5742,5784,
开发支出(万元),44,45,43,40,56,53,51,45,47,42,40,39,46,39,38,32,32,28,28,26,24,26,23,22,30,27,24,24,24,16,16,14,15,12,7,3,6,5,5,2,--,0,--,--,--,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
长期待摊费用(万元),4351,4408,4785,5163,1592,1806,1913,2130,1802,2092,2533,2772,2915,2984,3029,3267,2730,2506,2715,2970,1778,1919,2105,2119,1694,1807,1783,1693,1796,1716,1815,1909,1602,1698,1794,1643,34,37,41,40,40,43,46,50,29,71,132,193,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延所得税资产(万元),3024,3384,3721,3928,3802,3894,3963,4020,3766,3776,3745,3353,1953,1953,1953,1953,2047,2047,2047,2047,2053,2053,2053,2053,1804,1804,1804,1804,2132,2132,2132,2132,1823,1823,1823,1823,1511,1511,1511,1511,1427,1427,1427,1427,1153,1153,1153,1153,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,40,40,40,40,79,79,79,79,119,119,119,119,--,0,--,158,
非流动资产合计(万元),206239,206838,203042,200592,198978,189997,185562,187029,185052,187646,193163,197844,200089,200503,199143,201229,188091,181777,167876,163364,159750,160418,159934,158815,154889,155876,156562,157817,154670,154430,147656,149450,149337,150036,153355,157295,157761,161674,161428,162356,164844,162887,152939,152006,152513,152388,149465,149458,
资产总计(万元),542950,517208,512082,509446,497141,484773,472213,471886,461570,447428,448210,461451,476515,475823,476242,476600,471955,463727,478201,397345,380465,362399,356880,356321,357599,358079,363108,337251,342251,348542,339184,336684,329469,320168,314173,307728,321560,295862,284599,286646,322192,325794,303523,325895,276565,274434,268274,264470,
短期借款(万元),40230,41200,41200,31200,31700,31500,31500,33000,33700,38800,40432,48703,53490,51419,52750,52750,47950,37550,37400,39200,33450,16600,7600,6070,7345,9970,23100,18280,37834,33834,30834,34288,35915,36278,40605,36570,40237,44716,41131,43055,51934,50190,49764,48858,40996,37900,39300,39550,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
交易性金融负债(万元),--,0,378,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付票据(万元),--,11895,13528,13728,11318,12012,13881,13834,14529,7849,8009,10978,15232,14964,21705,16528,17652,18395,18155,17744,20125,20235,15896,12726,11914,10948,8481,8171,7679,10293,11925,9500,5458,3288,1507,500,691,980,570,391,630,661,500,433,300,230,314,233,
应付账款(万元),--,76464,78096,81472,73202,64271,56264,62273,58307,51557,50508,54849,60665,62764,56614,61293,64550,71209,56990,58436,52543,51991,51371,58620,58562,55380,64669,56945,62483,50158,49403,49490,53160,51854,44268,43292,41546,39290,32267,31959,52568,53643,40331,50737,49455,50661,45158,41234,
预收账款(万元),649,641,1111,1233,1027,756,697,1005,922,1008,917,1138,785,684,680,608,488,601,682,470,323,328,623,686,550,454,713,749,731,1016,1039,824,758,841,539,889,960,829,838,899,883,809,719,802,472,409,373,589,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
应付职工薪酬(万元),13696,9911,6141,9075,11625,9155,5115,7364,8446,6137,4282,5876,7565,4825,3721,6135,7811,6444,4703,6763,8834,7091,5459,5652,8642,7413,5736,5701,8921,7575,6063,6257,7796,6975,5889,5686,7048,6516,6769,5518,7297,9837,7761,6238,6401,5347,5333,7869,
应交税费(万元),3552,2873,1392,2965,2667,3100,2900,467,-3607,-4423,-6873,-1994,-3128,-1839,-2106,-831,-3526,-1111,41,-643,301,-256,212,490,129,-1006,1689,-93,1243,675,491,2991,1013,-274,807,2394,1082,907,1381,2199,747,831,817,1408,-1109,354,971,220,
应付利息(万元),--,147,104,96,5,20,24,47,9,9,11,73,58,21,3,94,43,47,315,221,12,32,10,66,29,14,64,65,231,925,691,434,52,1006,595,375,20,20,28,73,106,159,153,117,64,109,34,107,
应付股利(万元),--,221,10,10,--,101,--,--,10,410,10,10,10,887,10,10,10,2886,10,10,10,3745,10,10,10,3353,10,10,10,799,77,10,345,357,20,20,21,381,462,111,111,2126,101,101,--,0,--,147,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应付款(万元),2193,1790,2093,1615,1676,1290,1553,1284,1688,1882,5007,1756,1971,1523,1498,1397,1723,1736,1454,1035,1459,1079,1181,745,1454,1221,1497,809,845,950,1592,740,1588,1945,1408,892,2500,1627,965,1295,1720,2484,2942,1477,2137,2751,2154,1058,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
一年内到期的非流动负债(万元),--,0,7000,7099,14000,14000,7000,7188,--,4996,9996,11235,17996,13000,8000,8000,3000,4000,13600,14600,21200,29200,27600,27600,13000,8000,--,--,--,931,931,1391,1452,450,478,956,8700,16300,16799,20540,14377,8377,5877,19326,10917,5417,3000,2000,
其他流动负债(万元),68,132,192,264,351,414,470,541,110,168,219,252,138,182,241,293,109,144,133,168,9,9,9,93,9,9,9,9,--,30000,30000,30000,30000,30000,30000,30000,--,0,--,--,--,0,--,--,--,0,--,0,
流动负债合计(万元),160888,145274,151245,148766,147571,136620,119403,127003,114113,108394,112517,132877,154784,148429,143116,146278,139808,141899,133484,138004,138268,130056,109971,112758,101646,95756,105969,90646,119978,137155,133044,135925,137537,132719,126116,121574,102805,111565,101210,106041,130374,129117,108964,129497,109633,103179,96636,93007,
长期借款(万元),14000,14000,7000,7000,--,--,7000,7000,14000,10000,7000,7000,27,5023,11023,11023,20023,16023,35694,30194,15764,11741,19678,18678,33278,38278,36705,36705,18705,12709,4736,4736,136,1598,1598,1598,8756,8756,9783,9783,19248,27748,30275,36201,45831,52931,55717,54780,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
长期应付款(万元),353,--,--,--,147,194,241,98,329,405,465,279,574,92,173,198,266,329,375,246,267,307,338,164,--,--,--,--,--,--,126,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,209,--,--,--,20,20,20,20,--,0,--,--,--,0,--,--,804,1354,754,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
长期递延收益(万元),2631,2644,2637,2530,2923,2964,2983,2913,3181,3135,3251,3181,3349,3302,3260,3289,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),934,910,1016,1023,1052,1014,1033,925,867,889,875,1086,996,1516,1080,1165,571,471,448,462,564,509,660,715,555,622,662,607,509,736,768,723,792,837,1218,1418,--,0,--,--,--,0,--,--,--,0,--,0,
其他非流动负债(万元),--,0,9,--,--,--,--,--,--,--,--,--,--,--,--,--,2512,2512,2518,2498,2840,2848,2782,2805,2824,2832,2845,1323,1218,1501,1462,1349,1444,1491,1448,1455,31200,1207,1214,1201,1181,1388,1088,1088,--,0,--,1026,
非流动负债合计(万元),17918,17554,10661,10553,4123,4172,11256,10936,18376,14429,11591,11546,4946,9933,15536,15676,23372,19336,39034,33399,19434,15405,23458,22362,36656,41731,40211,38635,20640,14946,7093,6809,2392,3945,4284,4491,39955,9963,10997,10984,20429,29136,31363,37289,46634,54284,56471,55806,
负债合计(万元),178805,162829,161907,159318,151693,140792,130660,137939,132489,122823,124108,144423,159731,158362,158652,161954,163180,161235,172518,171404,157701,145460,133429,135121,138302,137487,146180,129282,140618,152101,140137,142734,139929,136665,130399,126065,142760,121527,112207,117025,150803,158252,140327,166785,156267,157464,153107,148813,
实收资本(或股本)(万元),53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,53697,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,44044,38794,38794,38794,35920,
资本公积(万元),142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142464,142457,145072,144944,79683,80291,79979,80844,81154,80235,80619,80846,80539,79994,81283,81465,81210,81599,81854,84015,85147,85296,86142,82932,80830,82372,84238,77112,77112,46137,46137,46137,46137,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),17500,17500,17500,17500,16313,16313,16313,16313,15174,15174,15174,15174,14011,14011,14011,14011,12895,12895,12895,12895,11577,11577,11577,11577,10282,10282,10282,10282,8985,8985,8985,8985,7896,7896,7896,7896,7164,7164,7164,7164,6248,6248,6248,6248,6097,6097,6097,6190,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
未分配利润(万元),106255,95714,92573,92359,89687,86028,87452,81803,77329,71736,68648,67177,69529,66380,68814,66075,65080,60480,61945,58228,56544,52282,54857,53061,53537,55514,49680,42976,39752,35665,36011,32117,29892,24852,21319,18902,17296,13552,15013,14276,15617,11231,12912,10284,8610,6013,3460,7321,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),325198,314520,311975,311801,308104,304231,305754,299495,295492,290029,284923,284640,285324,285096,285058,282832,277314,272144,273481,194850,192455,187881,191321,189835,188098,190459,184851,177840,172775,169977,170505,166356,163431,158646,157273,155989,153799,150902,149152,146313,148281,145761,140316,137688,99638,97041,94487,95568,
少数股东权益(万元),38947,39859,38200,38326,37344,39750,35799,34453,33589,34576,39180,32388,31460,32366,32532,31814,31461,30349,32202,31091,30308,29057,32130,31366,31199,30133,32076,30130,28858,26464,28542,27594,26109,24858,26500,25675,25001,23433,23240,23307,23108,21781,22880,21421,20659,19929,20680,20089,
所有者权益(或股东权益)合计(万元),364145,354379,350175,350128,345448,343981,341553,333947,329080,324605,324102,317028,316784,317462,317590,314647,308775,302493,305683,225941,222763,216938,223451,221201,219296,220592,216928,207970,201633,196441,199047,193951,189540,183504,183773,181664,178800,174334,172392,169620,171389,167542,163196,159109,120297,116970,115167,115657,
负债和所有者权益(或股东权益)总计(万元),542950,517208,512082,509446,497141,484773,472213,471886,461570,447428,448210,461451,476515,475823,476242,476600,471955,463727,478201,397345,380465,362399,356880,356321,357599,358079,363108,337251,342251,348542,339184,336684,329469,320168,314173,307728,321560,295862,284599,286646,322192,325794,303523,325895,276565,274434,268274,264470,		
  
