报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),19211,12730,12692,18878,19021,26685,42602,26440,40317,30626,10105,5336,9253,13450,10702,3772,9295,8304,7476,3457,7845,3735,2983,8394,11217,15025,33134,30294,35438,42618,4668,975,3666,862,362,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,50,--,5150,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),1312,927,1359,779,946,883,588,519,525,681,704,734,423,535,1224,1677,2247,4066,2514,749,932,1382,362,726,1830,2630,--,20,--,--,11,20,65,--,20,
应收账款(万元),20651,21732,18685,23187,25945,24538,18152,16120,13706,12888,13134,14090,8442,8114,9757,10323,7103,7683,6364,8443,10147,6840,6356,8000,8516,7471,7305,9449,13408,7973,6256,4704,3932,5884,2558,
预付款项(万元),4987,13653,14048,21202,10585,15901,10248,7922,7242,6029,4615,5160,8785,8605,2964,3685,2111,3438,5474,5168,3604,6097,9719,12014,11403,10141,12442,6434,3945,4892,5761,2945,2701,3929,1389,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收利息(万元),62,10,90,67,44,147,268,151,71,18,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
应收股利(万元),--,--,61,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),634,519,1343,1435,1337,1484,2193,1845,955,1716,2917,1016,1382,1415,1091,1311,844,1704,2517,737,2161,2203,2296,2546,3668,5617,2972,2172,1834,1731,1169,1278,1027,4070,2289,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
存货(万元),146230,146727,70395,86290,104240,102575,46907,49585,68180,80093,46138,47901,57099,53276,38521,53919,70920,67541,55486,61934,67872,62732,55403,42348,38752,30293,22209,33094,36448,35002,8843,12184,13954,14555,6489,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动资产(万元),11034,6130,5025,4748,6022,4349,4217,2205,2255,2723,2848,6526,4953,5058,7674,9730,8548,8183,7421,8681,5548,5924,--,0,--,--,--,--,--,--,0,--,--,--,--,
流动资产合计(万元),204120,202429,123697,156586,168190,176561,130325,124787,133252,134775,80462,80763,90337,90453,71933,84418,101068,100919,87252,89169,98109,88914,77118,74029,75386,71178,78062,81463,91073,92216,26708,22107,25346,29300,13107,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),3150,3150,10150,7140,650,650,650,650,650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,2500,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,24,24,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资性房地产(万元),621,627,633,638,644,650,656,661,667,673,678,684,690,696,--,681,686,692,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产原值(万元),--,91084,--,79699,--,77768,--,71239,--,66946,--,64003,--,64061,--,59623,--,58495,--,55960,--,55064,--,43114,--,28661,--,24458,--,20251,0,15015,13052,8430,4742,
累计折旧(万元),--,31204,--,28622,--,26113,--,24161,--,21685,--,19333,--,17689,--,15524,--,13401,--,11359,--,9307,--,7070,--,6177,--,5150,--,4234,0,3553,2951,1829,1000,
固定资产净值(万元),--,59880,--,51077,--,51656,--,47077,--,45262,--,44671,--,46372,--,44099,--,45094,--,44602,--,45757,--,36044,--,22484,--,19307,--,16017,0,11462,10101,6601,3742,
固定资产减值准备(万元),--,90,--,99,--,104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产(万元),59613,59790,53025,50977,50703,51552,47521,47077,43076,45262,44138,44671,45319,46372,45981,44099,44731,45094,44694,44602,44833,45757,38697,36044,28315,22484,19642,19307,18289,16017,11999,11462,10101,6601,3742,
在建工程(万元),7010,5868,9539,8472,6460,4862,4674,2900,6190,4907,4205,3030,2518,2088,3494,5425,5003,5090,3995,2962,1889,1153,3621,4901,8772,11371,6858,3645,1740,2287,4458,4399,1204,1225,691,
