报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),277877,294568,323341,336112,323828,653059,578983,530920,453387,664651,625238,596840,456208,676351,637213,530605,362534,478016,443957,293367,183252,208077,265879,245500,150206,162453,203877,187323,154890,224496,211896,127061,78809,62345,72017,73668,66228,76937,56767,68955,50928,64491,45110,29389,26878,28538,31663,22260,22785,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
交易性金融资产(万元),18,23,2,--,--,--,34919,21420,40497,916,1221,2206,1431,15506,16330,23702,15429,4290,1951,1841,5755,3507,6762,2753,1080,6,456,356,470,3211,609,1196,930,36,700,--,0,--,--,24,175,1436,1110,1800,0,7737,3292,2690,500,
衍生金融资产(万元),8528,12459,14740,7403,3610,17354,5261,28120,40032,21965,49219,34016,6807,15131,16480,20333,4708,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收票据(万元),6469,7336,7608,6276,11216,16986,21106,16747,15363,14510,11177,3875,11452,10571,8682,9185,10984,10209,11917,12323,13842,19595,17916,12295,14259,13216,10855,10340,4735,9115,3752,4334,10287,4969,8741,2946,2896,2971,2539,3357,2371,2384,4909,2585,2217,7548,511,1500,1229,
应收账款(万元),58191,57123,74585,48085,79373,62974,104153,100564,105377,117221,78828,49407,48134,36259,47596,48413,31677,55319,39950,47080,34461,32592,51200,37364,31384,29242,76371,27034,43284,42509,85312,63096,45800,49419,47607,66110,55978,32284,29900,28579,46861,73483,56158,53909,56693,32560,31234,29168,27884,
预付款项(万元),48563,105469,110793,90430,57043,129407,122756,204769,103264,201261,113705,128203,68508,136019,146750,116536,77102,82570,92002,119031,63504,121778,118700,121932,80036,118510,106100,86607,62968,74105,75985,76338,65665,92715,49297,76707,38719,56235,54061,46724,29295,74273,82455,90794,57689,56808,57090,64750,46269,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收利息(万元),52,--,111,139,1245,773,1613,1855,1406,--,238,--,--,--,10,10,434,10,155,188,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,183,183,183,181,183,183,186,187,188,188,187,187,189,192,195,197,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
其他应收款(万元),--,18249,20300,12236,25132,71349,20892,21992,33231,18289,29738,11442,28335,20586,19421,23319,35818,21512,19978,17138,28367,20093,17201,16592,27026,63562,51987,40435,32999,33393,35174,36924,37103,31481,25791,31483,19965,31935,23172,17760,22091,19101,13720,19859,21241,15143,11566,14291,20521,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,
存货(万元),103571,142976,117213,124919,108637,172650,228729,429900,244901,354893,263882,313597,139838,319182,349925,322186,190025,278451,310993,300861,177857,284336,252898,275186,155809,224775,224247,280675,162969,257476,216080,266574,125405,76571,95199,86943,52647,56590,45357,38032,32079,107635,108464,110196,92352,70728,80074,88051,62165,
