报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),75968,78330,69188,101877,109645,88920,79290,100345,104943,112704,170386,181318,172645,185636,187296,204105,204299,208384,209262,204983,198666,195703,183991,174975,177941,172269,174245,178864,187467,24809,22402,19968,17081,10041,8313,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),14213,10117,6497,6797,7909,7406,6633,6409,7752,6063,8607,8393,8522,13460,11274,10333,9818,8264,12727,21846,25278,14962,13505,14274,7389,4996,2419,4387,5738,6506,5290,4561,3504,1237,2190,
应收账款(万元),52221,47589,46684,43303,42497,38273,39060,37953,36887,33683,31412,28835,25502,22893,19958,19775,20110,16896,14737,14770,13870,13401,11163,10579,12302,9837,8604,7716,5457,5590,4633,4725,3473,2239,2470,
预付款项(万元),14005,10446,14940,13927,12582,8850,9245,7947,7611,7790,7184,5328,5788,8339,11156,8472,6089,7940,9857,7230,4979,4351,6965,8551,6403,4941,1960,1957,1822,1655,1397,1243,3812,604,281,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),202,104,135,119,142,283,298,451,389,2214,1880,2122,1728,4802,3874,3719,2874,3106,2221,1590,739,5461,4482,3906,3095,3041,2305,1533,582,--,0,0,0,0,0,
应收股利(万元),--,--,170,--,--,--,154,--,--,--,--,9,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),720,624,1067,623,627,623,703,506,551,549,2250,593,433,740,812,370,511,322,212,210,151,147,80,73,65,71,146,69,79,5,9,12,205,203,252,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),126259,127023,133648,115900,100988,102689,100971,94734,93913,98647,108709,107798,110283,112420,107871,97467,97206,94030,88559,78706,66378,55881,44307,36733,32998,34203,35587,35354,33712,33636,30478,26458,18304,15550,8287,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),69870,77138,93352,65317,55987,88259,88033,67274,66265,61556,5700,9270,23500,5500,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),353458,351371,365680,347863,330379,335303,324387,315620,318312,323206,336129,343666,348401,353789,342241,344241,340907,338943,337575,329335,310062,289907,264492,249090,240194,229358,225266,229880,234856,72202,64209,56967,46379,29874,21793,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
