报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),4096,4518,2794,3050,6212,2760,6881,6974,8506,12342,9954,8628,8041,12422,8140,8784,7679,10797,8755,6564,5412,8130,4544,4440,6915,5668,2837,3481,4142,7479,5105,7794,5354,6525,4833,3918,4044,4993,3237,2876,6417,6558,1182,1753,3405,4112,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
应收票据(万元),5,1588,22,121,0,262,233,113,183,211,--,35,318,230,138,34,37,4,--,--,25,269,--,30,65,10,--,0,--,84,5,63,106,73,8,8,--,438,260,60,213,409,537,397,0,218,
应收账款(万元),7440,7625,12602,13499,12765,13607,14672,14963,14009,13401,13810,13662,13164,12356,12752,12352,12927,12129,10247,14040,15279,15279,15559,12442,12243,16964,22016,21675,19014,22580,26894,22232,22944,25745,15993,14960,16737,17366,20961,23678,20648,18131,33601,23387,25444,23386,
预付款项(万元),244,188,1036,1036,1042,54,12,7,33,39,840,833,828,874,72,128,118,145,2268,2192,1753,711,411,1047,1592,1530,2457,2501,2327,2526,127,187,210,263,3250,3167,3246,2918,2912,2760,2801,2860,8053,7297,6536,5696,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,6,25,20,--,13,--,--,3,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,709,707,703,703,707,798,807,815,1197,1201,1203,1576,1577,1727,1727,2008,--,217,217,412,--,203,0,209,
其他应收款(万元),1827,312,1540,1303,1608,7102,1027,1046,1083,706,637,966,536,798,2525,2529,2595,1014,2528,2533,3264,2343,6429,6505,6418,5940,1878,2119,1725,1525,1971,1647,1844,1317,5079,3941,4578,9878,13391,14746,14558,14904,18560,18994,16827,15045,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
存货(万元),1210,1153,1576,1292,1586,1499,2631,2957,3038,2818,4782,4676,3878,3399,4294,4128,3515,3208,5088,4597,4195,4083,5201,4582,4897,4966,7219,7266,9908,9701,8136,7226,7739,6898,9710,7741,8663,6754,9746,7523,10398,9278,9264,10955,6799,6852,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
