报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),38577,44830,42934,57525,40348,35257,41303,38209,44186,80069,38893,40645,45621,39783,48086,51848,56309,69967,15720,25383,100050,4449,7214,12128,16325,11448,16712,17416,12007,8763,4925,4439,4631,14978,17295,7637,2760,4957,3771,4359,5105,3852,3697,4836,5150,4396,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),24322,26436,19868,22906,20376,21442,18582,16165,11473,12527,17354,15987,14055,17258,15415,14375,14271,17840,15196,20024,20932,18238,15182,12874,14693,13656,10390,11432,2684,3876,2584,3406,5086,2049,1293,1331,1489,2816,3103,3292,3386,3479,2475,3017,2898,1856,
应收账款(万元),101146,101851,121088,99214,82516,101096,95301,75650,73261,77253,46793,46339,45032,39150,39571,40077,34503,29995,31723,34189,28406,29571,26810,28969,23104,20269,19378,16158,10515,8948,11515,12656,11557,9311,8628,8937,7403,9933,12139,10406,10712,10566,10263,11146,9810,10619,
预付款项(万元),27981,19778,33258,28198,31800,25323,27679,23395,18753,19876,16681,23004,8068,9910,9142,12917,8648,6504,11089,18739,7793,3090,3483,2757,2717,4987,8020,7495,4329,3901,4088,1690,1804,2167,4044,2103,5259,2737,2082,3075,1872,1143,1594,1593,897,854,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,37,37,37,37,37,43,604,--,--,--,--,58,112,--,--,688,406,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),7566,3355,6747,5080,6157,3342,4012,3995,5008,2765,1077,660,1262,491,543,401,514,339,3286,697,917,934,911,785,190,289,593,1070,792,201,814,236,191,191,1028,1059,2152,902,938,354,233,97,794,450,315,632,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),120482,115723,130468,120793,111917,95150,93205,88035,79326,74151,33953,24837,27312,19992,22106,20565,18040,18176,19154,19860,14951,13580,15881,12672,15228,18868,13063,12260,7542,6804,7819,6167,6491,6216,6955,5858,5316,6028,9067,9576,7868,7923,7949,5737,6961,6556,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),8987,9972,15177,13696,11401,10767,16202,14833,17584,18022,13367,9326,7645,6803,--,--,--,--,2,8,14,20,--,10,10,10,--,--,--,--,--,0,0,12,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),329061,321945,369753,347662,304766,292627,296322,260319,249634,285267,168118,160798,148995,133387,134920,140295,132284,142821,96857,119305,173063,69883,69481,70196,72267,69527,68156,65832,37870,32492,31744,28595,29760,34922,39242,26925,24379,27372,31100,31063,29178,27061,26772,26779,26031,24913,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55000,58000,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,246,246,237,237,221,221,199,199,198,197,193,193,170,175,182,182,199,221,229,229,226,226,225,225,223,223,222,222,219,219,219,219,224,224,224,224,213,213,19,213,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,180660,--,165025,--,163951,--,153604,--,141191,--,121315,--,80289,--,66059,--,64277,--,52123,--,51594,--,42969,--,44503,--,38556,--,55811,--,56330,--,68510,--,62919,--,62601,--,65447,--,65175,--,60838,--,60643,
累计折旧(万元),--,49031,--,44421,--,39324,--,41118,--,35992,--,29381,--,25662,--,23434,--,21228,--,19472,--,17807,--,16355,--,15450,--,15038,--,24020,--,23466,--,27104,--,25117,--,23360,--,22002,--,19993,--,17845,--,16172,
固定资产净值(万元),--,131629,--,120603,--,124627,--,112486,--,105199,--,91935,--,54627,--,42625,--,43049,--,32652,--,33788,--,26614,--,29053,--,23518,--,31790,--,32864,--,41407,--,37802,--,39241,--,43444,--,45182,--,42993,--,44471,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,--,14,--,65,--,65,--,65,--,65,--,70,--,1839,--,1841,--,1767,--,1767,
固定资产(万元),128119,131629,120349,120603,123306,124627,111538,112486,103084,105199,91849,91935,93940,54627,42120,42625,42295,43049,32290,32652,33198,33788,26113,26614,28502,29039,23511,23504,30749,31726,31291,32800,40486,41342,36869,37737,38294,39171,40428,41605,42325,43340,40297,41225,39460,42704,
在建工程(万元),12007,9292,15157,13290,10703,9349,15679,12581,18239,15148,14278,13239,8575,41280,45541,38894,30631,19842,16321,1607,535,395,6710,6261,4103,2493,2980,2135,19395,11394,9947,8544,913,792,5554,4462,3085,892,104,46,1,1,3669,3486,4847,1924,
工程物资(万元),--,--,--,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,14,10,1,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,11,11,--,11,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),32067,32637,30685,30958,29444,28966,28901,25981,26213,25386,10295,7381,7425,7521,6226,6267,6308,6356,6403,3521,2091,2103,2116,1529,1538,1546,1522,1530,6069,6102,6134,6167,6200,6233,6272,6304,6331,6364,6366,6398,6435,6465,6720,6542,1136,1139,
开发支出(万元),103,--,2248,464,2130,2441,3098,1908,7,1050,10076,8479,6997,5754,5570,3394,1349,807,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
