报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),34114,74870,61414,43210,38732,107490,49701,46983,76061,72310,40589,63051,91360,109739,82991,107276,12769,35315,22885,29237,24226,44868,18978,19394,23231,37327,15676,21267,17789,35180,23289,29584,22314,32784,19303,30226,30044,44824,24843,18179,22682,50084,24133,41656,12127,36808,29741,28187,53413,16993,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,0,--,0,
应收票据(万元),9592,17883,3671,4713,4882,11419,4547,4425,5462,7573,2122,3625,8223,9126,1570,5021,2304,5704,3022,4689,1875,4532,3027,3155,2777,3290,3617,6371,3651,10666,2275,4553,2063,3798,797,2002,363,1073,718,458,346,1425,638,1066,309,1813,1473,433,349,487,
应收账款(万元),127092,111169,127599,146596,123849,108610,145871,150399,145544,160690,138979,137935,123061,125576,152154,144348,125863,125964,132883,135474,123924,124082,147442,144015,124324,126607,123856,113073,118150,131808,100096,102084,93226,102605,84870,82128,67178,73324,67676,67738,63632,59608,59181,56187,53540,50209,57998,52359,46977,46262,
预付款项(万元),17068,8261,19179,16271,10123,5417,17853,19446,18033,4538,22279,18474,20577,12327,23501,20744,19991,16207,16457,23108,19007,11789,26731,23728,23508,15059,26410,26815,26785,16798,28272,25010,29742,17478,18470,20113,18166,13495,11162,10631,11785,6683,5299,4231,4138,4024,7080,7767,6264,3390,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,0,--,0,
