报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),367483,557146,709660,417281,352519,334002,372281,562910,514451,223683,529882,201489,194244,292151,375527,272551,278246,402371,148935,172067,314115,172220,252640,277471,132967,286510,414392,179421,256115,122586,169347,92871,114335,119179,169661,46889,67962,87564,222254,206288,242567,304584,262494,397027,419008,427546,498166,418435,458817,
结算备付金(万元),71884,71975,88446,67060,56911,52656,72739,84768,95785,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
拆出资金(万元),65679,73192,85522,96472,95761,102934,97690,92629,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
交易性金融资产(万元),325579,329731,251920,337178,300951,504752,553301,524543,527367,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
衍生金融资产(万元),--,--,--,7,--,--,42,626,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应收账款(万元),53781,27639,29499,27616,28548,7824,18654,13384,10511,18767,20889,4926,3519,6434,8060,4272,3573,2799,4658,4037,3463,3239,5690,4947,7756,1147,1838,2296,2834,230,40499,360,575,745,281,310,138,228,306,280,118,295,286,256,141,0,--,59,60,
预付款项(万元),--,--,--,--,--,--,--,--,--,613,239,144,189,325,178,123,167,367,267,298,274,226011,135862,169,5488,666,833,58325,56965,13320,155347,154919,145492,26250,25901,25834,26315,32224,30693,31506,31742,4815,6379,71408,70180,98706,90345,104327,86161,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收利息(万元),3165,4148,4428,6449,6699,8924,4315,4253,6449,--,--,1274,801,--,--,44,470,--,--,44,44,--,--,44,44,--,44,44,44,--,--,--,--,60,60,60,60,60,60,60,60,--,--,60,60,--,--,0,60,
应收股利(万元),--,104,304,2542,2365,4544,3060,2893,5109,2691,2691,2691,2691,2691,2691,2691,2691,2691,2822,2691,2691,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,45,--,0,--,--,--,--,0,200,--,--,0,0,
其他应收款(万元),--,--,46273,191548,60583,6279,50312,40810,102007,22430,31447,16169,15707,6144,11550,52592,2121,59944,69057,84611,3797,1411,12805,14995,13213,13876,11851,3390,3200,7896,7878,6193,3736,182291,78935,8897,11106,22716,16625,8437,12267,8624,8225,8219,7816,10295,9584,9889,10068,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
买入返售金融资产(万元),139616,61930,47623,70568,331276,253440,361023,181875,104760,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
存货(万元),2110830,2079649,2068957,2190833,2149080,2078740,2030025,1211511,917269,1118543,1035657,1042676,1004769,1307198,1248706,1198712,1195876,2187341,2235342,2160083,2077159,1606150,1542459,1516486,1526830,1389033,1398752,1292752,1265997,1177974,1047923,1012145,980183,926757,889018,951350,938624,985604,993499,971192,954175,851438,773971,635533,607621,563309,533493,530947,525751,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
一年内到期的非流动资产(万元),20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
其他流动资产(万元),353564,309556,165364,131304,258507,476205,220175,1146538,870398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,14,0,--,--,--,--,0,0,--,--,0,0,
流动资产合计(万元),3586204,3592746,3497996,3538856,3643201,3830301,3783615,3866741,3246523,1386728,1620806,1269369,1221921,1614944,1646711,1530985,1483144,2655513,2461081,2423830,2401543,2009031,1949456,1814112,1686297,1691231,1827710,1536227,1585155,1322006,1420993,1266491,1244321,1255282,1163857,1033341,1044250,1128409,1263437,1217762,1240929,1169756,1051354,1112504,1105027,1099855,1131588,1063658,1080916,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
可供出售金融资产(万元),480965,428158,363480,409751,380715,239920,440941,491706,962238,941025,539296,783112,828419,756807,580286,452159,468176,321559,87555,22155,26852,34890,53374,68348,61415,164384,133216,59325,58187,55689,67255,75201,66322,60864,54999,76052,74295,50955,70109,54858,38341,48836,64946,85851,110590,33616,21994,1343,42919,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,--,--,--,--,--,0,--,0,--,0,--,--,1000,1000,1000,1000,1000,1000,1000,1000,
长期应收款(万元),--,--,--,--,--,2079,2079,2079,2079,2079,2079,2079,2079,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
长期股权投资(万元),776360,778398,779717,794199,660181,669066,607604,598848,601820,509456,510148,518364,516029,482936,495764,486883,485224,455091,539740,545218,544241,543846,536034,540341,533596,510869,378435,376704,377600,383838,381179,382875,377773,379493,289579,286301,286246,290599,289670,287175,286890,252325,253206,86011,86084,61786,60818,62260,50142,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
投资性房地产(万元),2419720,2399351,2389288,2309871,2476898,2656862,2504206,2473251,2469295,2354520,2452038,2509253,2425098,2005219,1966349,1929956,1912347,726651,721517,727887,733347,688259,694840,695093,703962,699942,646812,657698,659281,584210,524875,532431,552723,531737,535095,449101,456556,389154,166376,173432,144808,106797,107743,100325,102274,84065,85628,87569,89234,
固定资产原值(万元),249790,--,189848,--,189830,--,124286,--,124876,--,79497,--,79249,--,79170,--,79135,--,82777,--,82535,--,82398,--,82576,--,79326,--,78914,--,88975,--,79129,--,53795,--,52375,--,51116,--,46850,--,10788,--,10658,--,10007,--,10247,
累计折旧(万元),66087,--,60955,--,58391,--,55406,--,53917,--,34823,--,33781,--,32963,--,32053,--,31707,--,30878,--,30052,--,29091,--,28334,--,27488,--,34135,--,31410,--,28434,--,26979,--,24310,--,22561,--,7560,--,6997,--,6183,--,5642,
固定资产净值(万元),183703,--,128894,--,131439,--,68879,--,70958,--,44674,--,45468,--,46207,--,47082,--,51070,--,51657,--,52346,--,53485,--,50991,--,51427,--,54839,--,47719,--,25362,--,25396,--,26806,--,24289,--,3228,--,3661,--,3824,--,4605,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
固定资产(万元),183703,127478,128894,130145,131439,67687,68879,69587,70958,44168,44674,45005,45468,45803,46207,46639,47082,47608,51070,51172,51657,52220,52346,52849,53485,51507,50991,51081,51427,53549,54839,55299,47719,48803,25362,25911,25396,27046,26806,24018,24289,2841,3228,3334,3661,3521,3824,4158,4605,
在建工程(万元),--,60382,58046,56600,55824,52288,49891,48775,48520,47874,47532,47398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,-27,-27,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
无形资产(万元),3403,3145,3243,3197,3352,2332,2239,2001,2503,122,121,128,135,139,136,143,149,110,114,118,123,112,117,117,121,50,51,51,51,9,9,15,15,20,21,26,26,91,32,38,38,44,45,51,49,55,60,61,61,
开发支出(万元),112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
商誉(万元),87092,87092,87092,87092,87092,87092,87092,87092,87092,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,544,544,544,0,
长期待摊费用(万元),16008,11674,11575,11846,12057,17750,15708,15658,15842,14436,14666,14916,15165,14627,14841,14624,14706,11473,11659,11821,12040,2457,2616,2655,2727,2407,2337,2396,2251,14091,11239,11390,8666,5590,5933,5840,5853,943,928,938,889,541,--,0,0,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
递延所得税资产(万元),162980,139052,138224,143936,161580,185321,184925,182667,180586,124729,126033,131211,125076,115839,101785,100961,126247,127110,101645,86483,83042,68953,64075,37760,35605,31598,35528,35439,33860,54217,53992,55903,55661,53025,53382,53319,53103,44044,43798,42692,42486,35436,40896,21671,21696,9120,9136,9191,9383,
其他非流动资产(万元),94702,261054,371754,450765,505672,414403,247193,308419,295119,304663,20000,20000,65500,24000,24000,24000,24000,--,--,--,--,1200,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
非流动资产合计(万元),4225061,4295785,4331312,4397403,4474811,4394800,4210757,4280081,4736053,4343072,3756587,4071465,4022970,3445370,3229369,3056365,3078930,1690602,1514300,1445854,1452301,1392937,1404400,1398164,1391911,1461757,1248369,1183694,1183657,1145602,1093389,1113113,1108878,1079533,964371,896549,901476,802832,597719,583150,537741,447818,471063,298243,325355,193707,182978,166098,197344,
