报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),56781,86935,86259,74257,65055,76782,96746,74041,87858,40714,35950,41643,32064,36679,36588,35593,45146,39892,63349,63519,49235,57684,64838,66618,73077,60845,57327,53070,43735,33954,35816,40839,48377,60354,58388,60392,39160,42464,41490,38172,34834,38402,26592,28099,35635,33108,34007,30641,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收票据(万元),3561,5611,8123,6538,9225,6161,5891,7906,4453,1963,1023,1096,1695,2907,6620,5467,3839,5022,5342,5476,24247,33948,13057,40946,7412,24353,12911,19604,10421,11915,14033,16621,13225,13012,14073,13965,10528,7125,15941,18692,10450,18525,15588,27960,16400,16019,22704,23622,
应收账款(万元),112835,108230,110723,109066,55843,50244,54916,53653,7803,8053,8886,6996,12532,10388,8552,8925,6466,6819,4767,5175,7440,5878,5498,4955,5861,6715,6567,6364,3410,4462,3022,3230,1130,2722,2896,1841,4948,3705,5305,5075,6405,6708,5244,4344,3214,5795,3031,3771,
预付款项(万元),97431,94043,96608,90961,113736,61999,68885,59960,9430,13698,10943,10043,18420,15036,15284,16712,11408,8978,3400,21996,23868,30975,26788,20683,1802,7405,9080,8419,12812,6615,14966,12812,20647,12112,9379,8365,2190,1688,2578,3018,9096,9582,11233,9984,10129,5612,7028,9526,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,95,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他应收款(万元),41162,45543,34569,33065,37284,55354,60819,52646,229035,11830,12591,11375,11972,9759,7318,8739,4807,5233,8155,8222,7623,7292,8423,6746,3999,3050,2792,3730,1201,2649,2468,2652,2513,4896,5683,5423,4431,4009,3331,3769,2967,2132,3767,2858,1800,4623,1726,1583,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
存货(万元),38797,53066,53785,46453,45059,41757,33868,20737,12926,11085,14219,10326,11541,9995,10626,6234,8188,8185,9941,10090,24131,26519,33153,29218,23956,22621,27371,24089,15837,15203,12944,13551,12172,15439,19557,20374,21602,22077,20492,18592,17899,17333,21498,14824,17709,19416,19313,17260,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),16584,6490,9328,9349,1374,3862,5019,5245,1095,1097,1053,1071,1053,1236,1030,1152,1296,1296,1296,1304,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,248,330,--,0,
流动资产合计(万元),367151,399918,399397,369688,327577,296159,326145,274187,352602,88440,84665,82549,89277,85999,86018,82821,81148,75424,96250,115782,136543,162297,151756,169166,116107,124989,116048,115275,87415,74796,83250,89705,98063,108536,109976,110361,82859,81068,89137,87412,81651,92682,83922,88069,85134,84903,87810,86402,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),5105,5105,5105,5105,5105,5105,5156,5156,5160,5160,5160,5160,5140,5140,5140,5140,5131,26,26,26,25,25,25,25,30,30,30,30,31,31,31,31,30,30,30,30,18,18,18,18,41,41,41,41,77,70,40,40,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),11454,5306,6650,5460,8152,4132,3922,3922,1810,1810,1810,1810,2566,2566,2566,2566,2716,7820,7820,7820,11580,11580,11580,11580,11580,8880,8881,8876,8875,8875,8876,8875,8821,8821,8821,8821,10120,10120,10120,10120,10114,10114,10117,10114,9966,9966,7295,7092,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),5540,5621,5800,5807,11823,11929,11934,12133,6143,6258,6373,6488,6603,6718,6857,6947,7064,7179,7294,7406,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
固定资产原值(万元),--,236638,--,182815,--,215924,--,213530,--,197333,--,197111,--,178715,--,209949,--,198533,--,204718,--,172346,--,177971,--,178342,--,177399,--,132799,--,131501,--,129527,--,129346,--,128988,--,128552,--,127162,--,116214,--,114039,--,113495,
累计折旧(万元),--,77348,--,65590,--,77255,--,70187,--,59428,--,54079,--,48896,--,66321,--,61156,--,61930,--,60006,--,64384,--,60309,--,55449,--,51140,--,47238,--,44045,--,40530,--,36950,--,33736,--,31284,--,27794,--,24666,--,21754,
固定资产净值(万元),--,159290,--,117225,--,138668,--,143343,--,137906,--,143033,--,129820,--,143628,--,137377,--,142788,--,112339,--,113587,--,118033,--,121951,--,81659,--,84263,--,85483,--,88815,--,92038,--,94816,--,95877,--,88420,--,89372,--,91740,
固定资产减值准备(万元),--,--,--,--,--,38,--,38,--,38,--,38,--,38,--,38,--,38,--,38,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),158825,159290,117407,117225,137012,138630,140919,143305,136250,137868,140298,142995,127896,129782,132459,143590,145238,137339,137909,142750,116871,112339,112863,113587,116287,118033,119762,121951,79814,81659,82675,84263,84533,85483,87217,88815,90297,92038,93622,94816,95277,95877,86989,88420,89365,89372,90727,91740,
在建工程(万元),56,--,31007,31718,7696,7658,7658,7658,7755,8191,8206,7963,10533,10779,11545,2604,1761,7323,4730,1035,18365,11360,9115,8771,3652,3257,3695,3397,42870,42741,39632,28379,5974,4928,4173,4021,3352,3143,2667,2630,3103,3032,3014,2976,3026,4111,3627,2985,
工程物资(万元),--,56,56,56,56,56,56,56,535,535,535,525,526,657,657,495,558,1428,571,563,612,375,515,503,523,524,1513,517,529,721,627,4291,933,402,334,335,335,337,337,338,1170,779,408,325,329,337,338,360,
