报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1474979,1340819,1314142,1604024,1529669,1812796,1823653,1965172,2274176,2220506,3099516,3888467,1599537,1149013,745078,568937,470281,485486,534419,510414,578794,561637,653303,487245,659860,682243,792485,891534,957658,942060,891043,834178,849898,1017007,990850,569386,947244,14407,10741,11209,10970,11403,11235,11411,12292,12896,
结算备付金(万元),332628,253503,292860,393790,263677,359211,396460,212023,222952,437374,567710,534975,202976,238220,141957,112190,145623,138859,84930,140300,89914,74630,-49734,75650,90026,60501,78761,77737,59864,239185,67991,88737,248804,93162,70374,85491,84552,--,0,--,--,--,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,--,--,--,--,--,0,--,
交易性金融资产(万元),2400651,2235658,2149340,2161725,2015734,2153434,2338764,2574263,1680601,1637673,1346809,1952933,1799262,1485456,1294605,956203,1028900,1327389,1103986,861829,732056,550410,541519,626427,506416,510054,496104,535255,505153,383695,595016,118998,118385,173841,76361,148307,60872,--,0,--,--,--,--,--,0,--,
衍生金融资产(万元),401,--,17,19,268,545,11,82,0,60,--,108,688,--,1132,6360,8698,3916,1671,633,0,--,6677,6645,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,--,--,--,--,--,0,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,--,--,--,--,--,0,--,
应收账款(万元),6396,5025,11508,11442,9217,19777,11553,24160,55843,97064,33277,32773,3219,11461,2202,1167,586,391,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,277,289,296,448,601,896,656,734,773,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,1362,26484,26669,26770,26971,27115,27612,27713,27746,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
应收利息(万元),62980,51292,50531,53701,53649,53890,59350,60140,43068,41486,38368,54313,41506,33210,30177,21839,5855,19664,2679,2632,1077,8208,865,649,371,5556,--,--,--,418,0,0,0,0,0,0,0,--,0,--,--,--,--,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,2510,11333,11762,11529,11596,11647,11358,14639,14593,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,0,
应收保证金(万元),22983,30727,30190,38959,55909,62516,107654,118118,111926,99832,129653,95566,107819,80735,70364,42549,36378,23513,27577,17378,10474,11673,12832,15367,10554,13155,13419,16331,22016,15778,14149,13463,14792,12503,10530,8112,5019,--,0,--,--,--,--,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
买入返售金融资产(万元),363641,306530,260494,432072,253354,294541,435335,531481,260414,132333,96864,112615,317429,846739,393625,337770,194083,195793,147215,78916,237587,172933,91890,98662,148398,270030,298847,268818,348420,450922,106443,84700,0,0,0,0,0,--,0,--,--,--,--,--,0,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,612,703,701,851,892,811,789,848,738,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,111,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,19168,49550,50637,50568,51463,51703,51826,56336,56746,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
可供出售金融资产(万元),818544,885909,930274,902358,1046709,1163279,1176954,1124821,1365262,1016961,1246136,497326,723878,724926,529712,572563,482205,255265,172289,117014,54449,26740,45417,48355,89338,84092,107565,125003,131509,131766,100022,111892,159103,116499,128858,112441,28857,0,0,--,--,--,--,--,0,--,
持有至到期投资(万元),--,--,--,9990,10024,9944,32391,29523,31863,29360,25019,--,--,--,17001,--,3683,--,--,5001,5001,--,--,--,12000,--,--,--,--,--,0,0,0,0,0,0,0,--,0,--,--,--,--,--,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,--,--,--,--,--,0,--,
长期股权投资(万元),168817,164857,166711,164611,166821,162196,165568,155142,171636,165522,196665,180179,167017,165559,207891,222627,232077,236497,229516,179493,181472,178171,185873,180842,127381,38263,36421,35028,32125,38400,23920,22081,24745,23669,25056,21516,22969,590,1393,2870,2917,3169,3190,3196,3286,3285,
