报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),109338,144686,175469,150714,123991,109355,50735,99475,74902,83532,49609,65724,50102,55780,65592,58296,52548,45676,47192,53197,41494,62170,80138,62698,56469,66365,49700,34980,19948,45006,21804,23339,26993,21364,16153,28643,36788,23450,29023,32968,39355,17621,15881,15966,14945,33241,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,55,55,55,55,55,2105,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),2263,2283,3515,5780,11999,10275,8559,8176,12618,3909,8529,8634,9298,6558,13229,12987,20742,13405,18852,23971,12459,5093,16957,40599,67539,71461,46778,27768,28494,23072,10225,20898,7213,6916,12039,11535,9961,13410,14155,15830,8259,8539,6017,14857,10050,7380,
应收账款(万元),16036,15286,38632,35916,11216,17965,72759,81612,76998,85201,44765,53200,47608,52887,25199,22062,22039,21751,42545,32496,45318,39093,28324,29842,27215,27224,27728,25717,28996,29160,29649,28524,31079,20527,23487,26782,15236,19218,14871,14632,11226,5873,9068,8003,10111,8815,
预付款项(万元),26817,21695,29469,39811,29984,16645,19709,23915,26586,32537,16470,15591,20085,21589,61455,57920,65640,62210,58369,54919,71784,61228,44670,35298,51773,43959,28328,29362,28973,13439,17919,34299,35584,23763,17383,10351,13081,10524,19640,10160,21549,4789,4076,2796,2388,2313,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,110,220,--,--,--,100,--,--,70,70,0,0,--,--,--,--,--,--,973,973,973,973,973,980,973,973,978,978,978,978,973,995,996,996,
其他应收款(万元),5264,6936,8120,5141,8010,8207,7988,7227,6079,7445,20730,21341,20694,20393,11166,10130,14927,13539,6136,6632,5703,4473,16878,14097,8186,9827,8358,8768,6638,8688,40855,7614,2727,5140,6385,6663,7098,5194,10450,6166,7278,6493,6029,1342,1316,721,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
存货(万元),282581,287661,373658,378996,403672,387575,324354,343613,399278,374430,405691,382613,346729,352141,274891,260774,245113,248491,218935,216844,226432,181796,139550,125992,133490,112229,94825,96361,103512,89394,97057,55591,45447,35761,28095,37068,66868,33466,76944,41799,36508,14699,15075,17616,15589,12584,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
其他流动资产(万元),17800,15189,22454,23473,22178,20890,19225,19320,23868,20915,23840,25794,23557,22972,24722,24722,20526,21179,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,8,46,106,--,
流动资产合计(万元),460100,493736,651318,639831,611050,570912,503327,583338,620329,607970,569634,572896,518184,532540,476253,446893,441534,426351,392029,388059,403260,353922,326517,308527,344727,331120,255771,223010,216617,210863,218481,171237,150016,114444,104514,122022,150005,106235,166062,122534,125154,58991,57126,61620,55501,66049,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
可供出售金融资产(万元),6855,8929,12796,12786,15115,16598,6643,6629,6640,6696,4635,4754,4718,4684,4820,348,360,435,482,469,715,772,843,851,887,856,934,1015,1035,914,902,618,975,1035,742,555,375,375,1099,1115,1115,1115,--,0,--,226,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,110,210,310,310,310,310,310,310,310,310,310,310,310,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
长期股权投资(万元),31332,31627,32145,32629,33370,33886,35445,35817,40533,40577,48801,48774,45462,45534,45279,49354,49447,49468,47385,47509,47555,47563,7839,7723,7442,7675,11496,11935,8966,8793,9361,7360,7394,7326,7240,7236,7186,7249,7318,6828,6803,6803,18140,8960,9231,9131,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
固定资产原值(万元),--,759154,--,690322,--,688113,--,661666,--,660804,--,649794,--,649639,--,641252,--,634294,--,633670,--,632532,--,625080,--,605317,--,602725,--,599091,--,506684,--,506687,--,387396,--,386317,--,377552,--,256035,--,237963,--,237366,
累计折旧(万元),--,396743,--,378245,--,359551,--,342494,--,325121,--,314124,--,296520,--,289294,--,272185,--,260320,--,243106,--,228893,--,213269,--,196116,--,179973,--,148774,--,135334,--,122230,--,110458,--,99532,--,96270,--,93905,--,87277,
固定资产净值(万元),--,362411,--,312077,--,328562,--,319172,--,335684,--,335670,--,353119,--,351958,--,362109,--,373351,--,389427,--,396187,--,392049,--,406609,--,419118,--,357910,--,371353,--,265166,--,275859,--,278020,--,159765,--,144058,--,150088,
固定资产减值准备(万元),--,224,--,95,--,95,--,95,--,95,--,95,--,95,--,2835,--,2835,--,2835,--,2835,--,1966,--,1966,--,95,--,95,--,95,--,95,--,107,--,107,--,107,--,177,--,180,--,180,
固定资产(万元),352330,362187,304397,311982,320020,328467,311258,319077,327053,335588,327102,335574,344259,353023,342329,349123,352265,359274,347235,370516,378879,386592,387798,394221,381598,390082,397843,406513,410363,419023,425657,357815,364257,371257,374615,265058,270050,275751,274555,277913,264039,159587,138006,143878,146483,149908,
在建工程(万元),7894,4803,54150,51255,44191,43712,69737,58957,49117,38016,44374,35003,13711,11206,23860,17212,14779,10869,12489,9475,5487,1359,9371,7847,14824,8897,6045,5363,5040,3835,6115,5637,5130,3836,6441,109530,85974,92567,64246,39106,14063,2322,18234,14447,9856,8929,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,55,55,398,55,55,226,237,819,559,198,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,789,0,--,0,50,8,-31,--,-796,-571,-1767,--,-366,-196,-71,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
无形资产(万元),38977,39280,38198,38379,38675,38971,39272,39568,39865,40161,40468,40764,41061,41356,68479,68480,43090,43387,50828,51140,51157,51759,59465,59786,58627,58919,59268,59182,53136,53391,53647,34551,37667,37768,38883,38984,37473,39144,37018,37055,37143,27547,15006,15006,15060,15115,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
商誉(万元),55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,830,830,830,830,4106,3906,3758,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,3703,--,0,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,489,--,--,--,764,149,293,529,1333,1268,1229,1323,958,634,664,724,814,285,398,540,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
递延所得税资产(万元),2926,2896,3199,2814,2964,3181,3111,2988,2544,2544,1745,1745,1814,1814,1631,1539,1510,1973,1292,1274,1176,1176,1297,1084,1327,1419,1078,1078,802,1089,1205,1144,920,943,1211,1211,1211,1211,916,916,916,916,2428,2428,2256,2256,
其他非流动资产(万元),25582,20184,20682,23471,24493,24269,25357,31206,43518,36654,18353,13193,17301,14374,--,--,8611,4672,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
非流动资产合计(万元),465950,469962,465621,473370,478883,489137,490877,494296,509323,500289,485533,479862,468381,472048,486453,486111,470116,470132,460541,481213,485800,490051,470718,475419,468462,471550,480856,488789,483046,490748,502144,410976,420339,426507,434427,427864,407534,421688,389725,367064,327043,203254,192809,185937,184082,186613,
资产总计(万元),926050,963698,1116939,1113201,1089933,1060049,994205,1077634,1129652,1108259,1055167,1052757,986565,1004588,962706,933003,911651,896483,852570,869272,889059,843973,797235,783946,813189,802670,736627,711799,699663,701611,720624,582213,570355,540951,538941,549886,557540,527923,555787,489598,452197,262245,249936,247557,239583,252662,
短期借款(万元),405155,418860,385765,381850,384850,307850,316050,328150,313125,302486,344999,351509,327084,325222,318250,327055,351371,321300,301161,278690,279478,225300,240750,214092,219673,227349,167997,184471,178200,159300,141600,116400,116000,71400,70350,66500,61850,76500,85850,82350,81350,57000,54000,48000,44000,49000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应付票据(万元),72650,96600,116352,112600,113600,128650,50680,88300,79900,93450,37239,48900,50900,65085,39815,37150,32635,35775,44340,56249,38549,24160,32122,22450,30650,17200,36725,27838,10400,10000,14000,7800,--,2400,5100,19400,16300,2500,--,--,19559,--,--,0,101,1101,
应付账款(万元),105018,101100,182077,188623,196518,186150,115807,133499,117616,113987,94928,104680,85566,101339,45930,70316,77013,76535,77888,67881,50244,55938,61599,53800,70318,61429,63565,58439,62816,57171,48998,43022,40234,48480,49910,49256,52018,43974,49306,32741,29712,9234,13009,16609,15366,17809,
预收账款(万元),92139,86678,138460,137206,138831,123457,146363,148650,227445,199406,233023,227311,179149,190036,195954,157138,151630,155117,113846,117696,133420,116046,91439,93683,86080,74010,48389,34525,46766,28922,53554,23784,21545,21595,13861,16351,24067,15183,42589,38231,9928,7342,6716,6301,3735,3471,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应付职工薪酬(万元),2600,3531,1005,1823,1932,1275,1094,771,1071,829,1434,1212,1200,886,1653,1018,1210,869,824,927,1242,828,891,786,818,994,1307,1548,1771,2260,2069,1624,2572,3149,3709,3116,2456,1579,1206,1147,1287,956,--,132,220,70,
应交税费(万元),2364,2704,521,1080,2138,3557,2934,2855,9361,8881,1231,2370,2782,2806,2536,3439,837,3193,-13989,-13055,-8163,-824,-5081,-4409,4294,9670,798,-1319,-1662,1075,-3105,-5190,-4829,-4447,-2899,-3291,-2446,1983,-3368,-2152,-2862,-2306,-3507,-4073,-3236,-2927,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,157,75,--,--,--,--,--,0,--,--,
应付股利(万元),82,82,82,82,82,82,201,83,83,83,83,83,82,82,82,82,82,82,82,82,82,82,1262,4723,82,82,82,82,2753,2753,4018,82,82,82,3172,82,82,82,82,82,82,82,82,82,82,82,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
