报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),59503,55592,64665,67082,72334,69849,65208,70412,76366,66432,62265,61282,77357,84634,65901,64369,64143,44974,48125,100464,45920,45119,42069,25600,46823,40699,37129,36579,36500,27822,35512,34941,43094,40677,29229,30022,50044,26581,30799,32270,37992,29897,34921,48454,43829,43693,46971,46550,52808,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,30,26,26,28,52,45,55,57,66,75,77,79,5160,124,154,80,76,32,36,45,104,252,277,122,577,1047,1126,988,1161,864,1693,2442,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收票据(万元),8148,7707,7115,5673,6134,7016,7510,8460,7884,8309,6494,7282,6350,5985,6004,929,515,138,231,244,332,244,318,292,821,583,676,342,344,180,382,500,808,607,284,568,775,206,215,193,152,201,347,146,307,97,213,42,148,
应收账款(万元),53722,56454,52661,46723,46476,47902,50346,41540,38925,45561,47644,42894,37316,38141,39295,24667,25174,34387,31526,30941,24789,28295,24571,21646,14957,19767,22430,22283,16257,23160,23006,21444,19373,18573,22025,21762,20617,24746,24006,23105,27634,36486,41530,38298,42570,41944,43135,39541,38938,
预付款项(万元),3970,4557,2511,6648,6439,3264,2932,3255,3371,4925,3954,4477,2706,2735,1689,1627,1811,2368,2036,1313,2524,2532,3091,2634,2345,1560,2151,1378,1824,1012,3759,2501,4357,1682,2835,3162,3519,2668,3873,2371,3558,2474,3331,2810,2835,3309,3992,3557,3395,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收利息(万元),--,--,--,2,2,--,--,--,--,--,--,--,--,2,77,89,89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收股利(万元),2704,2839,3732,--,--,--,--,--,--,--,--,--,--,--,--,287,287,287,1273,287,288,350,1195,64,64,64,64,64,64,64,64,64,64,--,647,0,0,--,0,--,8,73,73,73,88,10,31,74,74,
其他应收款(万元),--,--,7824,5782,5894,6309,5960,5816,5089,6083,6950,6603,6268,13992,7805,3973,9252,3580,4147,5716,6013,5057,4913,19985,3970,2691,2735,2538,2424,3583,11051,12633,3987,6310,11119,13935,13482,6524,5453,6149,6042,8063,6072,8146,7852,7453,7782,7479,9081,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
存货(万元),89698,93193,79243,77080,70514,74373,72815,67996,66377,68943,67219,63370,58130,57305,53567,46363,45283,43928,47910,45601,40524,39544,37002,28145,30744,27953,28173,28953,29644,30996,33190,29946,27968,29592,32979,35523,35002,44739,48777,49783,52251,62991,67226,63514,53976,62881,53474,56128,47703,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
其他流动资产(万元),24933,26455,38399,34329,36653,35345,36564,35588,35742,38132,32612,36279,37366,35889,50147,54163,54524,53912,53903,2249,6441,420,289,236,172,184,192,277,192,83,126,191,89,152,212,303,133,98,128,159,97,169,321,382,125,1119,1351,794,79,
流动资产合计(万元),251922,257799,256150,243318,244447,244057,241335,233067,233753,238385,227140,222187,225494,238682,224486,196467,201079,183604,189177,186841,126860,121613,113494,98657,99954,93566,93625,92493,87328,92061,107214,102375,99819,97667,99362,105311,123616,105666,113502,114307,127856,140929,154869,162949,152569,161668,157813,155857,154670,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
可供出售金融资产(万元),11773,12039,10951,12101,11896,13068,13041,13814,13722,12080,12029,11691,14872,11468,17882,17587,13103,15105,9623,8932,8501,10360,6352,7470,6830,7726,7297,9510,8618,9818,833,947,832,709,593,853,711,584,669,605,442,1169,851,1662,2446,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
长期应收款(万元),3143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
长期股权投资(万元),24837,26339,25320,27921,27580,27619,28116,26060,25359,25930,24988,20893,--,--,--,--,--,882,5357,5353,5353,6413,6771,6709,6756,6467,6545,6595,6643,5094,5423,4499,4499,4492,4522,4614,4614,4302,4302,4302,4302,4835,4847,4997,4896,5850,5947,6377,6010,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
投资性房地产(万元),14539,14850,14744,14748,14950,10480,10602,10640,10762,10306,10404,10520,10583,10732,10782,10862,11232,11481,11800,11966,12108,11132,11188,11311,11539,11869,11919,12233,12200,12718,13128,13247,13235,13067,12917,13337,13679,14686,14675,14637,15040,15388,15904,16195,16100,16059,16237,14580,16855,
固定资产原值(万元),127827,--,112506,--,114053,--,108867,--,101838,--,102625,--,97864,--,87397,--,88301,--,96440,--,96470,--,93334,--,93398,--,88404,--,91432,--,109494,--,120442,--,132168,0,150389,--,146496,--,145328,--,161424,--,155273,--,138214,--,153778,
累计折旧(万元),79263,--,72626,--,73048,--,70961,--,65433,--,66370,--,63420,--,61136,--,63733,--,69421,--,69518,--,67191,--,67646,--,63603,--,64981,--,77695,--,82805,--,92357,0,104647,--,107958,--,105856,--,117479,--,111334,--,95161,--,108459,
固定资产净值(万元),48564,--,39880,--,41005,--,37906,--,36406,--,36255,--,34444,--,26261,--,24568,--,27019,--,26952,--,26143,--,25751,--,24802,--,26451,--,31799,--,37637,--,39811,0,45742,--,38538,--,39471,--,43946,--,43939,--,43053,--,45319,
