报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),137523,162896,164586,80091,64963,87190,67111,60090,49577,46827,46102,54258,53727,43604,49277,50670,47091,62411,59093,58922,47993,62779,54363,47235,41907,49974,52230,42115,43299,41259,38226,38924,32087,37874,28401,21005,18657,18219,21047,12206,8229,10163,12408,11779,7599,7255,7931,4495,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,--,--,--,
交易性金融资产(万元),122,120,139,153,173,173,189,196,211,207,190,257,189,403,243,177,193,139,153,950,120,107,112,113,132,117,99,96,131,163,159,147,153,129,139,119,15,13,12,0,0,--,0,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,--,--,--,
应收票据(万元),7859,11095,12983,10575,8573,9472,7878,10928,10143,16251,26828,22598,19558,17152,28675,29984,32587,28853,36245,26905,32840,40496,27288,28409,35204,28250,28905,21712,27137,23373,17011,21532,30665,17886,14748,11888,8528,12161,10619,5992,13860,17359,18806,13586,13985,14408,9349,10020,
应收账款(万元),50235,50844,58168,42812,43505,44325,46949,44799,46865,46588,47914,43882,48179,45605,46300,40131,46760,44390,45994,38935,42497,45857,49083,39463,40621,39972,40677,31109,36017,36044,39064,26626,33445,33439,35649,26419,32502,29961,30873,26604,29931,31293,35569,28274,33448,33328,39151,35387,
预付款项(万元),3709,4323,4644,3697,4347,2922,4720,3115,3096,3892,4338,3399,4859,6418,3376,4819,16622,15461,16017,15816,7179,7653,7447,7111,7220,6376,12990,14488,15480,16315,12520,12781,9298,8160,4894,2690,6650,2534,2885,2877,4292,5438,4602,3038,2669,2188,1847,2304,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,
