报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),329011,145764,128693,68838,120104,78329,109873,183555,146132,143343,126196,131182,198106,227258,209693,226074,165182,145293,71970,37991,86674,118097,115435,57128,68646,137157,107624,167140,130778,113089,113457,94196,95673,109627,107581,114201,112943,127342,93868,94175,115310,101940,91276,29915,17919,22194,15512,7768,30378,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
交易性金融资产(万元),11033,3180,0,1909,22673,13637,5435,15758,4471,6729,5382,2250,2408,0,--,0,--,--,--,0,--,0,523,727,273,222,504,581,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收票据(万元),135050,195374,201038,176729,243121,188032,170149,87055,47556,66103,59822,45314,46434,60118,58175,32478,56609,75266,69287,96878,81799,81616,54831,70762,72772,57792,137238,132704,96522,63931,26094,35547,33996,36827,40012,14567,13791,4721,3154,3559,9570,10676,5063,4953,3052,4696,1187,2373,5380,
应收账款(万元),502540,439731,376118,340106,283261,321540,233455,225769,170976,193337,152418,101895,123384,129920,108974,88562,96271,109275,99985,103778,94800,119854,112802,103173,99771,108093,91499,90533,91112,108559,106178,80501,83942,89864,79985,57908,60061,55519,47291,37906,64277,75988,71991,56189,49851,53968,65972,20091,18761,
预付款项(万元),114321,74237,83160,76346,88540,74728,70423,54931,90606,60586,72854,75096,86486,58650,52801,23716,33852,31379,35012,35609,40863,29072,65835,21439,62346,20948,18675,12887,30934,10474,24088,10069,31271,21846,17278,15972,27948,17012,11800,12629,8604,14734,10559,10623,6982,10789,10619,14651,28644,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收利息(万元),--,2340,2101,2137,1846,1968,1770,2295,3337,3302,3001,2393,141,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收股利(万元),--,--,--,0,--,1200,--,--,--,12487,11047,--,3024,1440,--,0,--,0,--,3060,--,131,--,0,1200,1200,--,--,--,960,--,--,--,553,73,73,--,0,--,0,--,0,--,0,0,--,0,0,0,
其他应收款(万元),6920,4564,4238,4411,5905,4924,6684,15196,7248,4105,2007,2709,7383,6010,11789,7013,5784,1900,7207,3751,6371,7744,5096,1448,14086,4257,4508,6300,3273,3267,3764,3760,884,973,953,1165,1264,731,354,493,905,742,60,564,1976,415,309,329,459,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
存货(万元),275329,304721,325584,255352,217819,207476,208382,180838,189485,175687,137875,78680,68870,100133,97527,89717,88910,87361,93225,77056,77416,79303,92911,87710,66209,85219,97022,84396,108810,123276,138438,128677,99255,118337,118322,88526,72761,72309,53168,56129,82135,88356,97801,87096,81253,68366,46528,28035,26279,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
其他流动资产(万元),13994,10366,9843,13060,6738,10070,9942,15251,12188,13468,13405,14889,26021,44236,41119,19358,37940,11603,11819,11899,12385,1730,1648,2212,3,1753,282,135,5365,542,383,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,795,630,540,
流动资产合计(万元),1388197,1180277,1130776,938888,990008,901904,816113,780649,671998,679148,584005,454409,562257,627765,580077,486916,484548,462078,388504,370021,400307,437548,449080,344599,385308,416641,457351,494675,466792,424098,412403,352749,345021,378026,364204,292411,288768,277633,209634,204892,280800,292436,276751,189340,161032,160429,140922,73876,110441,
发放贷款及垫款(万元),80398,88257,95924,95857,91958,93982,91844,87506,80588,75742,98982,100534,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
可供出售金融资产(万元),81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,81600,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,4428,--,0,4,1169,5233,421,1732,1566,2372,2691,2129,888,1601,138,81,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
长期股权投资(万元),154295,153043,152370,149175,147599,143293,141918,138336,136839,111378,111298,118106,138587,135085,133301,130165,143691,220401,243059,237686,237888,193764,170630,167715,145743,63879,63985,61817,57641,56072,55624,49599,40897,40092,28979,27999,17600,17600,17589,17600,--,0,--,0,0,--,0,2250,264,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
投资性房地产(万元),4157,4217,4277,4337,3903,4207,3187,3229,3011,2250,2280,2309,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,0,
固定资产原值(万元),--,242093,--,238005,--,219489,--,184055,--,171626,--,166552,--,166248,--,158658,--,157810,--,155990,--,155058,--,157937,--,153398,--,150512,--,134835,--,126678,--,123912,--,119702,--,77891,--,78545,--,91047,--,91950,--,65948,56612,0,--,
累计折旧(万元),--,93766,--,84842,--,85183,--,80124,--,80198,--,73703,--,74009,--,67033,--,65095,--,59385,--,57909,--,52919,--,47604,--,42532,--,37021,--,32470,--,33064,--,28771,--,23321,--,20448,--,22736,--,19756,--,17095,14723,0,--,
