报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),18902,39778,16059,12432,36074,29596,16465,17611,11939,15779,12486,13945,11973,14298,14964,12421,8314,13672,6051,5296,10653,8975,8183,8159,15127,12585,16194,14261,12099,11437,19476,20059,19703,22496,19151,7970,11151,17583,13077,17532,21440,3850,3267,4903,3615,3655,3435,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,--,
交易性金融资产(万元),2027,2307,2147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,0,80,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,--,
应收票据(万元),46028,40039,42468,40698,41595,40597,43785,40571,35929,36001,34764,31614,29177,21545,30731,28270,27833,24639,26650,30186,28314,25550,22300,23998,21644,18993,21077,14728,14012,22055,19540,13178,12951,11546,14033,8932,9059,7352,5869,3806,4781,4866,5954,3680,3888,3686,2016,
应收账款(万元),167161,167106,162365,174897,183187,195728,190459,205303,212614,217496,213213,214325,206019,190934,165490,142924,141493,134242,118809,107891,103454,101223,94492,90252,90030,83715,77008,73076,73061,65503,57582,60201,52782,51546,48447,48337,45460,43897,43060,38070,33600,28873,27452,25760,23019,17999,14121,
预付款项(万元),5485,3880,3867,22753,9338,5061,3763,4910,3762,3101,2972,4364,3582,5076,4248,5366,4464,5615,4908,6704,4037,4584,4014,5493,5531,3278,3749,4893,3639,9310,3977,4744,8157,7173,4164,5868,5625,5699,5700,3690,4439,2319,3217,3004,2574,2164,2054,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,--,
