报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),14415,7340,11670,6715,20705,24090,24799,35901,36701,34826,10105,3996,35916,52053,17516,25954,9761,21145,11452,14733,16781,21904,25780,22122,34385,23359,23358,19901,20307,20054,33580,24979,24600,41315,39117,37985,34194,58470,31700,32175,33359,20387,20029,21963,25459,22983,25084,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,9000,6400,5500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,0,9,7,5,8,6,4,5,5,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),15404,21501,22301,17631,16734,18308,19194,16982,16167,17549,19766,22818,15637,14402,17162,21519,19747,17600,19967,21496,17519,16161,17225,17532,16155,18347,18134,17091,11710,5210,4494,10676,9100,11285,13491,8792,7125,3791,6773,10061,6147,9350,11255,8565,11653,8303,7984,
应收账款(万元),43286,42173,48971,49886,47548,50948,43137,44918,41542,42867,34385,40211,38810,39061,30806,35426,35434,34584,28366,35388,38692,38470,16532,24316,25213,24196,10167,16957,19016,15624,9361,19024,15962,22301,18710,19725,19094,11102,12324,11388,12578,9137,8700,10048,13171,13792,11233,
预付款项(万元),1869,897,1524,1981,2286,2729,2207,1938,2560,2142,2637,3498,2466,2784,2468,1959,1070,1711,1677,980,1698,2526,2035,2140,3412,3869,2820,3124,4837,3981,1434,6565,4471,1772,3543,2231,1863,2818,3062,309,388,181,2814,309,3377,2320,2617,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
