报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),131380,137374,136613,116722,118212,123097,121622,118590,119901,116431,97558,97924,136191,162395,163003,158634,151796,164144,158388,144425,141478,147493,144055,132086,128608,135654,132530,122916,117980,113632,12729,5983,8007,3714,2832,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),13956,12921,15393,12346,12206,16057,16824,11889,9608,7482,5837,2864,2078,2317,460,983,730,2219,1514,812,842,906,2488,1615,1485,811,364,690,311,309,499,30,271,0,40,
应收账款(万元),31608,30316,31390,32527,35172,25904,32835,40072,31281,28141,32777,36857,24085,20309,22231,16316,14227,9399,11426,13848,9547,10896,8080,8408,6212,5800,5331,6552,5268,5690,4737,4898,3001,3214,937,
预付款项(万元),1189,1213,929,2430,1575,1062,1869,1223,950,1397,443,1428,604,513,244,226,603,120,76,154,448,477,65,393,280,210,203,57,857,406,227,237,134,144,467,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),243,172,173,107,185,360,130,124,404,679,569,189,210,498,3049,1966,1774,1200,3942,2750,2240,955,--,1582,1392,--,--,--,--,--,0,0,0,0,0,
