报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),8425,11483,10842,21615,30238,59017,12995,9656,11842,20902,11879,13964,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,6,14,65,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,10,--,--,107,
应收账款(万元),7309,11177,9094,13825,10135,10697,11759,15145,16442,19592,18733,14390,
预付款项(万元),3004,2149,2362,3356,1997,4093,3074,2789,3434,4155,5128,8646,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,0,--,--,--,0,0,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2769,4177,4768,3003,3026,2921,3996,3831,2975,3031,2614,1905,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),65946,58051,62205,67548,74085,68281,67819,70029,70797,73265,68941,55967,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,0,0,--,--,--,--,--,--,--,--,
其他流动资产(万元),29508,28747,30406,16433,902,623,186,359,15,--,--,--,
流动资产合计(万元),116961,115785,119677,125779,120384,145630,99679,101808,105516,120951,107308,95045,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),662,877,1081,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,26744,--,26831,--,26586,--,26573,26439,27101,--,21328,
累计折旧(万元),--,13452,--,12966,--,12294,--,11599,10600,9946,--,7127,
固定资产净值(万元),--,13292,--,13865,--,14292,--,14974,15839,17155,--,14201,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),12951,13292,13616,13865,14105,14292,14626,14974,15839,17155,16745,14201,
在建工程(万元),--,--,--,--,--,--,2,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),676,687,696,727,750,767,779,799,835,783,659,679,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),252,313,303,861,805,720,499,519,681,530,337,310,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),6534,5742,5564,5511,5739,4348,4733,4599,2766,2572,2375,1799,
其他非流动资产(万元),2515,2515,2515,2128,2012,2012,2012,27,--,--,--,--,
非流动资产合计(万元),23589,23426,23775,23092,23411,22139,22651,20918,20120,21039,20116,16990,
资产总计(万元),140550,139211,143452,148871,143794,167770,122330,122726,125636,141990,127424,112035,
短期借款(万元),--,233,110,215,779,25105,29197,18262,20950,47469,40205,43750,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
