报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),171657,132449,72082,118385,77070,158995,129967,149539,93370,140298,48700,186547,75482,149589,49573,80860,22622,55954,39603,38372,48409,50940,78022,102464,175349,210395,138748,173555,29950,67215,78292,88527,90604,78999,87012,91965,97058,94887,92018,94654,99179,7822,4675,8130,6638,4517,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融资产(万元),610,--,--,19,192,161,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),82272,112318,97671,91346,78226,90898,82348,77754,58704,63274,48453,60146,55513,55805,92589,85391,69924,68247,89962,75676,41985,39977,37973,30355,23938,29670,44761,39935,33403,30791,24412,28321,24367,15722,18300,18207,7284,13564,12489,8337,12378,13565,8984,8346,15678,11230,
应收账款(万元),68169,39488,81006,51526,69675,48210,82095,53043,84894,50461,76445,47107,59653,34370,38596,40125,48530,33503,38618,35769,42430,23081,24994,24645,19246,15540,14541,13824,16536,10155,14588,10743,8690,8694,10957,10134,8623,4431,10717,8391,8115,8132,9388,8482,8535,10192,
预付款项(万元),38918,29309,96332,45033,76041,44620,104998,39352,50911,8887,55537,25703,34988,29077,41891,35977,29658,6101,22188,27629,50153,23162,18125,41685,29292,28062,43850,37602,59324,25678,39045,24895,15154,29136,7847,4602,6055,2464,4183,6460,7160,8918,6158,4165,3668,2284,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,156,156,--,--,--,0,--,--,2,0,--,0,2,2,--,6,2,0,--,--,--,--,--,0,
其他应收款(万元),7995,11273,7278,4968,15150,14986,2346,1877,1683,993,2112,1485,5329,6302,7650,631,831,272,515,425,516,274,516,422,552,711,4457,2670,2888,569,616,653,738,595,881,873,981,1209,479,5700,578,411,1582,1551,1537,1691,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
存货(万元),111562,106745,81399,88852,87743,85115,84310,99218,112484,104960,101760,106434,120068,117111,123162,101600,105636,118464,121202,121630,93033,82339,80008,60391,64481,58192,55123,56420,39151,31983,26334,35706,45086,30554,25284,14222,16002,17936,21052,21543,20435,14566,14915,14813,13290,13383,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他流动资产(万元),7319,24443,16847,3216,6469,2238,1100,3664,6485,7397,1600,1686,2422,1959,6,966,6355,11086,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
流动资产合计(万元),488501,456026,452615,403345,410566,445223,487164,424446,408532,376271,334607,429108,353456,394213,353468,345550,283556,293628,312095,299501,276525,219774,239793,260118,312858,342571,301480,324006,181252,166391,183289,188845,184640,163700,150284,140006,136003,134496,140941,145085,147844,53413,45702,45487,49346,43296,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
可供出售金融资产(万元),2709,2708,2711,2707,2709,3097,2690,2693,2691,2714,2705,2762,2713,2724,2658,102,100,101,114,107,124,130,112,120,124,118,118,133,137,132,139,144,199,224,200,216,154,114,144,180,240,375,264,264,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
长期股权投资(万元),85810,73173,40816,38498,38594,36318,35174,35945,27439,26463,24288,23297,22480,13301,7556,10080,10080,10080,10080,10080,10080,10080,10080,5300,5300,5300,5300,5300,5300,5300,5300,3924,3924,3924,3924,4617,4617,4617,9429,9429,9429,8736,10170,10170,10200,10200,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),1021,1030,1039,1049,1058,1067,1076,1085,1094,1103,1112,1122,1131,1140,1088,1111,1120,1129,1109,1118,1126,1135,1079,1088,1096,1104,1112,1120,1129,1137,1145,1153,1161,1223,1231,1188,1196,1204,1212,1220,1228,1236,1244,1252,1260,66,
固定资产原值(万元),--,656215,--,603947,--,588683,--,599132,--,594282,--,545863,--,541676,--,516300,--,508283,--,479822,--,438560,--,342750,--,169220,--,165985,--,155943,--,146458,--,141200,--,142981,--,141670,--,124285,--,122999,--,120426,--,120237,
累计折旧(万元),--,205336,--,191743,--,178882,--,172590,--,159168,--,147407,--,135116,--,122232,--,109402,--,96082,--,83523,--,75527,--,68883,--,63965,--,60124,--,59884,--,55724,--,54842,--,52396,--,49673,--,46334,--,44445,--,41125,
固定资产净值(万元),--,450879,--,412204,--,409801,--,426542,--,435113,--,398456,--,406559,--,394068,--,398881,--,383740,--,355037,--,267223,--,100337,--,102020,--,95819,--,86573,--,85476,--,88139,--,89274,--,74613,--,76664,--,75982,--,79112,
固定资产减值准备(万元),--,33285,--,34137,--,34211,--,36436,--,36488,--,37468,--,37468,--,837,--,1034,--,1046,--,1046,--,1046,--,1059,--,1059,--,1059,--,1114,--,1120,--,1418,--,1462,--,1196,--,1196,--,506,--,513,
固定资产(万元),412389,417594,399768,378067,379941,375590,382935,390107,397311,398625,355044,360988,363148,369091,387975,393230,400127,397847,388660,382693,367172,353991,261825,266176,232121,99277,101003,100961,99107,94759,89236,85459,83159,84356,86304,86720,85301,87812,86689,73417,74022,75468,73097,75476,77128,78600,
在建工程(万元),29273,27626,48639,72567,72867,81403,74000,67254,61624,61045,96494,81472,80332,74365,89568,86397,81067,85206,92745,98778,112154,119584,182990,142976,135079,235413,174528,131418,107727,101077,90945,20522,13733,7075,3577,3865,6643,5498,3459,16368,12035,5344,7647,4626,1081,630,
工程物资(万元),214,251,267,235,255,262,347,377,422,434,459,2037,1039,620,493,345,461,371,382,434,610,477,500,561,656,1604,2385,3886,3445,1966,903,812,--,0,0,24,--,0,29,29,30,30,30,37,45,840,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
无形资产(万元),22273,22437,22446,15860,15977,15868,15786,15888,15990,16068,16171,16270,16370,16468,16325,13058,12953,13019,13062,13144,13193,13281,13224,13297,13371,13450,13520,13599,12984,6160,6182,6200,6249,6279,6321,6235,6277,6206,6230,973,975,986,991,923,935,946,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
长期待摊费用(万元),5057,5054,5041,5040,5054,4945,5,5,63,5,6,6,6,6,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延所得税资产(万元),4842,4842,5159,4485,4880,4880,4241,4241,4575,4575,4544,4554,4820,4846,4557,4557,4917,4917,4959,4959,4399,4377,4363,4179,3978,4211,4184,4164,2908,2829,1440,1451,1603,1452,1544,1558,1701,2099,1481,1482,1394,1384,1301,1191,1171,1073,
其他非流动资产(万元),1688,2807,1259,1259,885,1130,6968,6968,8287,8335,4284,4054,4223,3616,1821,1820,1820,1814,1808,1807,1807,1806,1809,1807,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
非流动资产合计(万元),565275,557522,527146,519766,522219,524559,523222,524562,519497,519367,505108,496562,496262,486177,512046,510701,512948,514483,512918,513120,510666,504861,475982,435504,391726,360478,302150,260582,232737,213360,195291,119665,110026,104533,103100,104424,105890,107549,108675,103099,99352,93559,94743,93940,91820,92355,
资产总计(万元),1053776,1013548,979761,923112,932785,969782,1010386,949009,928029,895638,839716,925669,849718,880390,865514,856250,796504,808111,825013,812621,787191,724635,715776,695621,704583,703048,603630,584587,413989,379751,378580,308511,294666,268232,253385,244430,241893,242046,249615,248184,247197,146972,140445,139427,141166,135651,
短期借款(万元),91235,113787,122487,109570,75131,69076,99028,111059,72914,58551,59591,86310,116760,114094,97883,88897,54000,59099,91814,68268,52462,25460,20000,21000,21000,21325,25000,28000,13000,8000,18000,19000,19000,9500,9500,9500,9500,11000,11000,13500,13500,11000,13500,14500,14500,14500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融负债(万元),--,--,4175,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付票据(万元),48777,82654,71819,62503,41157,45242,42237,31786,58419,43909,25250,58964,45430,38984,41152,51389,53467,51751,71078,97633,81986,48801,43627,30912,13761,15985,20706,13314,13708,361,1282,4404,7888,8077,4787,1170,58,56,61,91,94,75,103,150,307,307,
应付账款(万元),123017,104249,71978,44121,88349,116766,125822,125273,113872,122269,83839,115096,55406,106901,59549,69669,58210,65189,57568,51614,54691,61192,56555,50275,45852,43691,36972,35580,36357,32892,50803,13016,14517,11949,12368,11647,10709,10888,12217,12467,13692,10852,10143,9757,11481,9601,
预收账款(万元),7517,8126,16059,15295,8388,27540,12772,15090,12934,7620,7888,3834,9547,7116,21039,3539,2943,3449,2967,1450,698,935,1158,799,994,1242,2547,2724,3653,1844,857,2846,4115,4509,2284,1291,1373,1236,1043,1820,1520,4236,2965,4307,1594,2328,
