报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),208776,192444,204713,211276,167612,168560,35239,14873,13478,14860,16745,9340,12867,15004,17691,14570,7053,5225,4835,2558,3178,4658,9080,7304,4908,14832,13763,20013,20335,19220,17088,18938,10085,14165,12940,6321,11607,7774,4417,4816,7012,6941,6431,9065,8062,9191,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),68025,53320,28209,38370,50171,43885,23026,--,--,--,3310,4113,1508,1005,5,18,--,9,18,0,--,0,10,0,--,0,--,--,--,--,--,0,--,160,0,0,0,0,0,0,0,0,0,0,0,0,
应收账款(万元),156472,144093,109203,94440,85761,76435,80655,2169,2073,2032,4035,2445,2571,3066,2704,2757,1738,2596,2517,4914,3366,3751,2869,6376,4953,4217,4470,6375,4458,4056,5172,6872,4655,4922,7064,9672,5357,6585,11036,10575,7833,8496,9492,12329,7842,8079,
预付款项(万元),6627,1971,4636,3099,1394,1524,2012,1279,1391,393,1281,1958,844,540,3491,2911,3043,2941,1787,2489,2063,1983,1646,1330,2353,2004,1523,1566,6392,4207,2163,3592,1725,1007,2795,4586,1404,1713,1104,4400,909,719,1225,4579,66,216,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,0,0,0,0,
应收利息(万元),--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,0,0,
其他应收款(万元),260,221,1170,1441,388,275,7778,679,651,455,505,498,543,673,955,814,808,616,1845,1572,1499,1131,1463,1597,1147,1120,1752,1275,1634,1442,841,1316,1598,1321,1126,5061,1614,1178,1747,1630,1565,1525,1266,1376,1126,1081,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,0,0,0,0,
存货(万元),20508,23156,22575,20829,18992,18263,16668,17776,18827,18373,17357,19615,21508,23588,24480,24701,27237,25393,23407,23727,25427,23997,25497,21271,22343,23828,26148,19349,17826,19618,18400,20542,13846,13992,14216,15593,18700,20299,21388,21946,23705,24322,22919,17519,19495,21074,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产(万元),9252,28716,21793,4732,24532,23245,11048,478,300,528,309,342,404,592,39,64,68,110,30,5,14,22,22,3,11,18,45,3,11,18,27,4,15,20,962,7,24,26,26,10,11,21,0,0,0,21,
