报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),44006,34925,36968,30187,64991,40353,34586,44073,44039,33230,35830,70869,20372,16887,28862,22895,36507,42444,61547,22786,16528,17802,16372,15883,13420,10719,27502,30123,22379,26932,33604,37625,42259,44068,52349,1372,668,661,294,200,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
交易性金融资产(万元),305,134,127,45,28,1,--,--,--,--,--,--,--,--,--,--,--,--,--,479,538,324,--,0,38,0,184,182,309,440,471,453,--,0,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,30,8,5,49,25,2,--,22,643,--,--,--,--,0,--,7573,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收账款(万元),53275,57019,39934,47624,47513,39498,37958,38770,44503,36692,27374,19648,50373,49282,36674,14092,14025,13572,8146,5891,7782,5255,3626,3277,8232,4657,3700,2526,4269,2812,2243,1976,3403,2419,1791,1216,2169,650,597,257,
预付款项(万元),11312,12160,16816,13340,16128,16302,17333,14673,10290,11154,14777,5212,23435,17400,17735,14020,12104,6552,11741,4235,6683,2525,7967,7876,3678,3479,2150,1397,1430,1411,1104,530,676,406,555,426,735,2451,282,200,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,60,464,335,--,--,--,--,410,339,134,22,1,34,3,0,94,11,78,19,--,--,--,--,--,0,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他应收款(万元),3431,5724,4475,2865,7535,7041,8842,8665,8672,11126,12327,11677,7597,5179,9750,26504,3358,2415,1923,962,730,284,158,250,477,335,278,270,448,253,188,515,439,294,115,166,149,136,168,144,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
存货(万元),13450,14417,13133,11697,11583,12485,11665,12577,20539,21164,19488,16762,51045,48078,43428,17813,28158,29955,36487,28661,19619,19688,25004,13826,13279,7383,7263,7483,6664,6883,6841,6587,5843,5262,5084,4746,4056,3880,3255,2404,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他流动资产(万元),1529,2375,2813,2831,4247,6255,1482,1591,426,497,6102,2427,432,180,204,126,565,454,19,212,554,746,273,277,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
流动资产合计(万元),127307,126755,114265,108589,152025,121935,111865,120348,128500,113930,116366,126978,153279,137007,136653,95471,95770,95733,119997,63249,52436,46658,53401,48963,39218,26584,41156,42000,35498,38730,44450,47686,52621,52449,59894,7926,7776,7778,4595,3203,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
可供出售金融资产(万元),9870,10271,10131,10331,10609,11546,10586,11032,8298,5987,5575,6207,5508,5358,--,--,1301,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
长期股权投资(万元),71459,72137,46022,46461,44872,42447,43058,44417,42104,37633,34837,45466,42325,41867,32883,39643,34894,15011,12705,12135,11914,11957,11718,11371,11059,30982,9165,8945,8737,8422,--,--,--,0,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
投资性房地产(万元),4915,2573,2601,2628,2651,2659,2463,2481,2184,2203,2222,2241,2260,2279,2298,2317,2336,2355,2374,2394,2413,2433,2171,2189,2207,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
固定资产原值(万元),--,127561,--,128399,--,126955,--,122557,--,120830,--,55768,--,53204,--,53080,--,68070,--,66744,--,59310,--,54721,--,34837,--,24499,--,14613,--,13479,--,8802,--,6866,6587,4464,0,0,
累计折旧(万元),--,29451,--,27619,--,25573,--,22865,--,21554,--,9793,--,8791,--,7826,--,12327,--,10229,--,8757,--,7467,--,3033,--,2555,--,2120,--,1783,--,1506,--,1306,1215,999,0,0,
固定资产净值(万元),--,98110,--,100780,--,101381,--,99692,--,99276,--,45975,--,44412,--,45254,--,55743,--,56514,--,50554,--,47254,--,31803,--,21944,--,12493,--,11697,--,7296,--,5561,5372,3465,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
固定资产(万元),98806,98110,99348,100780,101349,101381,99696,99692,100147,99276,97094,45975,44023,44412,44801,45254,55173,55743,56331,56514,51725,50554,46773,47254,40761,31803,21971,21944,20441,12493,12050,11697,7396,7296,5518,5561,5372,3465,3043,3001,
在建工程(万元),5677,3750,2694,2555,90342,90183,93990,1767,2899,3208,2521,2494,4963,4794,4980,4565,2851,2474,2237,1958,5056,3913,6811,6597,10395,7854,15412,13665,9789,14386,10945,9107,6154,3752,1073,236,201,71,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
无形资产(万元),73772,66308,67068,69466,71396,70278,64011,64891,63543,54285,50653,7618,8326,8239,8215,8861,27794,27252,27518,25037,25286,25430,25640,25868,26085,7036,7078,7120,7164,7205,7229,6016,5220,5242,2477,2491,2391,145,149,153,
开发支出(万元),10955,9495,7503,7362,5631,6937,6216,5282,5671,4987,5273,4072,3198,3077,2994,2415,1497,2416,2074,174,90,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
商誉(万元),110777,109190,139655,139856,142906,142549,140452,138287,143738,143738,144554,74514,116259,116259,122884,81172,89460,88993,88992,17088,10557,9112,9112,9112,9434,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
长期待摊费用(万元),2933,3169,2941,3401,5038,5308,5541,4328,4550,4094,3700,3486,3680,3612,3125,2167,1822,1615,1530,1463,1348,1239,1071,728,660,664,634,611,526,407,341,314,305,231,229,192,162,89,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
递延所得税资产(万元),7288,7248,9248,9290,5176,5151,6438,6458,3106,3265,3379,366,1156,979,860,332,1293,1285,1209,979,1659,1631,1627,1634,1676,65,39,29,56,42,50,32,41,33,26,20,25,12,11,15,
其他非流动资产(万元),96149,90157,97215,97246,1755,1762,1868,13187,4677,3191,3107,10695,2266,2225,2349,2072,3404,3284,1705,1465,960,1722,161,209,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
非流动资产合计(万元),492602,472408,484425,489374,481725,480203,474317,391821,380916,361866,352916,203132,233965,233103,225389,188798,221826,200426,196674,119207,111008,107990,105084,104961,102277,78405,54299,52314,46712,42955,30615,27166,19116,16555,9324,8500,8152,3782,3203,3169,
资产总计(万元),619909,599163,598690,597964,633750,602138,586182,512169,509416,475796,469282,330110,387244,370109,362043,284269,317596,296159,316671,182456,163444,154648,158485,153924,141494,104989,95455,94315,82211,81685,75066,74851,71737,69005,69218,16425,15928,11560,7798,6372,
短期借款(万元),82172,66153,62500,67024,99823,97049,78000,52296,38565,37388,29993,11597,79754,68628,52112,43938,69302,68863,71856,31698,27930,18912,27031,16200,21447,18379,10134,10134,1160,777,--,--,--,0,--,3000,3000,2900,1000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,155,154,--,--,--,--,--,--,--,91,214,657,567,--,--,--,--,--,--,107,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,4700,5700,8301,1762,4175,4198,6869,10311,6457,2460,2174,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付账款(万元),--,39272,39912,35433,41605,38233,35291,40043,44033,29770,26531,6509,8469,7632,6884,5635,14325,17590,24757,24661,15457,18276,22558,33217,22791,4124,3867,3789,3804,3001,2255,2333,2133,1859,1541,1472,1541,1054,547,805,
预收账款(万元),9753,7804,8503,8612,6470,7036,9182,3788,7995,5927,2825,1513,4680,4689,4504,3793,5072,3508,2735,2130,1685,1875,2563,2589,734,530,1058,1502,1198,1043,1201,1006,436,263,328,334,118,54,35,183,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付职工薪酬(万元),4467,2595,4959,6041,4508,2886,4281,4562,4461,6674,10485,1891,1761,1704,1951,2223,2809,2343,1930,963,1141,846,582,739,1026,687,445,777,619,583,571,561,576,594,330,369,484,264,145,61,
应交税费(万元),6632,13059,7091,8690,9272,13712,17516,20290,23555,25017,29236,6943,8456,8794,10615,3399,1882,1216,942,1446,2099,1418,435,2397,1270,1175,1059,994,531,205,931,459,245,63,390,295,302,307,158,272,
应付利息(万元),4778,3502,3201,1772,5826,5146,4522,4162,8801,8001,7699,394,8,15,--,--,354,249,106,40,3,26,18,--,98,12,21,21,--,--,--,--,--,0,--,0,0,0,0,0,
应付股利(万元),--,3733,--,--,--,--,--,--,--,--,--,--,--,--,--,565,597,888,323,323,323,323,95,95,95,95,--,--,--,--,--,--,--,0,--,0,0,0,1000,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他应付款(万元),--,4290,1259,1199,2154,1691,3956,3492,1067,5769,18192,14516,58451,60782,50437,20504,30182,22945,18861,2161,662,276,2461,2261,2275,214,7,3,6,4130,4,2,0,0,--,0,570,256,727,1890,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
