报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),745125,741578,698309,680399,303784,206192,265962,90554,87198,79830,69092,82313,80119,71571,89895,75716,111561,76104,105707,145320,117268,122133,131592,89978,114772,144774,121112,127247,99881,86393,72736,71887,69763,58853,57299,49006,55005,54018,45961,46297,38062,28266,37433,29359,30172,28385,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
交易性金融资产(万元),2090,873,883,659,722,602,591,628,643,659,535,702,673,642,956,1057,1086,1134,916,1148,1388,5932,4812,4528,4876,4434,4047,5661,5882,5787,5296,4630,5221,4889,5021,6217,3850,12178,16549,24853,40279,44810,44296,31861,20808,16834,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收票据(万元),107213,115158,91228,86825,75905,51299,41436,44740,45185,34304,28107,31993,33380,30532,31725,26061,30371,27143,18194,15710,14430,11248,12434,7868,8811,17103,18230,21720,24101,23295,20438,17229,22193,40475,21618,17827,12984,20074,12864,14688,12183,12513,8119,4836,7010,6096,
应收账款(万元),150300,135677,177538,173095,145518,146437,157790,160265,121846,125609,134822,123846,116601,107289,119345,110850,96901,105335,91201,93567,82862,77402,74232,72694,64763,56215,57120,51664,51126,43876,46297,44367,41857,37264,50386,47977,42456,34339,43647,41873,41000,31999,28774,32018,29084,26187,
预付款项(万元),12847,12647,12002,11923,12794,8773,12105,12051,13017,12230,11650,21170,19236,16594,21679,20863,28876,20244,23139,20956,36336,20718,20034,17294,21852,21382,14588,9297,4979,6792,12890,12140,4950,6649,4883,3389,3489,3458,5358,6862,6320,6815,10708,10929,10137,9627,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
