报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),50816,56153,56533,44827,74844,65646,84567,73615,62199,29694,69028,27474,42518,42228,36690,28326,31354,57896,45902,14778,21495,111213,117972,124551,130961,146011,148832,148329,166537,190569,178654,167392,193448,231927,12500,19880,31607,21698,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),159618,144474,146615,164538,115785,124924,139757,104632,61476,93384,103799,123108,95935,78192,113569,135596,99591,100675,114350,113022,67976,52388,61833,68496,57946,54997,62051,65296,45618,39219,51441,47650,32658,27655,16409,18531,33447,11953,
应收账款(万元),146393,162355,147650,116497,149311,142596,113311,97119,113692,111021,102875,104031,137565,153215,145895,120903,133511,141882,120177,99038,122804,121407,87757,79810,98866,95596,76251,68463,81987,73318,51527,41789,63859,58942,48748,44500,33562,36291,
预付款项(万元),8473,8695,8517,8370,6036,5573,3290,3094,4827,4996,3112,3812,7863,8139,4510,3790,10946,12481,10648,8923,17887,9547,15967,16135,7485,6422,1827,6438,2868,2896,2501,3700,4797,2146,2237,5007,2630,2742,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,302,--,--,--,--,--,9,--,3158,2305,1666,1127,2916,3061,2877,1401,3173,1534,1696,--,0,0,0,0,0,
