报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),154447,104040,100065,162092,79524,111150,93387,180535,48184,68619,39131,84765,40724,41676,49560,55799,54453,82571,134078,24117,29891,38981,51639,105473,47694,49326,56017,67439,65735,89307,92983,77988,78386,106861,108290,177268,66278,39911,40219,64373,49237,40937,56860,42936,38843,43532,57576,65549,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),11534,10197,44781,56004,51274,30205,16100,25352,29080,30390,6569,30841,11852,6801,14240,4203,12176,2482,1198,2347,1647,1690,1509,4066,370,8918,7386,9158,1409,13429,15586,11392,1929,1949,3737,3200,1049,6244,3616,4831,699,4942,1320,4178,1670,2175,1210,2299,
应收账款(万元),925200,829862,806510,804549,812022,817904,669686,665751,561355,546840,561704,536231,496271,462076,412595,423026,344146,276468,292529,279207,208820,220831,229129,188691,190432,159092,141582,152014,204056,180612,127617,142824,157071,145973,130782,140531,138854,144159,100465,122140,141375,137768,90233,111062,107516,102111,100290,113610,
预付款项(万元),44752,41973,39027,40479,63978,50227,44308,33746,34872,28690,27543,32799,36838,33276,34094,32584,59825,43707,39263,30711,27973,28953,27473,27713,15901,18664,14816,15153,14551,13966,17335,15265,10612,9173,13200,8616,9453,13014,14964,21632,17864,15223,20643,13034,9654,8615,8134,11825,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,252,252,258,63,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),965,965,965,--,782,782,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,--,2114,7500,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,19012,17514,16565,40794,40636,38502,28608,3564,3695,3154,2269,4642,4523,4331,3481,4693,2238,2955,4995,3764,7418,8616,3413,4597,5348,5009,3953,6398,6112,6378,4197,5440,5077,4583,3049,5340,6028,5133,4154,5841,6259,7006,6233,6998,4367,3335,5831,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
