报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),5796,5766,42636,39092,33552,50593,215636,73304,86468,113930,173322,256751,243181,189502,152174,60320,63398,60316,51426,32227,40164,24580,2829,6154,1136,6256,6261,7673,4358,2368,3321,7964,1402,4334,1449,7095,6513,13776,5538,6397,7977,2571,2218,5235,8051,1563,2109,3270,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,130,96,12,5,253,1635,1860,--,--,8340,7641,719,12731,443,--,--,207,207,--,--,30,2291,30,1827,--,0,--,0,0,0,0,0,558,918,1799,2334,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,30626,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
应收账款(万元),66816,56726,83303,25696,44178,49547,71757,18681,6093,11380,38994,39927,68783,72191,9196,4490,4952,3620,12903,751,3517,989,12501,717,8781,3222,3151,6896,1840,4999,4894,6362,7659,7895,6944,4957,16061,14640,6112,9130,10591,11403,9533,3960,5471,4463,4413,2467,
预付款项(万元),3115,4239,7299,5817,4913,2454,60488,40823,9274,15175,8400,9726,25644,8499,11589,3680,3659,3918,10323,9367,18524,30979,34927,21356,12523,11731,15958,16530,4034,5056,2525,6390,8654,140,--,23228,3161,3148,3280,3681,9103,4932,11202,7368,23447,15183,10335,11858,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
应收利息(万元),--,--,1467,390,881,534,2457,568,418,1497,3701,5040,3106,1341,1214,1369,894,389,646,451,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
其他应收款(万元),3585,3674,2576,2627,2561,2378,7887,10240,7023,4064,5072,1356,3727,1571,2134,1956,2379,2478,3748,2935,690,10248,9233,1332,1680,281,1108,1161,6642,4000,5260,3406,4130,2132,960,2164,4192,2024,2403,2489,3037,4614,6407,5182,11842,4996,10342,9532,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
存货(万元),963858,974270,940435,965368,918510,915616,709447,691514,674619,636259,638363,559200,487539,467191,539320,473887,404751,454345,448565,412117,407711,387076,408796,422427,251768,240428,221176,243446,259389,261274,239223,195779,160769,132426,117649,81094,69532,68417,68518,69050,71962,81354,68324,57410,29566,29624,29060,27322,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,9,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,770,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
其他流动资产(万元),11430,11335,41040,49344,43366,42276,4464,11155,11272,8494,12392,6318,5312,3081,3959,3859,--,1247,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,18,0,--,4,0,--,
流动资产合计(万元),1054601,1056011,1118755,1088334,1102218,1115002,1072136,846285,795298,790893,880256,878323,837544,775636,721445,549562,480813,534663,535251,458568,483335,454315,468286,451987,276095,262124,247654,275706,276293,279987,255253,221728,182614,146926,127002,118539,99459,102006,85851,90748,103227,105792,99500,81488,78377,55832,56269,54449,
发放贷款及垫款(万元),86155,86155,89665,77864,54258,51604,48035,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,1000,2125,3767,3767,3767,3767,3767,3767,3767,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
长期股权投资(万元),1322,1318,1327,1328,1458,1453,1506,1339,--,--,--,--,--,--,--,--,--,3767,2125,2125,2125,4525,4625,4525,3975,3975,3975,3975,3975,3975,3975,3975,3975,0,--,0,--,0,--,--,--,0,--,0,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,
投资性房地产(万元),13787,13910,9832,9922,10012,10102,10193,10283,10373,10463,10553,10644,10734,10824,10914,11004,11095,11185,11275,11365,--,--,--,--,--,--,--,--,--,--,509,515,520,526,532,537,543,548,554,560,--,0,--,0,--,0,0,--,
固定资产原值(万元),--,25601,--,29736,--,29522,--,29252,--,29210,--,23578,--,23452,--,17031,--,11559,--,11500,--,3129,--,2828,--,2669,--,2668,--,2666,--,2662,--,889,--,848,--,816,--,814,--,1521,--,1519,--,1503,--,3184,
累计折旧(万元),--,5531,--,4953,--,4524,--,3929,--,3344,--,2872,--,2407,--,2034,--,1807,--,1477,--,886,--,810,--,741,--,675,--,608,--,541,--,509,--,488,--,471,--,450,--,566,--,524,--,483,--,694,
固定资产净值(万元),--,20070,--,24784,--,24998,--,25322,--,25866,--,20706,--,21046,--,14998,--,9752,--,10023,--,2244,--,2018,--,1928,--,1993,--,2058,--,2121,--,380,--,360,--,345,--,365,--,955,--,995,--,1020,--,2490,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,503,
