报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),401902,397835,465265,602318,528124,386077,71561,76178,76416,98127,123192,102480,69140,51681,88475,77112,67053,81088,96137,93176,16071,13573,17162,18753,40600,41708,26252,22917,27500,34265,22265,30263,45209,47435,59614,54570,57916,61940,61203,65799,50732,47152,43045,48126,76981,15115,10369,13642,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,--,--,--,--,--,--,--,0,--,--,--,--,--,--,29,29,29,29,21,21,21,21,80,30,30,30,30,30,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),187916,147357,194600,325225,160003,157217,32879,33701,39740,32241,29544,45169,15479,10665,6419,18908,6448,5675,4114,3402,3508,9391,4320,5622,3228,3305,4810,5433,6067,3610,6157,8373,2242,3212,4378,2407,1586,1449,271,408,6,3343,704,761,1329,880,799,1046,
应收账款(万元),504560,526547,498918,465502,374215,386516,87122,93086,58203,73634,54513,58021,67195,69376,67695,53841,45687,47194,43345,37416,34785,37062,35786,31529,21634,16043,25085,27099,16006,19562,25718,25255,24655,18146,21733,24432,16412,16265,15647,15949,14394,17867,20147,18129,14139,11490,11879,9476,
预付款项(万元),119444,142064,35685,46884,158416,132241,9922,4297,7745,4349,6658,4885,7345,6220,7158,5230,13613,14036,10149,10592,30476,30035,22193,26222,178,5531,2247,8430,1271,2000,13838,11430,22003,21642,289,3127,4,4,554,1567,1474,126,19286,30975,1975,1352,463,1034,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,65,--,420,--,--,--,1170,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),39887,43232,24345,19575,55181,54102,940,1150,1140,906,1392,1063,809,1155,693,569,791,783,535,466,955,888,588,430,1085,1274,1442,1237,1473,1633,1542,1315,1371,1052,1267,1187,2354,1190,1737,2706,2913,1610,3454,3690,1778,5971,4811,1523,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
存货(万元),278330,285859,378281,301529,344283,386326,102493,103974,67543,75980,68375,61140,66840,63952,59982,64232,63560,54861,52381,47175,37486,34821,30093,30273,31180,29398,32260,36749,33255,33453,34165,32484,22342,22989,18854,15200,15390,13890,13693,11594,14847,17051,16003,13645,14023,13825,13442,12672,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18162,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,100,100,100,100,--,--,--,--,--,0,0,0,
其他流动资产(万元),58013,124918,135439,54612,46047,52196,140,763,968,1377,645,683,5000,31000,--,--,6000,--,--,--,--,--,--,160,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
流动资产合计(万元),1590052,1667813,1732532,1815644,1666270,1554674,305057,313148,251756,286678,284318,273861,231808,234048,230423,221062,203153,206637,206661,210389,123281,125770,110143,112989,97905,97260,92096,101865,85572,94524,103685,109121,117849,114506,106164,100951,93784,94859,93225,98145,84446,87180,102667,115354,110254,48662,41765,39393,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,105,105,107,69,66,66,62,62,62,62,62,62,62,62,91,91,113,113,114,114,114,114,53,53,53,53,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,100,100,100,100,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,100,100,100,100,100,100,100,100,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),--,512444,--,464146,--,422093,--,132895,--,119167,--,113678,--,107656,--,106767,--,108275,--,107197,--,103929,--,100248,--,105060,--,103769,--,92819,--,81599,--,68003,--,67807,--,48431,--,46764,--,41462,--,28715,--,38459,0,28337,
累计折旧(万元),--,167034,--,148065,--,127656,--,67514,--,64911,--,61477,--,57509,--,53360,--,49898,--,45634,--,41147,--,37287,--,34355,--,30086,--,25459,--,21578,--,17846,--,15303,--,13152,--,11483,--,9870,--,8024,--,8099,0,6506,
固定资产净值(万元),--,345409,--,316082,--,294437,--,65381,--,54256,--,52201,--,50147,--,53407,--,58377,--,61563,--,62782,--,62961,--,70705,--,73682,--,67360,--,60021,--,50157,--,52504,--,35279,--,35281,--,31592,--,20691,--,30360,0,21832,
固定资产减值准备(万元),--,6428,--,6428,--,6538,--,5585,--,7227,--,7227,--,2975,--,2975,--,2532,--,2532,--,2105,--,2112,--,2014,--,2014,--,2024,--,2024,--,989,--,989,--,817,--,817,--,818,--,818,--,821,0,821,
固定资产(万元),367667,338981,299354,309654,289828,287900,60133,59796,46356,47028,43743,44973,46696,47172,48899,50432,53700,55846,57343,59031,59108,60676,62065,60849,66713,68691,69471,71669,67159,65336,60934,57996,51099,49167,50390,51515,33359,34462,33383,34464,29972,30774,31544,19873,28570,29539,29143,21010,
在建工程(万元),27125,22421,72411,66332,46759,32065,6306,4442,4406,3822,6780,3547,5023,4367,3751,2587,1458,53,18,16,1078,872,752,697,2728,2585,2108,1662,8845,6549,752,683,298,44,36,17,19927,19798,21780,21778,29558,23475,86,117,3697,1663,2269,2584,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),431121,441333,429665,439233,441375,447954,17627,17713,9933,10018,9895,10037,10107,10178,10248,10319,10389,9639,9704,9770,9836,9902,9968,10034,10137,10262,10329,10395,10445,10511,10577,10643,10717,10775,10841,10907,10973,11039,11106,11172,11238,11300,11366,11432,4938,4918,4945,11677,
开发支出(万元),25516,3988,23980,17638,14541,14622,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
