报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),14304,17517,6519,6614,9840,6970,9254,10136,10724,7399,4303,5705,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,34,--,--,30,21,40,--,--,--,--,--,
应收账款(万元),12712,12263,10744,9921,10127,10089,8195,7881,5295,4672,4054,3737,
预付款项(万元),338,405,263,453,1017,910,906,585,324,209,356,127,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),87,100,82,70,66,48,110,96,110,402,90,87,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),4613,4014,5001,3894,3381,3218,2811,2363,2511,2459,2443,1735,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),11649,8573,22445,24327,21500,25300,--,--,--,--,--,--,
流动资产合计(万元),43702,42906,45054,45278,45962,46556,21316,21061,18963,15140,11246,11391,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),600,600,600,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,16543,--,16265,--,15427,--,14661,13370,--,--,--,
累计折旧(万元),--,6368,--,5949,--,5302,--,4672,4003,--,--,--,
固定资产净值(万元),--,10174,--,10316,--,10125,--,9989,9367,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),10084,10174,10051,10316,10132,10125,10009,9989,9367,8947,7863,5455,
在建工程(万元),9341,5119,3699,2666,182,310,53,23,7,--,457,567,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2691,2684,2703,2716,2736,2755,2730,2746,2442,2504,2575,1222,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),380,434,483,540,485,540,593,611,540,629,343,54,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),277,294,188,180,178,164,143,145,125,120,37,35,
其他非流动资产(万元),899,430,575,274,--,--,--,--,--,--,--,--,
非流动资产合计(万元),24272,19735,18299,16692,13713,13895,13528,13514,12480,12200,11276,7333,
资产总计(万元),67975,62641,63353,61970,59675,60450,34844,34575,31443,27340,22522,18724,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4895,3164,3192,2671,2421,2074,1645,2609,1184,1036,1067,586,
应付账款(万元),12809,10152,9203,8692,7590,5925,5474,4743,4996,4386,4180,3981,
预收账款(万元),10,7,3,3,7,1,3,8,5,5,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
