报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),21850,22754,15738,16366,13700,38166,20557,26384,31202,28499,19366,23873,17720,10657,11933,11159,7522,10646,4271,8293,11160,7880,6807,15308,12589,12102,9518,14414,19176,31634,31696,34174,39962,35066,30525,28511,20815,17083,19722,23073,26814,33680,30730,31834,31539,27308,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8986,--,--,--,3491,1439,1499,1550,11,0,2724,2705,1,1,1,0,540,3735,3516,3442,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收票据(万元),39441,86997,52961,48229,43955,47130,25238,33237,37566,50088,31952,18006,25942,40201,20920,23892,20951,36659,17755,20631,29365,24321,15135,12695,14420,15500,42130,8295,12211,10646,3772,5326,10630,6520,5415,2664,5419,1716,2594,3347,4747,6440,2739,2424,1910,1713,
应收账款(万元),92322,41402,76205,82352,81931,32773,78233,72907,64601,29153,70462,77567,76726,40409,65120,65966,77480,43260,68244,59372,57208,40454,46958,43680,47247,35584,8687,38358,41944,26182,30797,31900,25541,19705,28513,23712,20632,21212,24009,22876,19054,17565,23242,22800,21202,21132,
预付款项(万元),2088,1620,1150,1193,1767,883,1177,967,1042,1264,1375,1466,2375,1100,2352,1887,2776,2803,2414,3216,2718,4309,9536,10872,9642,6763,--,6513,9909,8509,7599,7492,11862,6555,6093,4442,5152,3758,6029,6445,6711,3128,3611,4606,6064,5306,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,252,175,105,192,365,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,180,180,--,--,--,--,--,--,--,--,0,
其他应收款(万元),1422,1095,2603,2311,1533,1941,1582,1364,1402,1168,1739,2139,2496,997,2253,2452,2088,2535,4329,3666,3967,5132,3175,3240,3534,3499,4322,4635,3043,2958,5571,7361,3825,4549,5707,4377,3336,4059,2678,3179,3292,2091,2408,2842,2363,1843,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
存货(万元),70019,56403,52197,52978,55816,48616,46109,46266,51162,49357,46928,46677,54948,47495,50026,47456,51997,44994,43390,43328,46646,45847,44237,45411,49833,47914,44152,44209,37256,34912,33009,37017,37513,32954,23730,23571,24354,23864,19365,17507,15645,16669,11686,13157,13742,15627,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,38,45,50,69,--,4,20,20,22,50,73,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,1361,--,--,--,--,--,--,--,0,
其他流动资产(万元),41625,46485,47498,43197,63342,60550,51083,44805,43542,43921,43701,50474,1142,1838,1026,1244,1250,2465,2590,2886,6837,4109,1923,2202,4438,2993,4019,5028,3000,4100,361,361,361,861,1433,1383,1395,--,94,79,44,31,--,--,--,30,
流动资产合计(万元),268767,256756,248391,246670,262094,230379,224154,226040,230728,203836,215545,220253,181422,142802,153631,154056,164065,143362,142992,141391,157902,132052,127771,133409,141703,124354,121814,121452,126540,118942,116296,125069,131193,107760,101427,88840,84008,75758,74492,76507,76306,79604,74957,81399,80336,76401,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,54481,2042,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,0,--,--,0,0,135,1827,3291,4445,4591,4615,6837,5834,5824,5874,8833,8918,8798,7850,7979,8311,9741,9349,8808,8812,14699,13820,13367,12597,12709,12910,15456,12705,12464,7690,8361,7404,9646,9683,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),2343,2373,2403,2426,2460,2494,2636,2669,2703,2737,2770,2804,3202,2871,2905,2939,2972,3006,3040,3074,3107,3141,3175,3208,3242,3276,3309,3343,3196,3226,3257,3287,3318,3348,3379,3409,3440,3470,3500,3531,3561,3592,4093,4131,4168,3714,
固定资产原值(万元),--,169836,--,159801,--,146630,--,147347,--,148033,--,146401,--,139141,--,137339,--,136275,--,129252,--,125037,--,113528,--,114118,--,76575,--,76394,--,74775,--,74142,--,72659,--,72419,--,63945,--,62870,--,60947,--,61758,
