报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),78970,147635,72620,71027,86099,140601,58609,46430,61963,89882,41214,34351,45774,87039,40215,45025,47202,78211,60886,34553,40652,63265,35004,39619,44873,70764,46311,46684,48043,66812,49961,52035,51469,15537,6214,5447,11247,9411,6575,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),29138,24384,31899,34339,41297,44438,32164,35536,27515,31939,7736,28961,17322,27505,10723,12726,12332,13836,9332,8623,3376,3343,2967,2969,2722,3620,3387,1090,1122,3765,3106,2196,1098,1138,771,714,357,37,779,
应收账款(万元),330601,288764,272580,255900,240902,217655,125066,117300,122013,107021,129942,118796,130491,101116,103009,98072,99599,89591,95273,86422,83047,69287,71309,71299,69566,54429,59845,53407,49243,42449,48736,51203,46978,40694,42695,38955,39790,32152,19114,
预付款项(万元),27856,17866,31251,25185,32888,16972,10492,14767,10527,5899,10814,9441,12366,4879,6355,6118,7693,3833,7418,6597,9768,4016,9555,5113,6105,3565,5940,3085,5915,4657,3980,4069,3908,2507,5496,3493,1956,1804,817,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,0,--,--,--,--,--,--,--,--,--,--,42,17,18,100,117,55,135,409,576,543,357,310,232,156,265,265,169,169,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),--,20468,19603,18021,17674,15188,13729,12435,11133,9419,9749,8810,10205,8682,7747,7067,7300,5238,6170,5756,6189,5064,5233,4593,4098,2645,3146,2770,2688,1600,2827,2389,2492,2072,2560,2806,2298,1774,1140,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),108200,103019,143901,131429,120648,102419,81890,79734,73829,66993,68258,63959,61436,54534,54048,49715,47122,43141,46996,41329,34369,29463,35213,29213,24843,21692,23393,19764,16135,15508,16328,15064,14636,12379,15630,14971,9770,9317,8888,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),267,474,1883,2059,1934,221,236,27,35,1,--,--,991,723,1547,2094,2059,2350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),606865,602610,573737,537958,541442,537493,322186,306229,307015,311153,267714,264319,278628,284494,223663,220916,223425,236255,226210,183689,177977,174982,159638,153116,152439,156871,142288,127066,123315,134961,124938,126956,120580,74327,73365,66386,65418,54495,37313,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),990,990,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),617,620,686,597,592,963,607,617,608,581,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,300,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,105938,--,94131,--,93892,--,69834,--,70056,--,69547,--,69295,--,57913,--,58011,--,27172,--,26788,--,22257,--,21286,--,19723,--,18349,--,18260,--,17212,0,14584,14256,0,0,
累计折旧(万元),--,36178,--,34173,--,30934,--,21438,--,19644,--,17553,--,15279,--,12884,--,12360,--,11566,--,10673,--,10014,--,9181,--,8433,--,7776,--,7844,--,7272,0,6688,6371,0,0,
固定资产净值(万元),--,69760,--,59958,--,62958,--,48396,--,50412,--,51994,--,54015,--,45029,--,45651,--,15606,--,16115,--,12243,--,12106,--,11290,--,10574,--,10416,--,9940,0,7896,7885,0,0,
固定资产减值准备(万元),--,10,--,11,--,11,--,15,--,16,--,16,--,16,--,30,--,31,--,41,--,41,--,43,--,47,--,48,--,49,--,63,--,76,0,87,87,0,0,
固定资产(万元),--,69750,58826,59880,61344,62947,47700,48380,49215,50396,50989,51978,53035,54000,53918,44999,45319,45621,15224,15565,15730,16073,12632,12200,12110,12059,11404,11241,10285,10525,10422,10353,10012,9864,8403,7809,7798,7653,5016,
在建工程(万元),--,2403,10242,9898,10320,8382,5289,2526,1752,1628,1672,2178,2100,1885,4181,8308,7041,4769,26393,17666,12715,8682,9903,8379,6135,4516,3361,3318,65,27,7,6,--,--,6,6,0,33,1815,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,4,--,1,--,--,--,--,--,--,25,--,--,--,--,--,--,--,--,--,1,--,--,--,1,--,0,--,1,--,2,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),11473,10820,9815,10355,10453,10954,6792,7068,6863,7008,6061,6256,6292,6032,5494,5588,5133,4872,4420,4227,4213,4274,3565,3602,3565,3570,3508,3488,1353,1339,1360,1403,1448,1487,1507,1431,1482,386,434,
开发支出(万元),5952,6820,6765,5962,5746,5103,6659,6048,5622,4724,3844,2777,2097,1882,1863,1208,1370,1437,1592,916,762,485,591,373,389,120,0,--,335,--,--,--,--,--,26,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),5599,5838,2425,1950,1086,1328,1339,1437,1028,1093,398,480,577,513,544,590,665,773,565,598,674,725,742,739,861,1000,1130,1251,1061,1090,1058,1095,1147,1194,1314,1342,1492,1907,1805,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
