报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),9775,6283,5437,4164,4160,4533,2228,3060,945,1682,1488,4444,2458,4023,985,2456,2166,4457,5910,7740,13644,10649,20091,23027,28999,30500,34956,35922,37652,3414,2408,3221,3045,3142,2482,2753,3015,6269,7900,12140,10406,14359,12321,15896,3010,4087,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,--,--,0,
应收票据(万元),11024,10811,8810,8318,11200,11933,6962,5396,6015,6356,2935,4199,4712,9685,4727,5878,3683,6047,5145,4942,2289,3805,4561,4244,1349,3936,2371,1725,317,2154,2155,2007,2160,2045,2474,996,1583,1235,403,284,207,338,92,116,1377,811,
应收账款(万元),8112,4957,10618,7578,4640,3495,9025,8941,9372,4815,9965,7891,7748,3212,7831,6674,6588,2917,5623,4314,3990,716,4760,2348,1411,83,3248,1811,1606,103,2665,1860,2460,108,1946,830,776,114,1150,455,834,73,1183,326,285,78,
预付款项(万元),526,329,546,825,2223,475,538,461,429,497,1281,1378,1174,792,647,464,436,1111,1812,1230,1633,908,874,1496,2378,2260,720,443,3019,1109,535,1068,583,463,1264,219,103,168,1627,1627,552,293,1284,750,1208,714,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,22,--,--,0,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,256,210,247,151,797,591,429,201,--,--,--,0,--,0,--,--,0,--,--,0,115,49,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,0,0,
