报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),24689,13768,14193,11102,11898,13496,14457,18251,15920,14076,13715,13127,12346,14720,15958,17108,15956,20696,19026,21284,15625,25970,25279,32342,7947,1820,8031,14060,12290,10347,15959,3405,2124,3559,2421,2878,1232,1356,1822,1800,3836,1573,3724,1679,1597,2679,2004,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,--,0,
应收票据(万元),2288,554,2472,53,58,975,4147,79,--,--,1269,1001,58,610,--,741,30,--,340,1030,162,503,860,379,105,65,50,130,313,623,352,969,110,0,175,360,45,--,612,0,90,19,102,164,80,709,773,
应收账款(万元),11967,10675,9113,16340,10798,7668,6228,6634,5374,6775,3210,5828,5186,3149,3085,6725,6085,5250,3794,4125,5596,4195,2778,3828,3282,3288,454,1793,2655,5121,914,2660,3825,2897,1179,2948,2520,3408,1494,8897,7059,6707,6100,9611,9023,7293,7651,
预付款项(万元),1101,1116,870,2346,2629,2856,2175,2285,2213,1983,984,1516,1286,696,740,1085,1193,1943,2777,2892,1705,1110,1229,1230,941,1204,505,2714,2598,885,1162,318,388,683,595,123,51,446,378,599,416,885,558,1110,921,792,823,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,223,223,223,223,191,0,1038,1038,
其他应收款(万元),1092,1101,1208,1265,1248,1228,1206,807,622,620,484,322,270,244,77,138,152,182,153,103,377,341,548,647,157,329,198,254,231,238,223,1250,213,1802,2121,3594,3628,4045,4236,5678,5531,7323,6705,7172,7316,7429,6722,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
存货(万元),4072,3170,2723,3359,3009,3093,2031,3118,2459,1936,1125,2639,2059,1344,572,254,198,195,195,210,231,222,203,199,203,223,242,265,252,236,263,290,288,305,286,314,345,359,329,524,522,544,563,521,507,488,468,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,180,200,220,290,330,380,444,530,630,680,779,779,779,2265,12696,12696,12699,12699,13155,13423,13457,13657,0,--,--,--,0,0,--,0,
其他流动资产(万元),2135,2138,2261,2617,2918,3227,3380,3249,3209,70,77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,191,--,0,
流动资产合计(万元),47345,32523,32840,37081,32559,32544,33623,34423,29798,25461,20864,24434,21206,20764,20432,26150,23714,28446,26485,29863,23986,32671,31278,39068,13165,7559,10160,19993,19118,18230,21139,21587,19643,21945,19476,23373,21245,23071,22528,17721,17677,17273,17975,20448,19635,20428,19479,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,0,--,0,
可供出售金融资产(万元),2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
