报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),16737,17845,14660,26886,24836,31129,44562,45010,45979,56989,10585,8728,8524,12189,7535,8695,9686,8824,7635,9177,5324,11666,6077,7275,4165,9062,6188,7515,11395,16343,9867,12253,10286,18282,9286,15313,22890,29538,22272,27831,17133,26501,20145,26401,8478,7154,1021,3396,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
交易性金融资产(万元),42907,44070,33938,34031,42561,42058,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收票据(万元),1726,730,262,24,240,267,201,152,239,117,263,247,224,251,746,235,556,796,639,706,3445,3954,539,315,219,593,438,2328,2308,6343,1099,321,274,207,336,338,757,132,498,25,10,109,--,23,16,33,0,0,
应收账款(万元),31802,32217,19728,18778,15540,11527,14798,14706,14791,9251,14386,5797,5636,4095,8851,7335,7473,7456,10447,12100,10997,8605,14157,13914,13579,10203,11621,11814,8964,9387,13822,15385,13121,12479,11452,12685,12503,11041,8537,6887,7625,5764,5446,5366,5701,4912,5163,3707,
预付款项(万元),1080,1200,13697,10877,1133,2493,4497,3967,2666,1516,597,533,434,369,1216,2591,4193,2786,3026,3269,3435,3275,4476,6831,7804,7352,13585,9856,9764,5504,9166,9058,8865,7614,6520,6769,8117,5101,5909,3658,6336,5526,6610,5655,3199,4048,1103,1762,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
