报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),22704,23426,22186,22628,24851,17491,17888,16309,14270,8795,7820,8585,11323,5833,8877,10180,12472,8196,5281,2781,6136,5421,1684,3899,4846,2114,3266,7325,12464,6931,5187,4962,6311,5362,3004,4381,7749,8073,6307,5524,7000,8785,2388,4790,6418,815,1246,4360,
结算备付金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
拆出资金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
交易性金融资产(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
衍生金融资产(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),0,0,--,--,220,--,--,--,324,832,373,458,347,558,625,429,232,502,432,879,402,497,279,--,--,374,--,--,--,--,--,--,--,0,--,0,--,0,--,0,295,214,155,401,265,167,711,777,
应收账款(万元),13,115,92,--,22,4,4,31,65,52,167,102,66,118,502,257,372,270,406,212,287,498,334,160,153,360,249,215,209,325,510,278,177,178,241,249,1817,1043,213,270,170,359,476,394,645,577,620,349,
预付款项(万元),484,129,61,200,28,27,49,48,265,218,259,176,261,174,163,106,137,217,1835,117,669,622,789,111,446,833,1245,663,2057,1429,1036,379,538,517,915,666,1138,713,1029,87,505,287,607,2275,537,3727,2907,1268,
应收保费(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收分保账款(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收分保合同准备金(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收利息(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
其他应收款(万元),21,39,22,13,14,8,26,6,13,7,13,14,14,12,29,22,12,12,118,113,116,104,105,152,221,243,230,164,227,259,236,148,185,174,98,166,130,653,131,375,316,181,287,131,215,481,258,163,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
存货(万元),6509,6332,6287,5138,3770,6167,5386,4606,4461,4864,4057,3514,3808,5356,4596,5425,6037,8216,9998,7918,7569,9815,11316,6514,6970,11491,15351,9066,7838,13677,11488,10441,12188,17923,14751,8902,7295,8022,8554,5342,10655,8788,12998,8735,9153,16723,15610,8833,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),0,0,--,--,--,--,--,--,89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,500,500,--,--,--,0,0,--,0,0,
其他流动资产(万元),443,0,--,278,--,12,--,16,--,193,176,451,--,--,--,--,--,--,--,178,194,194,304,194,208,335,165,491,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
流动资产合计(万元),30174,30041,28649,28257,28905,23708,23353,21016,19489,14961,12865,13299,15819,12051,14791,16419,19261,17413,18070,12197,15373,17152,14811,11030,12843,15750,20506,17924,22794,22621,18457,16208,19398,24153,19009,14364,18129,18503,16734,12099,18942,18615,16911,16726,17232,22490,21353,15750,
发放贷款及垫款(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
可供出售金融资产(万元),62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,
持有至到期投资(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
长期应收款(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,4852,6913,6913,7748,7683,7617,7552,0,--,0,7588,
长期股权投资(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,191,191,62,62,62,62,62,62,147,110,110,110,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
投资性房地产(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,2771,2800,2829,0,
固定资产原值(万元),--,78398,--,78362,--,79283,--,79151,--,78249,--,73490,--,73333,--,73286,--,70974,--,70962,--,64283,--,64179,--,52217,--,52268,--,47578,--,53235,--,52400,--,52635,--,42149,--,44669,--,42946,--,43153,--,48704,--,40469,
