报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),79497,77725,82063,78577,61060,105797,90788,80093,90742,99907,100181,109791,119033,95451,98955,94089,102668,119716,130495,132243,135542,150021,145977,154940,165593,132361,144872,133598,141013,150270,141588,140770,9972,5739,13750,13227,7857,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
交易性金融资产(万元),--,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,201,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
应收票据(万元),90270,105003,118192,108687,97321,87213,79184,62996,33970,23421,27199,26857,30156,17706,16313,22179,16999,10626,13316,12015,9695,9250,10982,10394,10463,8019,7605,15645,15239,6818,2611,4679,6004,6160,6619,2404,2925,
应收账款(万元),81307,62530,60824,74148,70200,59118,60878,50603,49417,38826,38340,37261,42516,34360,31321,33219,39447,25745,26227,24369,29058,22617,21313,21234,22583,18347,21009,22055,22837,21184,18019,18033,14559,14361,10075,6787,7995,
预付款项(万元),3439,3528,3722,7888,6991,8672,7121,8547,10074,7151,7038,6657,6075,8870,5603,9878,10771,9352,6960,14084,10973,6930,4632,5643,9309,10634,9495,5071,951,3639,851,1885,1398,2017,783,873,1228,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
应收利息(万元),74,84,107,45,15,26,105,308,569,1071,1064,945,866,702,1267,1213,1084,1042,868,876,676,522,836,325,578,674,766,956,304,597,864,0,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
其他应收款(万元),554,500,483,941,2243,2838,6912,6027,4120,2904,2949,11139,9679,2670,4204,1478,1405,1438,1352,363,385,570,1040,1392,1624,1585,1574,504,269,602,393,396,504,532,330,612,250,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,--,
存货(万元),82688,81890,86602,83628,76492,75717,67833,63791,58381,55061,53478,51557,46211,51412,47618,44186,38615,38141,26313,25883,24734,25777,24956,26580,29200,29831,27544,30148,31003,28752,23925,24292,19762,16766,11434,11382,11612,
