报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),4057,9551,5943,8588,6177,12295,10292,8654,8239,11640,5873,8153,45175,9290,7037,8099,5700,7121,4654,9513,7241,8298,6294,9447,15800,14288,16264,18442,21436,21076,22055,22469,1720,984,1005,728,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,7,11,65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),1745,2252,1682,1323,2389,2051,1157,1779,1696,3068,2056,1590,1741,1436,1900,3450,3532,2639,1788,3521,4184,1690,883,1012,377,200,--,0,105,20,140,--,100,440,--,--,
应收账款(万元),22338,19384,22421,23920,23323,26100,26430,27227,26556,29135,26983,28467,30498,32336,34664,32236,30636,27428,22189,17552,14872,15471,12668,10726,7358,9963,8656,7998,6841,8030,8579,7403,5675,5432,4186,2713,
预付款项(万元),3728,1593,1359,670,994,604,2413,1243,1559,1322,2876,1620,713,862,651,2582,2156,664,2464,1248,2644,1577,4562,2863,2152,783,1337,813,747,715,951,537,552,899,1447,1143,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,59,64,69,82,96,101,129,80,126,--,--,--,--,--,--,7,30,11,34,11,211,191,146,125,442,309,245,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),--,797,1497,1024,1006,924,1012,1373,2097,1602,2844,2916,2977,2411,2430,2745,2690,2428,2356,2222,2660,2294,2395,1892,1929,1407,722,377,351,263,306,333,392,308,822,1003,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
