报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),107453,33757,34621,27278,82068,50055,54608,57086,122313,61464,95813,41195,84446,75839,39124,48184,69853,53522,80870,70883,85947,72806,72301,74841,76549,82702,86924,94486,87918,119943,76266,76052,123552,21324,15216,14208,8986,21493,16935,20093,14925,23872,32727,30134,15268,15669,18107,12030,11195,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收票据(万元),40603,27786,29309,24373,22087,12998,15576,36538,38371,9025,12095,10209,24898,13902,9968,13823,18407,11972,8930,9538,15403,5990,9036,6747,3645,4836,4534,3732,1440,5969,2128,1625,637,1650,1008,594,167,2798,1714,1414,815,4374,3967,1835,421,1944,1733,2069,2149,
应收账款(万元),401311,423193,409137,421073,426447,443929,451852,456793,468592,485091,493939,466335,470566,416918,416285,409699,421422,428584,435258,396982,418689,384346,375783,350196,360951,329444,320341,273847,280750,251099,229234,200359,192600,175655,164281,151001,139883,148902,145721,137594,125914,122517,109868,102406,87273,104750,91586,79656,77584,
预付款项(万元),15084,24995,35671,31737,22892,42165,51876,50812,32365,38525,32269,38565,34516,40441,39042,38442,34657,102708,107707,106026,107644,102708,100839,96629,91756,93022,93036,94498,91763,99511,92641,62011,23987,10144,9388,9014,9861,10548,9620,8605,8846,8587,9058,6314,4815,7619,5957,6718,4297,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收股利(万元),804,460,460,410,690,--,--,--,--,--,258,--,--,111,111,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
其他应收款(万元),--,--,24952,23536,19867,28356,28230,28020,22478,24480,23380,26477,20391,26345,23927,26480,20478,28609,33702,22952,20695,25380,22463,22406,17944,23700,24518,23652,18287,27537,26474,33894,13695,15805,14963,12269,11739,10879,10332,9754,9214,12099,12212,10573,7517,9055,8768,7849,6092,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,--,--,0,
