报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),59425,56083,60885,44749,105084,133431,137037,149828,158716,9856,4580,1869,1935,2362,3290,7497,5373,4135,4483,1871,1622,6424,2167,4071,3300,3274,3109,6292,7872,3549,4255,6769,5238,6379,5754,3935,3840,3939,3888,4176,6743,10183,18640,3172,5509,1499,1318,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,52,0,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),496,--,--,30,--,--,--,--,6,1,--,0,--,1,2,2,1,2,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,3,3,0,0,0,
应收账款(万元),25367,22292,17330,15170,15546,14068,19081,20057,22113,7256,8413,7407,8583,8853,11348,11221,12061,12608,17251,15612,13399,13935,13964,14547,12322,12477,10336,12612,11560,9682,11507,9424,11380,10567,15521,11065,10021,8740,11297,12186,9700,5188,7217,5665,5725,4020,2008,
预付款项(万元),6547,1479,2649,2873,3266,1430,1929,1597,2372,1402,1495,2147,4785,4829,4404,6564,5990,3657,3270,3097,4934,1138,3897,4323,5196,2812,4086,5343,6212,3855,7260,9584,8462,3979,3386,5800,6251,5960,6173,4678,3590,5576,10056,5471,2127,1569,119,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),6018,5532,6246,6290,7011,6046,2323,3768,7213,442,361,174,232,259,224,363,153,233,263,221,153,267,440,440,446,503,432,771,824,696,448,297,350,436,356,442,272,306,1111,861,539,280,1567,639,1265,662,407,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,--,
