报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),185478,190568,133517,151542,119697,119906,154377,131586,114003,134988,143041,198525,120586,82009,85257,106084,64284,100225,100851,122993,75190,100057,130787,98485,57714,69169,67625,51104,49309,54033,72868,54365,44575,60316,110598,131846,92150,90905,66979,63602,76768,33997,44391,81968,67308,73374,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,4007,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,
应收票据(万元),241,190,112,51,395,40,300,6,115,109,305,88,80,0,359,280,585,630,747,20,420,600,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,1085,0,0,0,380,810,575,0,
应收账款(万元),225970,193016,227591,205918,211960,181542,176761,162777,152217,123835,128666,109429,234198,256311,244623,236023,230484,207909,206042,190984,181522,156674,151222,138204,134693,109658,109105,108962,93936,99695,83204,80475,71005,50347,48256,41893,95097,79887,70263,54134,49038,44294,31137,24638,19493,4321,
预付款项(万元),9064,12477,18493,17499,17787,15320,15911,14290,14167,13973,16836,13525,12963,10641,8937,9202,11503,11566,14032,13891,14849,12031,16066,10794,10061,9571,11846,10211,9255,10376,13447,15069,20407,19416,15994,11540,5547,8199,6561,8176,4923,5796,3032,2058,2095,1143,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,
