报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),95910,86816,111068,123622,112375,137685,129256,167993,172911,149820,138181,140766,82406,101041,116287,101584,103666,125745,123383,124458,137299,148513,152890,163787,127334,118395,126518,160738,122641,153490,156994,235654,52303,73599,38927,31828,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),3972,2018,1649,654,383,941,--,64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65,65,65,65,--,--,--,--,0,0,0,31,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),4082,4300,4120,4530,5133,5483,4185,5698,6385,4666,5335,5618,5608,3922,6537,4704,3590,4751,4314,3664,4816,5242,7225,6087,5570,7901,5242,1597,739,213,227,1873,413,1989,40,741,
应收账款(万元),35943,30004,27890,26526,36574,30477,34750,30851,32224,37986,47056,38373,42339,45563,44277,38106,43123,35764,40589,39789,44824,35578,51384,40578,42453,48888,44094,47183,47122,49563,41757,37252,33583,26628,21974,25544,
预付款项(万元),27569,12302,16957,10319,16735,14158,14516,10509,10284,6385,7752,9005,11419,13656,10985,6227,16073,17036,12656,4684,26297,24862,9857,11708,49885,53011,52101,15283,60005,54763,72047,13725,16817,12923,8836,12456,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),1781,4469,3921,3401,2865,2386,1955,2058,1637,1397,3094,2667,2154,1782,2799,2305,2359,2058,1602,1147,658,257,4170,3686,3228,2687,3084,2253,1395,760,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,85,
其他应收款(万元),--,630,932,723,1328,1178,1322,878,1094,1114,1017,837,17556,18149,18568,17889,24525,21356,23407,21370,25123,24959,24155,24496,758,477,622,621,26223,1020,631,775,661,529,1257,2665,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),52684,58695,53426,52293,50082,51423,45840,44055,43904,46591,50271,54552,63328,57053,56227,57964,59594,57998,57391,57113,57726,60716,47698,50036,63034,57470,59275,69679,74378,70103,53438,50023,48679,47752,63051,40466,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),62698,81877,67019,64988,62310,41025,53576,21744,14843,33438,33824,31731,60430,35683,20568,47947,23708,25267,23426,24489,--,--,--,270,--,--,13,759,--,--,--,--,0,20,0,1074,
流动资产合计(万元),285552,281112,286983,287057,287783,284755,285399,283850,283282,281398,286530,283549,285239,276848,276247,276725,276637,289976,286767,276713,296743,300127,297379,300648,292327,288894,291015,298179,332502,329911,325093,339301,152457,163440,134085,114891,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1,1,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),130,133,135,138,141,144,146,149,152,155,158,160,163,166,169,171,175,177,180,183,186,188,191,194,196,199,204,204,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,123552,--,123425,--,119294,--,119193,--,116818,--,115293,--,89191,--,113700,--,90965,--,88971,--,80691,--,78771,--,60101,--,57837,--,56923,--,56796,55825,48569,0,0,
