报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),61831,58475,67302,76763,69787,56673,80279,76146,65193,43479,43879,40658,39022,44118,36225,37682,37353,40926,44439,40279,44044,45848,52427,48873,50905,52343,55209,52133,52887,52675,55907,2004,3754,2754,1197,1019,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,0,0,750,2000,0,0,0,0,12,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),100,1364,1574,10,--,1050,1050,3050,2250,--,1000,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,--,
应收账款(万元),11959,21739,22770,30602,17304,9196,11416,27561,29136,33710,30866,23794,17156,20011,17546,21263,19633,16705,17865,22932,18771,16623,13976,18742,13792,12185,10403,16060,9578,9019,8297,13530,7498,3596,3493,1787,
预付款项(万元),5392,4188,2340,8526,6220,5941,2750,7128,5426,5608,4452,4964,5899,6419,892,1633,1067,1378,1752,757,646,779,1803,1093,1952,1556,1280,1272,736,2021,1252,1374,1044,3865,1721,1403,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,--,
